   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   9.0000000000000000e+00   0.0000000000000000e+00   5.2571000000000004e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.0000000000000000e+01   0.0000000000000000e+00   6.0871000000000004e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.0000000000000000e+01   5.9000000000000000e+01   7.5808999999999996e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.2000000000000000e+01   0.0000000000000000e+00   6.6200000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.3000000000000000e+01   0.0000000000000000e+00   5.6148000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.3000000000000000e+01   5.9000000000000000e+01   4.7273000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.5000000000000000e+01   0.0000000000000000e+00   3.7943000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.6000000000000000e+01   0.0000000000000000e+00   2.9880999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.6000000000000000e+01   5.9000000000000000e+01   5.5118000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.8000000000000000e+01   0.0000000000000000e+00   5.3566999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.9000000000000000e+01   0.0000000000000000e+00   5.2026999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   1.9000000000000000e+01   5.9000000000000000e+01   5.1320000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   2.1000000000000000e+01   0.0000000000000000e+00   4.4013999999999996e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   2.2000000000000000e+01   0.0000000000000000e+00   3.6520999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   5.0000000000000000e+00   2.2000000000000000e+01   5.9000000000000000e+01   3.7779000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   5.0176999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.0000000000000000e+00   0.0000000000000000e+00   4.9736999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.0000000000000000e+00   5.9000000000000000e+01   1.0427000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   3.0000000000000000e+00   0.0000000000000000e+00   2.7753000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   4.0000000000000000e+00   0.0000000000000000e+00   3.2478000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   4.0000000000000000e+00   5.9000000000000000e+01   2.8855000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   6.0000000000000000e+00   0.0000000000000000e+00   2.9210000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   7.0000000000000000e+00   0.0000000000000000e+00   2.2422000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   7.0000000000000000e+00   5.9000000000000000e+01   2.6192000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   9.0000000000000000e+00   0.0000000000000000e+00   6.9675000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.0000000000000000e+01   0.0000000000000000e+00   2.7905999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.0000000000000000e+01   5.9000000000000000e+01   2.7116999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.2000000000000000e+01   0.0000000000000000e+00   2.3231999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.3000000000000000e+01   0.0000000000000000e+00   2.0525999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.3000000000000000e+01   5.9000000000000000e+01   2.4138000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.5000000000000000e+01   0.0000000000000000e+00   2.5220999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.6000000000000000e+01   0.0000000000000000e+00   2.2818000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.6000000000000000e+01   5.9000000000000000e+01   2.1095999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.8000000000000000e+01   0.0000000000000000e+00   1.7473000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.9000000000000000e+01   0.0000000000000000e+00   1.2537000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   1.9000000000000000e+01   5.9000000000000000e+01   1.0710999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   2.1000000000000000e+01   0.0000000000000000e+00   1.6165000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   2.2000000000000000e+01   0.0000000000000000e+00   1.4504000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   6.0000000000000000e+00   2.2000000000000000e+01   5.9000000000000000e+01   1.2043000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   7.9885000000000002e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.0000000000000000e+00   0.0000000000000000e+00   6.2205999999999995e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.0000000000000000e+00   5.9000000000000000e+01   5.3540999999999997e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   3.0000000000000000e+00   0.0000000000000000e+00   4.3294999999999999e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   4.0000000000000000e+00   0.0000000000000000e+00   3.8355000000000001e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   4.0000000000000000e+00   5.9000000000000000e+01   3.5086000000000001e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   6.0000000000000000e+00   0.0000000000000000e+00   4.0181999999999999e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   7.0000000000000000e+00   0.0000000000000000e+00   4.4197000000000003e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   7.0000000000000000e+00   5.9000000000000000e+01   4.3918000000000001e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   9.0000000000000000e+00   0.0000000000000000e+00   6.1963000000000000e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.0000000000000000e+01   0.0000000000000000e+00   7.6642999999999995e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.0000000000000000e+01   5.9000000000000000e+01   8.8545000000000005e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.2000000000000000e+01   0.0000000000000000e+00   1.1583000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.3000000000000000e+01   0.0000000000000000e+00   1.2362000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.3000000000000000e+01   5.9000000000000000e+01   1.0998000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.5000000000000000e+01   0.0000000000000000e+00   1.0339000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.6000000000000000e+01   0.0000000000000000e+00   9.3023000000000002e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.6000000000000000e+01   5.9000000000000000e+01   7.8419000000000005e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.8000000000000000e+01   0.0000000000000000e+00   6.5816999999999996e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.9000000000000000e+01   0.0000000000000000e+00   5.3284000000000003e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   1.9000000000000000e+01   5.9000000000000000e+01   5.2205999999999995e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   2.1000000000000000e+01   0.0000000000000000e+00   4.7652999999999997e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   2.2000000000000000e+01   0.0000000000000000e+00   4.8881000000000000e+02
   2.0090000000000000e+03   4.0000000000000000e+00   7.0000000000000000e+00   2.2000000000000000e+01   5.9000000000000000e+01   4.5686000000000001e+02
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   4.8917000000000002e+02
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.0000000000000000e+00   0.0000000000000000e+00   4.9206000000000000e+02
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.0000000000000000e+00   5.9000000000000000e+01   6.2924000000000001e+02
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   3.0000000000000000e+00   0.0000000000000000e+00   4.5406000000000004e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   4.0000000000000000e+00   0.0000000000000000e+00   7.3193000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   4.0000000000000000e+00   5.9000000000000000e+01   1.1547000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   6.0000000000000000e+00   0.0000000000000000e+00   1.2497000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   7.0000000000000000e+00   0.0000000000000000e+00   1.3635000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   7.0000000000000000e+00   5.9000000000000000e+01   1.2342000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   9.0000000000000000e+00   0.0000000000000000e+00   9.5352999999999993e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.0000000000000000e+01   0.0000000000000000e+00   9.7792999999999993e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.0000000000000000e+01   5.9000000000000000e+01   1.0446000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.2000000000000000e+01   0.0000000000000000e+00   8.7923999999999996e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.3000000000000000e+01   0.0000000000000000e+00   6.8801000000000004e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.3000000000000000e+01   5.9000000000000000e+01   4.8550000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.5000000000000000e+01   0.0000000000000000e+00   3.7445999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.6000000000000000e+01   0.0000000000000000e+00   1.6364000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.6000000000000000e+01   5.9000000000000000e+01   7.0254999999999995e+02
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.8000000000000000e+01   0.0000000000000000e+00   1.1650999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.9000000000000000e+01   0.0000000000000000e+00   2.0459000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   1.9000000000000000e+01   5.9000000000000000e+01   3.2374000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   2.1000000000000000e+01   0.0000000000000000e+00   4.2556000000000004e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   2.2000000000000000e+01   0.0000000000000000e+00   3.4696999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   8.0000000000000000e+00   2.2000000000000000e+01   5.9000000000000000e+01   3.3010999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.9745000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.0000000000000000e+00   0.0000000000000000e+00   2.4758000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.0000000000000000e+00   5.9000000000000000e+01   3.0199000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   3.0000000000000000e+00   0.0000000000000000e+00   4.9340000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   4.0000000000000000e+00   0.0000000000000000e+00   5.4873999999999996e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   4.0000000000000000e+00   5.9000000000000000e+01   4.8353000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   6.0000000000000000e+00   0.0000000000000000e+00   4.1091999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   7.0000000000000000e+00   0.0000000000000000e+00   3.3345999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   7.0000000000000000e+00   5.9000000000000000e+01   2.5315999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   9.0000000000000000e+00   0.0000000000000000e+00   2.3824000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.0000000000000000e+01   0.0000000000000000e+00   2.9001999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.0000000000000000e+01   5.9000000000000000e+01   5.9395000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.2000000000000000e+01   0.0000000000000000e+00   8.4562000000000007e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.3000000000000000e+01   0.0000000000000000e+00   7.9493000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.3000000000000000e+01   5.9000000000000000e+01   8.1905000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.5000000000000000e+01   0.0000000000000000e+00   8.6702000000000007e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.6000000000000000e+01   0.0000000000000000e+00   8.9542000000000007e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.6000000000000000e+01   5.9000000000000000e+01   7.8343000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.8000000000000000e+01   0.0000000000000000e+00   7.1066000000000004e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.9000000000000000e+01   0.0000000000000000e+00   5.3698000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   1.9000000000000000e+01   5.9000000000000000e+01   5.1858000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   2.1000000000000000e+01   0.0000000000000000e+00   6.8536000000000004e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   2.2000000000000000e+01   0.0000000000000000e+00   9.4111000000000004e+03
   2.0090000000000000e+03   4.0000000000000000e+00   9.0000000000000000e+00   2.2000000000000000e+01   5.9000000000000000e+01   1.1723000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.5321000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.0000000000000000e+00   0.0000000000000000e+00   1.6481000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.0000000000000000e+00   5.9000000000000000e+01   1.7415000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   3.0000000000000000e+00   0.0000000000000000e+00   1.5490000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   4.0000000000000000e+00   0.0000000000000000e+00   1.4330000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   4.0000000000000000e+00   5.9000000000000000e+01   1.2954000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   6.0000000000000000e+00   0.0000000000000000e+00   1.1045000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   7.0000000000000000e+00   0.0000000000000000e+00   1.0143000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   7.0000000000000000e+00   5.9000000000000000e+01   1.0538000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   9.0000000000000000e+00   0.0000000000000000e+00   9.3707999999999993e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.0000000000000000e+01   0.0000000000000000e+00   1.0610000000000000e+04
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.0000000000000000e+01   5.9000000000000000e+01   9.5102000000000007e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.2000000000000000e+01   0.0000000000000000e+00   4.7653999999999996e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.3000000000000000e+01   0.0000000000000000e+00   2.6198000000000002e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.3000000000000000e+01   5.9000000000000000e+01   2.2020000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.5000000000000000e+01   0.0000000000000000e+00   1.7714000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.6000000000000000e+01   0.0000000000000000e+00   1.5027000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.6000000000000000e+01   5.9000000000000000e+01   1.3217000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.8000000000000000e+01   0.0000000000000000e+00   1.1640000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.9000000000000000e+01   0.0000000000000000e+00   9.9830999999999995e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   1.9000000000000000e+01   5.9000000000000000e+01   9.7152999999999997e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   2.1000000000000000e+01   0.0000000000000000e+00   9.7078999999999996e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   2.2000000000000000e+01   0.0000000000000000e+00   8.5173000000000002e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.0000000000000000e+01   2.2000000000000000e+01   5.9000000000000000e+01   7.0013000000000000e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   0.0000000000000000e+00   0.0000000000000000e+00   6.6760000000000002e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.0000000000000000e+00   0.0000000000000000e+00   7.1277999999999997e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.0000000000000000e+00   5.9000000000000000e+01   7.3775000000000000e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   3.0000000000000000e+00   0.0000000000000000e+00   8.0271000000000004e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   4.0000000000000000e+00   0.0000000000000000e+00   8.8176999999999998e+02
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   4.0000000000000000e+00   5.9000000000000000e+01   1.0101000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   6.0000000000000000e+00   0.0000000000000000e+00   1.2055000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   7.0000000000000000e+00   0.0000000000000000e+00   1.3940999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   7.0000000000000000e+00   5.9000000000000000e+01   1.5552000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   9.0000000000000000e+00   0.0000000000000000e+00   1.5635999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.0000000000000000e+01   0.0000000000000000e+00   1.6335000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.0000000000000000e+01   5.9000000000000000e+01   1.6545999999999999e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.2000000000000000e+01   0.0000000000000000e+00   1.8202000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.3000000000000000e+01   0.0000000000000000e+00   1.8879000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.3000000000000000e+01   5.9000000000000000e+01   1.9632000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.5000000000000000e+01   0.0000000000000000e+00   1.9808000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.6000000000000000e+01   0.0000000000000000e+00   2.0786999999999998e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.6000000000000000e+01   5.9000000000000000e+01   2.0840000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.8000000000000000e+01   0.0000000000000000e+00   2.0455000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.9000000000000000e+01   0.0000000000000000e+00   1.9749000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   1.9000000000000000e+01   5.9000000000000000e+01   1.9138000000000000e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   2.1000000000000000e+01   0.0000000000000000e+00   1.9114000000000001e+03
   2.0090000000000000e+03   4.0000000000000000e+00   1.1000000000000000e+01   2.2000000000000000e+01   0.0000000000000000e+00   2.3075000000000000e+03
