2006	10	9	1	0	116.7
2006	10	9	2	0	116.3
2006	10	9	3	0	117.1
2006	10	9	4	0	123.3
2006	10	9	5	0	127
2006	10	9	6	0	152.3
2006	10	9	7	0	181.2
2006	10	9	8	0	192.1
2006	10	9	9	0	229.3
2006	10	9	10	0	280.5
2006	10	9	11	0	302.9
2006	10	9	12	0	202.2
2006	10	9	13	0	200.4
2006	10	9	14	0	183.8
2006	10	9	15	0	168
2006	10	9	16	0	164.6
2006	10	9	17	0	156.7
2006	10	9	18	0	149.5
2006	10	9	19	0	155
2006	10	9	20	0	119.4
2006	10	9	21	0	115.2
2006	10	9	22	0	122.5
2006	10	9	23	0	141
2006	10	10	0	0	159.1
2006	10	10	1	0	155.4
2006	10	10	2	0	194.4
2006	10	10	3	0	176.2
2006	10	10	4	0	194.7
2006	10	10	5	0	268.1
2006	10	10	6	0	258.8
2006	10	10	7	0	348.4
2006	10	10	8	0	347.4
2006	10	10	9	0	307.3
2006	10	10	10	0	319
2006	10	10	11	0	309.8
2006	10	10	12	0	259.3
2006	10	10	13	0	218.4
2006	10	10	14	0	210.3
2006	10	10	15	0	201.7
2006	10	10	16	0	202.7
2006	10	10	17	0	199.3
2006	10	10	18	0	213.3
2006	10	10	19	0	204.5
2006	10	10	20	0	187.4
2006	10	10	21	0	179
2006	10	10	22	0	177.8
2006	10	10	23	0	166.4
2006	10	11	0	0	156.7
2006	10	11	1	0	157.8
2006	10	11	2	0	162.8
2006	10	11	3	0	163.2
2006	10	11	4	0	165.6
2006	10	11	5	0	185.4
2006	10	11	6	0	200.9
2006	10	11	7	0	208.4
2006	10	11	8	0	210.9
2006	10	11	9	0	233.5
2006	10	11	10	0	245.6
2006	10	11	11	0	258
2006	10	11	12	0	273.5
2006	10	11	13	0	274.4
2006	10	11	14	0	280.5
2006	10	11	15	0	276.3
2006	10	11	16	0	284.8
2006	10	11	17	0	275.8
2006	10	11	18	0	259.5
2006	10	11	19	0	246.9
2006	10	11	20	0	243.7
2006	10	11	21	0	229
2006	10	11	22	0	209.6
2006	10	11	23	0	197.6
2006	10	12	0	0	183.6
2006	10	12	1	0	158.6
2006	10	12	2	0	132.1
2006	10	12	3	0	144.2
2006	10	12	4	0	133.3
2006	10	12	5	0	122.1
2006	10	12	6	0	137.8
2006	10	12	7	0	219.2
2006	10	12	8	0	217.6
2006	10	12	9	0	136.4
2006	10	12	10	0	32.1
2006	10	12	11	0	34.7
2006	10	12	12	0	43.2
2006	10	12	13	0	52.2
2006	10	12	14	0	53.8
2006	10	12	15	0	53.9
2006	10	12	16	0	53.9
2006	10	12	17	0	57.1
2006	10	12	18	0	59.9
2006	10	12	19	0	57.4
2006	10	12	20	0	54
2006	10	12	21	0	51.3
2006	10	12	22	0	49.3
2006	10	12	23	0	49.6
2006	10	13	0	0	53.8
2006	10	13	1	0	57.6
2006	10	13	2	0	55.8
2006	10	13	3	0	60.8
2006	10	13	4	0	62.6
2006	10	13	5	0	58.9
2006	10	13	6	0	61.2
2006	10	13	7	0	87.4
2006	10	13	8	0	104.1
2006	10	13	9	0	97.5
2006	10	13	10	0	89.3
2006	10	13	11	0	96.5
2006	10	13	12	0	96.3
2006	10	13	13	0	93.1
2006	10	13	14	0	92.7
2006	10	13	15	0	89.2
2006	10	13	16	0	82.6
2006	10	13	17	0	78.5
2006	10	13	18	0	83.1
2006	10	13	19	0	92.2
2006	10	13	20	0	97.7
2006	10	13	21	0	102.9
2006	10	13	22	0	109.9
2006	10	13	23	0	115.8
2006	10	14	0	0	119.3
2006	10	14	1	0	116.2
2006	10	14	2	0	119
2006	10	14	3	0	116.2
2006	10	14	4	0	115.7
2006	10	14	5	0	114.6
2006	10	14	6	0	109.6
2006	10	14	7	0	99.7
2006	10	14	8	0	83.7
2006	10	14	9	0	68.9
2006	10	14	10	0	65
2006	10	14	11	0	65.2
2006	10	14	12	0	62.4
2006	10	14	13	0	62.6
2006	10	14	14	0	63.3
2006	10	14	15	0	60.9
2006	10	14	16	0	69.1
2006	10	14	17	0	82
2006	10	14	18	0	88.6
2006	10	14	19	0	89.9
2006	10	14	20	0	90
2006	10	14	21	0	89
2006	10	14	22	0	97
2006	10	14	23	0	104.8
2006	10	15	0	0	107.3
2006	10	15	1	0	110.3
2006	10	15	2	0	110.8
2006	10	15	3	0	108.5
2006	10	15	4	0	112.7
2006	10	15	5	0	116.2
2006	10	15	6	0	113.1
2006	10	15	7	0	121.6
2006	10	15	8	0	124.1
2006	10	15	9	0	117.3
2006	10	15	10	0	104.6
2006	10	15	11	0	108.2
2006	10	15	12	0	118.4
2006	10	15	13	0	117.2
2006	10	15	14	0	112.3
2006	10	15	15	0	111.2
2006	10	15	16	0	100.9
2006	10	15	17	0	92.2
2006	10	15	18	0	88.7
2006	10	15	19	0	86.3
2006	10	15	20	0	86.3
2006	10	15	21	0	86.6
2006	10	15	22	0	81.9
2006	10	15	23	0	85.5
2006	10	16	0	0	92.8
2006	10	16	1	0	96.4
2006	10	16	2	0	98
2006	10	16	3	0	99.1
2006	10	16	4	0	99.3
2006	10	16	5	0	100.2
2006	10	16	6	0	97.8
2006	10	16	7	0	94.5
2006	10	16	8	0	87.1
2006	10	16	9	0	86.1
2006	10	16	10	0	88.3
2006	10	16	11	0	86
2006	10	16	12	0	108.7
2006	10	16	13	0	130
2006	10	16	14	0	111.8
2006	10	16	15	0	113.7
2006	10	16	16	0	111.8
2006	10	16	17	0	112.4
2006	10	16	18	0	103.8
2006	10	16	19	0	106.6
2006	10	16	20	0	106.1
2006	10	16	21	0	122.1
2006	10	16	22	0	110.2
2006	10	16	23	0	114.3
2006	10	17	0	0	119
2006	10	17	1	0	118.3
2006	10	17	2	0	112.4
2006	10	17	3	0	80.4
2006	10	17	4	0	46.5
2006	10	17	5	0	38.2
2006	10	17	6	0	45.5
2006	10	17	7	0	56
2006	10	17	8	0	58.9
2006	10	17	9	0	56
2006	10	17	10	0	53.9
2006	10	17	11	0	39.2
2006	10	17	12	0	21.7
2006	10	17	13	0	36
2006	10	17	14	0	31.3
2006	10	17	15	0	37.6
2006	10	17	16	0	40.2
2006	10	17	17	0	38.1
2006	10	17	18	0	36.7
2006	10	17	19	0	40.1
2006	10	17	20	0	41.4
2006	10	17	21	0	42.4
2006	10	17	22	0	36.2
2006	10	17	23	0	36
2006	10	18	0	0	36.5
2006	10	18	1	0	36.9
2006	10	18	2	0	38.5
2006	10	18	3	0	35.8
2006	10	18	4	0	37.6
2006	10	18	5	0	40.3
2006	10	18	6	0	42.6
2006	10	18	7	0	42.7
2006	10	18	8	0	41.8
2006	10	18	9	0	49.6
2006	10	18	10	0	40.7
2006	10	18	11	0	57.7
2006	10	18	12	0	38.8
2006	10	18	13	0	43.5
2006	10	18	14	0	48.9
2006	10	18	15	0	39.7
2006	10	18	16	0	40.7
2006	10	18	17	0	46
2006	10	18	18	0	44.9
2006	10	18	19	0	49
2006	10	18	20	0	51
2006	10	18	21	0	53.4
2006	10	18	22	0	124.4
2006	10	18	23	0	147.7
2006	10	19	0	0	103.8
2006	10	19	1	0	76.3
2006	10	19	2	0	70.1
2006	10	19	3	0	72.9
2006	10	19	4	0	75.3
2006	10	19	5	0	76.6
2006	10	19	6	0	80.8
2006	10	19	7	0	96.7
2006	10	19	8	0	105.8
2006	10	19	9	0	114.9
2006	10	19	10	0	141.5
2006	10	19	11	0	185.6
2006	10	19	12	0	207.6
2006	10	19	13	0	209.1
2006	10	19	14	0	221.5
2006	10	19	15	0	234.9
2006	10	19	16	0	240.5
2006	10	19	17	0	267.1
2006	10	19	18	0	282.5
2006	10	19	19	0	271.8
2006	10	19	20	0	290.7
2006	10	19	21	0	305.5
2006	10	19	22	0	324.7
2006	10	19	23	0	355.7
2006	10	20	0	0	378.8
2006	10	20	1	0	410.5
2006	10	20	2	0	427.4
2006	10	20	3	0	493.7
2006	10	20	4	0	551.7
2006	10	20	5	0	570.8
2006	10	20	6	0	586
2006	10	20	7	0	577.4
2006	10	20	8	0	580.6
2006	10	20	9	0	591.4
2006	10	20	10	0	631
2006	10	20	11	0	638.6
2006	10	20	12	0	636.9
2006	10	20	13	0	636.6
2006	10	20	14	0	630.9
2006	10	20	15	0	617.4
2006	10	20	16	0	630.4
2006	10	20	17	0	633.4
2006	10	20	18	0	631.7
2006	10	20	19	0	593.8
2006	10	20	20	0	611.6
2006	10	20	21	0	558.4
2006	10	20	22	0	540
2006	10	20	23	0	559.1
2006	10	21	0	0	571.9
2006	10	21	1	0	583.4
2006	10	21	2	0	627.3
2006	10	21	3	0	650.5
2006	10	21	4	0	667.6
2006	10	21	5	0	682.7
2006	10	21	6	0	670.7
2006	10	21	7	0	636.7
2006	10	21	8	0	623.8
2006	10	21	9	0	586.1
2006	10	21	10	0	563.4
2006	10	21	11	0	544.8
2006	10	21	12	0	524.6
2006	10	21	13	0	510.4
2006	10	21	14	0	469.3
2006	10	21	15	0	456
2006	10	21	16	0	492.7
2006	10	21	17	0	485
2006	10	21	18	0	390.1
2006	10	21	19	0	72.6
2006	10	21	20	0	63.2
2006	10	21	21	0	68.6
2006	10	21	22	0	71.6
2006	10	21	23	0	74.3
2006	10	22	0	0	79.6
2006	10	22	1	0	69.7
2006	10	22	2	0	83.3
2006	10	22	3	0	113.3
2006	10	22	4	0	150.8
2006	10	22	5	0	157.8
2006	10	22	6	0	149.5
2006	10	22	7	0	150.7
2006	10	22	8	0	299.9
2006	10	22	9	0	377.1
2006	10	22	10	0	328.2
2006	10	22	11	0	258.1
2006	10	22	12	0	245.7
2006	10	22	13	0	254.5
2006	10	22	14	0	285.8
2006	10	22	15	0	274.3
2006	10	22	16	0	262.3
2006	10	22	17	0	233.8
2006	10	22	18	0	226.6
2006	10	22	19	0	204.5
2006	10	22	20	0	172.9
2006	10	22	21	0	155.8
2006	10	22	22	0	166.4
2006	10	22	23	0	184.1
2006	10	23	0	0	193.3
2006	10	23	1	0	204.8
2006	10	23	2	0	204.7
2006	10	23	3	0	211.9
2006	10	23	4	0	212.9
2006	10	23	5	0	213.9
2006	10	23	6	0	216.6
2006	10	23	7	0	223
2006	10	23	8	0	248.6
2006	10	23	9	0	248.7
2006	10	23	10	0	254.8
2006	10	23	11	0	278.1
2006	10	23	12	0	258.6
2006	10	23	13	0	236.8
2006	10	23	14	0	229.8
2006	10	23	15	0	227.6
2006	10	23	16	0	223.9
2006	10	23	17	0	230.2
2006	10	23	18	0	234.3
2006	10	23	19	0	233.7
2006	10	23	20	0	216.2
2006	10	23	21	0	198.3
2006	10	23	22	0	173.4
2006	10	23	23	0	175.7
2006	10	24	0	0	223.9
2006	10	24	1	0	249.9
2006	10	24	2	0	256.5
2006	10	24	3	0	267.8
2006	10	24	4	0	278.7
2006	10	24	5	0	295.2
2006	10	24	6	0	294.3
2006	10	24	7	0	308.1
2006	10	24	8	0	342.4
2006	10	24	9	0	366.6
2006	10	24	10	0	389.6
2006	10	24	11	0	406.8
2006	10	24	12	0	415
2006	10	24	13	0	432.9
2006	10	24	14	0	433.3
2006	10	24	15	0	447.3
2006	10	24	16	0	394.7
2006	10	24	17	0	338.4
2006	10	24	18	0	352.7
2006	10	24	19	0	380.5
2006	10	24	20	0	381.3
2006	10	24	21	0	354.9
2006	10	24	22	0	361.8
2006	10	24	23	0	413.3
2006	10	25	0	0	435.6
2006	10	25	1	0	440.8
2006	10	25	2	0	439.6
2006	10	25	3	0	419.7
2006	10	25	4	0	432.4
2006	10	25	5	0	441.8
2006	10	25	6	0	461.4
2006	10	25	7	0	484.9
2006	10	25	8	0	486.2
2006	10	25	9	0	412.3
2006	10	25	10	0	364.9
2006	10	25	11	0	385.2
2006	10	25	12	0	431.4
2006	10	25	13	0	428.6
2006	10	25	14	0	507.2
2006	10	25	15	0	374.3
2006	10	25	16	0	217.4
2006	10	25	17	0	200
2006	10	25	18	0	196.8
2006	10	25	19	0	186.4
2006	10	25	20	0	176.3
2006	10	25	21	0	168.7
2006	10	25	22	0	170.2
2006	10	25	23	0	167.6
2006	10	26	0	0	162
2006	10	26	1	0	164.5
2006	10	26	2	0	166.4
2006	10	26	3	0	168
2006	10	26	4	0	167.8
2006	10	26	5	0	171.1
2006	10	26	6	0	170.5
2006	10	26	7	0	171.3
2006	10	26	8	0	169.5
2006	10	26	9	0	164.2
2006	10	26	10	0	215.8
2006	10	26	11	0	145.2
2006	10	26	12	0	145
2006	10	26	13	0	151.3
2006	10	26	14	0	156
2006	10	26	15	0	155.2
2006	10	26	16	0	161.9
2006	10	26	17	0	165.9
2006	10	26	18	0	166.6
2006	10	26	19	0	164.2
2006	10	26	20	0	165.1
2006	10	26	21	0	377.1
2006	10	26	22	0	275.9
2006	10	26	23	0	1187.2
2006	10	27	0	0	392.4
2006	10	27	1	0	203.9
2006	10	27	2	0	195.9
2006	10	27	3	0	227.7
2006	10	27	4	0	220.8
2006	10	27	5	0	199.9
2006	10	27	6	0	179.4
2006	10	27	7	0	168.4
2006	10	27	8	0	165.9
2006	10	27	9	0	154.7
2006	10	27	10	0	174.3
2006	10	27	11	0	184.2
2006	10	27	12	0	222
2006	10	27	13	0	338
2006	10	27	14	0	614.3
2006	10	27	15	0	849
2006	10	27	16	0	952.2
2006	10	27	17	0	919.2
2006	10	27	18	0	924.1
2006	10	27	19	0	765.4
2006	10	27	20	0	375
2006	10	27	21	0	157.4
2006	10	27	22	0	232.7
2006	10	27	23	0	401.7
2006	10	28	0	0	363.4
2006	10	28	1	0	372.6
2006	10	28	2	0	434.3
2006	10	28	3	0	487.5
2006	10	28	4	0	507.7
2006	10	28	5	0	429.8
2006	10	28	6	0	389.7
2006	10	28	7	0	357.9
2006	10	28	8	0	282.8
2006	10	28	9	0	288.9
2006	10	28	10	0	213.8
2006	10	28	11	0	148.9
2006	10	28	12	0	103.3
2006	10	28	13	0	73.2
2006	10	28	14	0	73.7
2006	10	28	15	0	59.2
2006	10	28	16	0	58.6
2006	10	28	17	0	62.2
2006	10	28	18	0	64.9
2006	10	28	19	0	71.9
2006	10	28	20	0	74.1
2006	10	28	21	0	133.6
2006	10	28	22	0	158
2006	10	28	23	0	168.9
2006	10	29	0	0	162.1
2006	10	29	1	0	163.1
2006	10	29	2	0	164.1
2006	10	29	3	0	162.2
2006	10	29	4	0	169.5
2006	10	29	5	0	173.2
2006	10	29	6	0	179.7
2006	10	29	7	0	174.4
2006	10	29	8	0	172.3
2006	10	29	9	0	175.4
2006	10	29	10	0	169.2
2006	10	29	11	0	159.6
2006	10	29	12	0	160.8
2006	10	29	13	0	155.6
2006	10	29	14	0	143.2
2006	10	29	15	0	136.2
2006	10	29	16	0	138.8
2006	10	29	17	0	142.1
2006	10	29	18	0	140.5
2006	10	29	19	0	134.9
2006	10	29	20	0	130.6
2006	10	29	21	0	121.5
2006	10	29	22	0	123.8
2006	10	29	23	0	122.7
2006	10	30	0	0	115
2006	10	30	1	0	112.8
2006	10	30	2	0	116.5
2006	10	30	3	0	135.2
2006	10	30	4	0	124.9
2006	10	30	5	0	121.3
2006	10	30	6	0	128.5
2006	10	30	7	0	73.5
2006	10	30	8	0	70.6
2006	10	30	9	0	78.3
2006	10	30	10	0	161.1
2006	10	30	11	0	392.5
2006	10	30	12	0	594.4
2006	10	30	13	0	719.4
2006	10	30	14	0	795.9
2006	10	30	15	0	953.4
2006	10	30	16	0	955.1
2006	10	30	17	0	929.7
2006	10	30	18	0	957
2006	10	30	19	0	1001.9
2006	10	30	20	0	1094.8
2006	10	30	21	0	1194
2006	10	30	22	0	1242.6
2006	10	30	23	0	1113
2006	10	31	0	0	886
2006	10	31	1	0	429.1
2006	10	31	2	0	254.6
2006	10	31	3	0	219.1
2006	10	31	4	0	215.5
2006	10	31	5	0	200.8
2006	10	31	6	0	208
2006	10	31	7	0	219.4
2006	10	31	8	0	238.7
2006	10	31	9	0	245.3
2006	10	31	10	0	259.5
2006	10	31	11	0	190
2006	10	31	12	0	140.9
2006	10	31	13	0	102.4
2006	10	31	14	0	97.4
2006	10	31	15	0	82.6
2006	10	31	16	0	63.2
2006	10	31	17	0	68.7
2006	10	31	18	0	81.3
2006	10	31	19	0	90.8
2006	10	31	20	0	95.3
2006	10	31	21	0	90.7
2006	10	31	22	0	92.2
2006	10	31	23	0	84
2006	11	1	0	0	72.1
2006	11	1	1	0	78.9
2006	11	1	2	0	80.4
2006	11	1	3	0	76.8
2006	11	1	4	0	80.6
2006	11	1	5	0	85.9
2006	11	1	6	0	91.5
2006	11	1	7	0	92.5
2006	11	1	8	0	92.9
2006	11	1	9	0	93.1
2006	11	1	10	0	93.3
2006	11	1	11	0	96.8
2006	11	1	12	0	96.7
2006	11	1	13	0	99.5
2006	11	1	14	0	100.7
2006	11	1	15	0	90
2006	11	1	16	0	89.8
2006	11	1	17	0	94.5
2006	11	1	18	0	96.4
2006	11	1	19	0	110.5
2006	11	1	20	0	136.7
2006	11	1	21	0	203.6
2006	11	1	22	0	176.4
2006	11	1	23	0	160.5
2006	11	2	0	0	151.4
2006	11	2	1	0	143.7
2006	11	2	2	0	136.3
2006	11	2	3	0	117.7
2006	11	2	4	0	107.7
2006	11	2	5	0	98.3
2006	11	2	6	0	103.2
2006	11	2	7	0	116.6
2006	11	2	8	0	121.5
2006	11	2	9	0	131.1
2006	11	2	10	0	134.1
2006	11	2	11	0	141.7
2006	11	2	12	0	151.5
2006	11	2	13	0	148
2006	11	2	14	0	129.2
2006	11	2	15	0	97.8
2006	11	2	16	0	109.6
2006	11	2	17	0	149.7
2006	11	2	18	0	145.3
2006	11	2	19	0	171.2
2006	11	2	20	0	161
2006	11	2	21	0	165
2006	11	2	22	0	192.1
2006	11	2	23	0	193.3
2006	11	3	0	0	183.4
2006	11	3	1	0	185.7
2006	11	3	2	0	177.2
