date,number,surface,latitude,longitude,d2m,t2m
2008-12-29,0,0,46.97,19.55,265.44788,267.23648
2008-12-30,0,0,46.97,19.55,266.25992,267.82224
2008-12-31,0,0,46.97,19.55,265.3348,266.63785
2009-01-01,0,0,46.97,19.55,265.30362,266.6506
2009-01-02,0,0,46.97,19.55,266.30872,268.748
2009-01-03,0,0,46.97,19.55,265.25027,267.45416
2009-01-04,0,0,46.97,19.55,264.35043,266.17252
2009-01-05,0,0,46.97,19.55,265.0617,268.12137
2009-01-06,0,0,46.97,19.55,265.6128,267.8433
2009-01-07,0,0,46.97,19.55,265.64053,267.3841
2009-01-08,0,0,46.97,19.55,264.1269,268.383
2009-01-09,0,0,46.97,19.55,262.25998,265.3755
2009-01-10,0,0,46.97,19.55,262.00903,264.67438
2009-01-11,0,0,46.97,19.55,264.85007,266.79633
2009-01-12,0,0,46.97,19.55,266.03522,268.24045
2009-01-13,0,0,46.97,19.55,265.63644,267.56213
2009-01-14,0,0,46.97,19.55,268.87415,270.6524
2009-01-15,0,0,46.97,19.55,272.21347,273.2635
2009-01-16,0,0,46.97,19.55,271.61108,273.33966
2009-01-17,0,0,46.97,19.55,269.22745,270.6806
2009-01-18,0,0,46.97,19.55,270.30823,271.2907
2009-01-19,0,0,46.97,19.55,273.65314,276.08508
2009-01-20,0,0,46.97,19.55,276.25763,278.8735
2009-01-21,0,0,46.97,19.55,276.4314,278.0129
2009-01-22,0,0,46.97,19.55,277.24417,278.1613
2009-01-23,0,0,46.97,19.55,275.5669,276.04367
2009-01-24,0,0,46.97,19.55,274.83694,276.2406
2009-01-25,0,0,46.97,19.55,273.5454,275.4002
2009-01-26,0,0,46.97,19.55,273.59097,275.54825
2009-01-27,0,0,46.97,19.55,274.91895,275.82513
2009-01-28,0,0,46.97,19.55,275.69928,277.30237
2009-01-29,0,0,46.97,19.55,275.00928,277.0091
2009-01-30,0,0,46.97,19.55,270.52368,274.90363
2009-01-31,0,0,46.97,19.55,269.66544,273.61383
2009-02-01,0,0,46.97,19.55,270.84482,273.2987
2009-02-02,0,0,46.97,19.55,272.99396,275.94055
2009-02-03,0,0,46.97,19.55,275.0597,276.83682
2009-02-04,0,0,46.97,19.55,277.41672,278.68274
2009-02-05,0,0,46.97,19.55,277.38226,279.96793
2009-02-06,0,0,46.97,19.55,277.88754,281.7092
2009-02-07,0,0,46.97,19.55,277.94287,281.54803
2009-02-08,0,0,46.97,19.55,278.7879,281.6229
2009-02-09,0,0,46.97,19.55,274.14456,275.7318
2009-02-10,0,0,46.97,19.55,271.08862,274.43216
2009-02-11,0,0,46.97,19.55,273.39777,276.38614
2009-02-12,0,0,46.97,19.55,269.44638,274.46222
2009-02-13,0,0,46.97,19.55,268.5939,272.89563
2009-02-14,0,0,46.97,19.55,269.5492,273.39005
2009-02-15,0,0,46.97,19.55,268.73602,273.64035
2009-02-16,0,0,46.97,19.55,267.6458,271.8004
2009-02-17,0,0,46.97,19.55,271.68744,273.04745
2009-02-18,0,0,46.97,19.55,267.25494,270.53452
2009-02-19,0,0,46.97,19.55,264.74976,269.68997
2009-02-20,0,0,46.97,19.55,265.05002,269.50754
2009-02-21,0,0,46.97,19.55,269.54916,271.70563
2009-02-22,0,0,46.97,19.55,265.60886,269.33078
2009-02-23,0,0,46.97,19.55,268.77838,271.31003
2009-02-24,0,0,46.97,19.55,270.11066,272.95984
2009-02-25,0,0,46.97,19.55,270.14655,273.43332
2009-02-26,0,0,46.97,19.55,271.96924,275.8815
2009-02-27,0,0,46.97,19.55,274.21945,276.91565
2009-02-28,0,0,46.97,19.55,274.76694,277.8921
2009-03-01,0,0,46.97,19.55,275.74283,278.50885
2009-03-02,0,0,46.97,19.55,274.85492,278.43228
2009-03-03,0,0,46.97,19.55,275.4687,278.5554
2009-03-04,0,0,46.97,19.55,278.52542,280.80374
2009-03-05,0,0,46.97,19.55,278.8142,281.31805
2009-03-06,0,0,46.97,19.55,279.24457,282.31335
2009-03-07,0,0,46.97,19.55,276.9516,280.5112
2009-03-08,0,0,46.97,19.55,273.71198,279.33212
2009-03-09,0,0,46.97,19.55,274.60287,279.36374
2009-03-10,0,0,46.97,19.55,272.88,278.72614
2009-03-11,0,0,46.97,19.55,273.69098,278.2921
