date,number,surface,latitude,longitude,d2m,t2m
2005-05-21,0,0,53.32,-9.88,280.36414,282.74
2005-05-22,0,0,53.32,-9.88,279.07077,281.9594
2005-05-23,0,0,53.32,-9.88,280.30988,282.63736
2005-05-24,0,0,53.32,-9.88,281.55414,283.15918
2005-05-25,0,0,53.32,-9.88,283.73706,284.35486
2005-05-26,0,0,53.32,-9.88,282.69458,283.70087
2005-05-27,0,0,53.32,-9.88,281.0755,282.6949
2005-05-28,0,0,53.32,-9.88,281.57486,283.47696
2005-05-29,0,0,53.32,-9.88,280.0489,283.21277
2005-05-30,0,0,53.32,-9.88,280.95514,283.1089
2005-05-31,0,0,53.32,-9.88,282.48703,283.81567
2005-06-01,0,0,53.32,-9.88,284.95984,285.13077
2005-06-02,0,0,53.32,-9.88,284.43567,285.0788
2005-06-03,0,0,53.32,-9.88,283.22626,284.65155
2005-06-04,0,0,53.32,-9.88,283.04056,284.75568
2005-06-05,0,0,53.32,-9.88,283.68964,284.46423
2005-06-06,0,0,53.32,-9.88,283.81165,285.90076
2005-06-07,0,0,53.32,-9.88,284.28293,285.7058
2005-06-08,0,0,53.32,-9.88,283.85794,285.1651
2005-06-09,0,0,53.32,-9.88,283.51935,284.4728
2005-06-10,0,0,53.32,-9.88,282.62946,284.04523
2005-06-11,0,0,53.32,-9.88,281.25455,284.0577
2005-06-12,0,0,53.32,-9.88,280.62027,283.70868
2005-06-13,0,0,53.32,-9.88,280.1894,283.38193
2005-06-14,0,0,53.32,-9.88,281.01447,284.1358
2005-06-15,0,0,53.32,-9.88,282.9746,284.88654
2005-06-16,0,0,53.32,-9.88,285.0954,285.7577
2005-06-17,0,0,53.32,-9.88,285.91223,286.43896
2005-06-18,0,0,53.32,-9.88,285.8172,286.9139
2005-06-19,0,0,53.32,-9.88,284.942,286.37585
2005-06-20,0,0,53.32,-9.88,284.99545,285.97992
2005-06-21,0,0,53.32,-9.88,285.0402,285.7342
2005-06-22,0,0,53.32,-9.88,285.31827,286.66644
2005-06-23,0,0,53.32,-9.88,285.1949,286.33868
2005-06-24,0,0,53.32,-9.88,284.34055,285.13684
2005-06-25,0,0,53.32,-9.88,282.32416,284.50626
2005-06-26,0,0,53.32,-9.88,282.2328,284.8911
2005-06-27,0,0,53.32,-9.88,283.4091,285.18655
2005-06-28,0,0,53.32,-9.88,285.19385,286.70956
2005-06-29,0,0,53.32,-9.88,285.7271,286.47968
2005-06-30,0,0,53.32,-9.88,284.51648,286.3216
2005-07-01,0,0,53.32,-9.88,284.5629,286.24277
2005-07-02,0,0,53.32,-9.88,285.55127,286.683
2005-07-03,0,0,53.32,-9.88,282.44244,285.1593
2005-07-04,0,0,53.32,-9.88,282.31543,285.26816
2005-07-05,0,0,53.32,-9.88,285.02045,286.4613
2005-07-06,0,0,53.32,-9.88,283.25824,285.8793
2005-07-07,0,0,53.32,-9.88,285.1538,286.1036
2005-07-08,0,0,53.32,-9.88,286.4002,286.78613
2005-07-09,0,0,53.32,-9.88,286.0517,286.91534
2005-07-10,0,0,53.32,-9.88,285.87488,286.53323
2005-07-11,0,0,53.32,-9.88,285.9489,286.7395
2005-07-12,0,0,53.32,-9.88,285.68112,286.46948
2005-07-13,0,0,53.32,-9.88,285.78293,286.2735
2005-07-14,0,0,53.32,-9.88,285.4728,286.17108
