date,number,surface,latitude,longitude,d2m,t2m
2015-10-15,0,0,-2.146,-59.006,293.7589,303.85846
2015-10-16,0,0,-2.146,-59.006,293.63513,303.99362
2015-10-17,0,0,-2.146,-59.006,292.89832,305.09595
2015-10-18,0,0,-2.146,-59.006,293.5994,304.80475
2015-10-19,0,0,-2.146,-59.006,293.81168,303.63934
2015-10-20,0,0,-2.146,-59.006,294.65256,302.0212
2015-10-21,0,0,-2.146,-59.006,294.94043,303.1991
2015-10-22,0,0,-2.146,-59.006,294.17776,304.05768
2015-10-23,0,0,-2.146,-59.006,293.3888,304.61435
2015-10-24,0,0,-2.146,-59.006,295.00354,303.3063
2015-10-25,0,0,-2.146,-59.006,295.63815,302.29785
2015-10-26,0,0,-2.146,-59.006,295.42236,302.327
2015-10-27,0,0,-2.146,-59.006,293.62164,303.46747
2015-10-28,0,0,-2.146,-59.006,294.8133,302.30035
2015-10-29,0,0,-2.146,-59.006,295.24866,300.79404
2015-10-30,0,0,-2.146,-59.006,295.24066,302.03503
2015-10-31,0,0,-2.146,-59.006,295.2472,302.16406
2015-11-01,0,0,-2.146,-59.006,295.68762,301.547
2015-11-02,0,0,-2.146,-59.006,296.3891,303.16043
2015-11-03,0,0,-2.146,-59.006,296.7443,301.63568
2015-11-04,0,0,-2.146,-59.006,297.20212,300.51804
2015-11-05,0,0,-2.146,-59.006,296.31833,300.83148
2015-11-06,0,0,-2.146,-59.006,296.63058,299.81525
2015-11-07,0,0,-2.146,-59.006,296.35684,300.20856
2015-11-08,0,0,-2.146,-59.006,296.59595,302.12732
2015-11-09,0,0,-2.146,-59.006,296.69293,302.4409
2015-11-10,0,0,-2.146,-59.006,295.7319,302.96875
2015-11-11,0,0,-2.146,-59.006,295.2294,302.41388
2015-11-12,0,0,-2.146,-59.006,296.05756,301.39984
2015-11-13,0,0,-2.146,-59.006,296.28687,303.10248
2015-11-14,0,0,-2.146,-59.006,294.4453,302.31958
2015-11-15,0,0,-2.146,-59.006,295.06638,302.58597
2015-11-16,0,0,-2.146,-59.006,293.09262,303.39645
2015-11-17,0,0,-2.146,-59.006,293.0772,303.01813
2015-11-18,0,0,-2.146,-59.006,294.0403,303.6081
2015-11-19,0,0,-2.146,-59.006,295.62253,303.19742
2015-11-20,0,0,-2.146,-59.006,295.43283,300.8364
2015-11-21,0,0,-2.146,-59.006,295.8611,302.89047
2015-11-22,0,0,-2.146,-59.006,295.73297,302.7493
2015-11-23,0,0,-2.146,-59.006,293.8256,303.825
2015-11-24,0,0,-2.146,-59.006,294.62,302.96838
2015-11-25,0,0,-2.146,-59.006,295.41504,302.61072
2015-11-26,0,0,-2.146,-59.006,296.4712,300.60342
2015-11-27,0,0,-2.146,-59.006,296.44888,301.0421
2015-11-28,0,0,-2.146,-59.006,296.05035,302.47388
2015-11-29,0,0,-2.146,-59.006,294.71436,302.48697
2015-11-30,0,0,-2.146,-59.006,294.2875,303.06342
2015-12-01,0,0,-2.146,-59.006,293.7792,303.508
2015-12-02,0,0,-2.146,-59.006,295.01587,303.1249
2015-12-03,0,0,-2.146,-59.006,296.34744,301.97446
2015-12-04,0,0,-2.146,-59.006,296.2679,300.7275
2015-12-05,0,0,-2.146,-59.006,295.4265,302.00378
2015-12-06,0,0,-2.146,-59.006,295.51236,301.38736
2015-12-07,0,0,-2.146,-59.006,295.45514,301.37448
2015-12-08,0,0,-2.146,-59.006,295.29514,302.30164
2015-12-09,0,0,-2.146,-59.006,294.18863,302.60437
2015-12-10,0,0,-2.146,-59.006,294.15344,302.8915
2015-12-11,0,0,-2.146,-59.006,295.59296,301.4951
2015-12-12,0,0,-2.146,-59.006,296.19476,301.68542
2015-12-13,0,0,-2.146,-59.006,296.12323,300.95764
2015-12-14,0,0,-2.146,-59.006,295.25473,302.75665
2015-12-15,0,0,-2.146,-59.006,295.31714,302.58868
2015-12-16,0,0,-2.146,-59.006,295.90753,301.25064
2015-12-17,0,0,-2.146,-59.006,295.30963,301.8009
2015-12-18,0,0,-2.146,-59.006,294.18417,302.7629
2015-12-19,0,0,-2.146,-59.006,294.58832,302.857
2015-12-20,0,0,-2.146,-59.006,295.43073,302.47656
2015-12-21,0,0,-2.146,-59.006,296.4094,299.7744
2015-12-22,0,0,-2.146,-59.006,296.7688,299.58972
2015-12-23,0,0,-2.146,-59.006,295.98083,300.63416
2015-12-24,0,0,-2.146,-59.006,295.67813,301.21487
2015-12-25,0,0,-2.146,-59.006,295.62518,301.12506
