date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2006-01-17 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-17 00:00:00,278.55627,280.11435
2006-01-17 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-17 03:00:00,279.78986,280.52808
2006-01-17 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-17 06:00:00,279.60675,280.31113
2006-01-17 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-17 09:00:00,279.62848,280.41193
2006-01-17 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-17 12:00:00,280.1118,281.99762
2006-01-17 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-17 15:00:00,278.0934,282.20453
2006-01-17 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-17 18:00:00,276.55865,280.13318
2006-01-17 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-17 21:00:00,276.74463,278.9671
2006-01-18 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-18 00:00:00,277.73117,279.45306
2006-01-18 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-18 03:00:00,280.04788,280.91745
2006-01-18 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-18 06:00:00,281.29736,282.25043
2006-01-18 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-18 09:00:00,281.7111,282.9969
2006-01-18 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-18 12:00:00,282.7634,284.2354
2006-01-18 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-18 15:00:00,282.33127,284.51047
2006-01-18 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-18 18:00:00,281.93445,283.62103
2006-01-18 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-18 21:00:00,281.43823,282.845
2006-01-19 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-19 00:00:00,280.96936,282.21375
2006-01-19 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-19 03:00:00,281.19623,281.9817
2006-01-19 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-19 06:00:00,281.6591,282.12497
2006-01-19 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-19 09:00:00,281.90173,282.67108
2006-01-19 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-19 12:00:00,281.64685,283.688
2006-01-19 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-19 15:00:00,280.5938,283.51184
2006-01-19 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-19 18:00:00,279.78174,282.78662
2006-01-19 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-19 21:00:00,279.50665,282.34073
2006-01-20 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-20 00:00:00,280.13843,282.33255
2006-01-20 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-20 03:00:00,280.54285,282.74512
2006-01-20 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-20 06:00:00,280.72943,282.54517
2006-01-20 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-20 09:00:00,275.98535,281.0719
2006-01-20 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-20 12:00:00,274.72876,281.24084
2006-01-20 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-20 15:00:00,274.5296,281.53796
2006-01-20 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-20 18:00:00,274.83484,279.57672
2006-01-20 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-20 21:00:00,275.01508,278.55615
2006-01-21 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-21 00:00:00,275.51608,278.00778
2006-01-21 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-21 03:00:00,275.31876,276.93903
2006-01-21 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-21 06:00:00,275.41696,276.86975
2006-01-21 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-21 09:00:00,275.9514,277.3863
2006-01-21 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-21 12:00:00,277.08533,281.3366
2006-01-21 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-21 15:00:00,276.57574,282.05362
2006-01-21 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-21 18:00:00,275.6444,277.62787
2006-01-21 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-21 21:00:00,274.03488,275.42456
2006-01-22 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-22 00:00:00,272.83307,273.71756
2006-01-22 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-22 03:00:00,272.3298,272.7724
2006-01-22 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-22 06:00:00,271.43982,271.83752
2006-01-22 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-22 09:00:00,271.74078,272.21637
2006-01-22 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-22 12:00:00,275.2548,277.09634
2006-01-22 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-22 15:00:00,275.20032,278.5526
2006-01-22 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-22 18:00:00,273.8394,275.812
2006-01-22 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-22 21:00:00,272.79626,274.66806
2006-01-23 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-23 00:00:00,272.2895,274.2516
2006-01-23 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-23 03:00:00,271.9146,273.87726
2006-01-23 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-23 06:00:00,271.9007,273.7947
2006-01-23 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-23 09:00:00,272.33688,274.44208
2006-01-23 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-23 12:00:00,272.51733,275.37897
2006-01-23 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-23 15:00:00,272.51154,275.37546
2006-01-23 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-23 18:00:00,272.08173,274.7306
2006-01-23 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-23 21:00:00,271.47296,273.80453
2006-01-24 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-24 00:00:00,271.06567,272.83316
2006-01-24 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-24 03:00:00,270.30734,271.74615
2006-01-24 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-24 06:00:00,269.75653,271.1034
2006-01-24 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-24 09:00:00,270.08856,271.46045
2006-01-24 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-24 12:00:00,272.02448,275.216
2006-01-24 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-24 15:00:00,272.21634,276.10248
2006-01-24 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-24 18:00:00,270.8778,272.42038
2006-01-24 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-24 21:00:00,269.9585,271.03662
2006-01-25 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-25 00:00:00,269.12344,269.97614
2006-01-25 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-25 03:00:00,269.16824,269.86005
2006-01-25 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-25 06:00:00,270.21295,270.64893
2006-01-25 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-25 09:00:00,272.15317,272.69263
2006-01-25 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-25 12:00:00,274.69556,276.3059
2006-01-25 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-25 15:00:00,274.6055,278.254
2006-01-25 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-25 18:00:00,274.2552,277.05554
2006-01-25 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-25 21:00:00,273.28204,275.87064
2006-01-26 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-26 00:00:00,273.21655,274.7795
2006-01-26 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-26 03:00:00,272.4619,273.9068
2006-01-26 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-26 06:00:00,272.0628,273.7665
2006-01-26 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-26 09:00:00,272.01147,274.54846
2006-01-26 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-26 12:00:00,271.8781,277.53696
2006-01-26 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-26 15:00:00,271.0203,277.90894
2006-01-26 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-26 18:00:00,271.195,276.05515
2006-01-26 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-26 21:00:00,271.54553,275.28708
2006-01-27 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-27 00:00:00,271.56403,274.8395
2006-01-27 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-27 03:00:00,271.63806,274.80212
2006-01-27 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-27 06:00:00,271.5509,274.40982
2006-01-27 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-27 09:00:00,271.71783,274.46338
2006-01-27 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-27 12:00:00,272.1662,276.27246
2006-01-27 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-27 15:00:00,272.5013,276.8568
2006-01-27 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-27 18:00:00,273.29837,275.7594
2006-01-27 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-27 21:00:00,273.53516,274.96368
2006-01-28 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-28 00:00:00,272.7995,274.2856
2006-01-28 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-28 03:00:00,271.0391,272.9532
2006-01-28 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-28 06:00:00,270.1568,272.04886
2006-01-28 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-28 09:00:00,270.53586,272.22583
2006-01-28 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-28 12:00:00,272.3721,276.0387
2006-01-28 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-28 15:00:00,271.59692,277.92596
2006-01-28 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-28 18:00:00,270.97366,275.656
