date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2010-10-16 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-16 03:00:00,291.64288,292.61365
2010-10-16 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-16 06:00:00,291.28894,292.5296
2010-10-16 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-16 09:00:00,291.42554,292.251
2010-10-16 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-16 12:00:00,292.91098,295.7757
2010-10-16 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-16 15:00:00,292.98117,299.23065
2010-10-16 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-16 18:00:00,293.8861,298.74457
2010-10-16 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-16 21:00:00,294.87888,296.40134
2010-10-17 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-17 00:00:00,292.24286,293.91782
2010-10-17 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-17 03:00:00,292.10547,293.053
2010-10-17 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-17 06:00:00,291.51624,292.24405
2010-10-17 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-17 09:00:00,291.5416,291.90796
2010-10-17 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-17 12:00:00,291.17972,295.32114
2010-10-17 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-17 15:00:00,292.4329,298.25067
2010-10-17 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-17 18:00:00,292.2183,297.62878
2010-10-17 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-17 21:00:00,291.33765,293.0942
2010-10-18 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-18 00:00:00,290.5484,292.14688
2010-10-18 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-18 03:00:00,290.49933,291.27832
2010-10-18 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-18 06:00:00,290.2028,291.40686
2010-10-18 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-18 09:00:00,289.7624,290.9289
2010-10-18 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-18 12:00:00,289.02573,290.79984
2010-10-18 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-18 15:00:00,289.04996,291.10175
2010-10-18 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-18 18:00:00,289.34415,292.44873
2010-10-18 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-18 21:00:00,287.872,290.40643
2010-10-19 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-19 00:00:00,286.62753,289.42072
