date,number,surface,latitude,longitude,d2m,t2m
2011-09-30,0,0,53.14,13.03,284.2774,288.33688
2011-10-01,0,0,53.14,13.03,285.06284,288.82462
2011-10-02,0,0,53.14,13.03,285.41458,288.72095
2011-10-03,0,0,53.14,13.03,285.73746,289.3095
2011-10-04,0,0,53.14,13.03,286.01324,290.9814
2011-10-05,0,0,53.14,13.03,284.82852,288.49255
2011-10-06,0,0,53.14,13.03,284.4953,288.5039
2011-10-07,0,0,53.14,13.03,279.2322,282.51556
2011-10-08,0,0,53.14,13.03,279.35333,281.89142
2011-10-09,0,0,53.14,13.03,278.4893,281.69717
2011-10-10,0,0,53.14,13.03,283.76727,285.0592
2011-10-11,0,0,53.14,13.03,284.20248,285.1336
2011-10-12,0,0,53.14,13.03,279.74017,283.07983
2011-10-13,0,0,53.14,13.03,278.27737,281.39038
2011-10-14,0,0,53.14,13.03,275.08258,278.22638
2011-10-15,0,0,53.14,13.03,274.88937,277.47278
2011-10-16,0,0,53.14,13.03,275.83002,279.65814
2011-10-17,0,0,53.14,13.03,277.37463,280.5142
2011-10-18,0,0,53.14,13.03,279.4874,281.7039
2011-10-19,0,0,53.14,13.03,277.97162,281.34344
2011-10-20,0,0,53.14,13.03,276.6866,279.49396
2011-10-21,0,0,53.14,13.03,276.48862,278.9241
2011-10-22,0,0,53.14,13.03,275.17322,278.11722
2011-10-23,0,0,53.14,13.03,275.07858,277.8313
2011-10-24,0,0,53.14,13.03,277.9816,279.23163
2011-10-25,0,0,53.14,13.03,278.65042,281.71048
2011-10-26,0,0,53.14,13.03,281.1854,283.3905
2011-10-27,0,0,53.14,13.03,281.10425,281.848
2011-10-28,0,0,53.14,13.03,281.74362,283.62317
2011-10-29,0,0,53.14,13.03,281.81744,282.781
2011-10-30,0,0,53.14,13.03,282.98935,284.73843
2011-10-31,0,0,53.14,13.03,284.00745,285.1792
2011-11-01,0,0,53.14,13.03,282.24005,283.99188
2011-11-02,0,0,53.14,13.03,280.0044,280.88046
2011-11-03,0,0,53.14,13.03,279.0719,280.77502
2011-11-04,0,0,53.14,13.03,278.40485,280.04517
2011-11-05,0,0,53.14,13.03,278.891,280.52838
2011-11-06,0,0,53.14,13.03,279.70065,280.8271
2011-11-07,0,0,53.14,13.03,279.00665,280.2502
2011-11-08,0,0,53.14,13.03,277.90082,278.88275
2011-11-09,0,0,53.14,13.03,277.38046,277.7036
2011-11-10,0,0,53.14,13.03,276.41446,277.20685
2011-11-11,0,0,53.14,13.03,272.34167,274.86374
2011-11-12,0,0,53.14,13.03,271.73248,274.43564
2011-11-13,0,0,53.14,13.03,272.66843,274.40155
2011-11-14,0,0,53.14,13.03,272.7989,273.21625
2011-11-15,0,0,53.14,13.03,274.68115,275.1895
2011-11-16,0,0,53.14,13.03,274.98743,276.23535
2011-11-17,0,0,53.14,13.03,272.67822,273.10562
2011-11-18,0,0,53.14,13.03,273.7669,274.30524
2011-11-19,0,0,53.14,13.03,277.85205,278.37015
2011-11-20,0,0,53.14,13.03,276.9776,277.7686
2011-11-21,0,0,53.14,13.03,274.18976,274.95135
2011-11-22,0,0,53.14,13.03,273.3228,274.37744
2011-11-23,0,0,53.14,13.03,273.6355,274.00635
2011-11-24,0,0,53.14,13.03,277.48267,277.9926
2011-11-25,0,0,53.14,13.03,276.61395,278.9219
2011-11-26,0,0,53.14,13.03,276.8537,279.81226
2011-11-27,0,0,53.14,13.03,278.97467,282.46222
2011-11-28,0,0,53.14,13.03,276.30524,279.60156
2011-11-29,0,0,53.14,13.03,274.0031,276.0769
2011-11-30,0,0,53.14,13.03,276.08417,279.17932
2011-12-01,0,0,53.14,13.03,275.60175,277.1835
2011-12-02,0,0,53.14,13.03,279.41968,281.43625
2011-12-03,0,0,53.14,13.03,276.06546,278.00922
2011-12-04,0,0,53.14,13.03,276.43466,279.1823
2011-12-05,0,0,53.14,13.03,274.86166,276.90067
2011-12-06,0,0,53.14,13.03,273.91776,276.1594
2011-12-07,0,0,53.14,13.03,274.34598,275.835
2011-12-08,0,0,53.14,13.03,275.1266,277.69635
2011-12-09,0,0,53.14,13.03,275.04672,279.05743
2011-12-10,0,0,53.14,13.03,272.6296,275.82654
2011-12-11,0,0,53.14,13.03,273.20245,275.7644
2011-12-12,0,0,53.14,13.03,274.3511,276.15973
2011-12-13,0,0,53.14,13.03,275.39612,277.26746
2011-12-14,0,0,53.14,13.03,276.2744,278.60992
2011-12-15,0,0,53.14,13.03,274.92264,277.8724
2011-12-16,0,0,53.14,13.03,274.91278,276.58655
2011-12-17,0,0,53.14,13.03,274.38748,276.32718
2011-12-18,0,0,53.14,13.03,274.27527,276.10217
2011-12-19,0,0,53.14,13.03,273.29895,275.63242
2011-12-20,0,0,53.14,13.03,271.575,274.1205
2011-12-21,0,0,53.14,13.03,274.2613,275.1437
2011-12-22,0,0,53.14,13.03,275.16403,275.44742
2011-12-23,0,0,53.14,13.03,279.7476,280.04047
2011-12-24,0,0,53.14,13.03,277.8808,279.13828
2011-12-25,0,0,53.14,13.03,276.97498,277.9937
2011-12-26,0,0,53.14,13.03,281.2971,282.59583
2011-12-27,0,0,53.14,13.03,280.36627,282.3067
2011-12-28,0,0,53.14,13.03,277.57733,279.8164
2011-12-29,0,0,53.14,13.03,275.25644,278.94965
2011-12-30,0,0,53.14,13.03,275.2816,276.90253
2011-12-31,0,0,53.14,13.03,274.13513,275.5913
2012-01-01,0,0,53.14,13.03,278.19232,278.7118
2012-01-02,0,0,53.14,13.03,280.77295,282.4837
2012-01-03,0,0,53.14,13.03,275.58746,278.23193
2012-01-04,0,0,53.14,13.03,274.5908,278.61517
2012-01-05,0,0,53.14,13.03,275.84048,278.165
2012-01-06,0,0,53.14,13.03,273.01105,275.68292
2012-01-07,0,0,53.14,13.03,275.86353,277.05005
2012-01-08,0,0,53.14,13.03,276.96262,278.12946
2012-01-09,0,0,53.14,13.03,275.4974,276.5512
2012-01-10,0,0,53.14,13.03,276.2838,278.84143
2012-01-11,0,0,53.14,13.03,278.13635,279.98553
2012-01-12,0,0,53.14,13.03,278.25003,280.79602
2012-01-13,0,0,53.14,13.03,272.8412,276.7116
2012-01-14,0,0,53.14,13.03,270.68646,275.66498
2012-01-15,0,0,53.14,13.03,269.96075,272.84354
2012-01-16,0,0,53.14,13.03,273.21762,274.5763
2012-01-17,0,0,53.14,13.03,275.24365,276.46088
2012-01-18,0,0,53.14,13.03,271.50122,274.66727
2012-01-19,0,0,53.14,13.03,276.7705,277.443
2012-01-20,0,0,53.14,13.03,274.01855,275.23505
2012-01-21,0,0,53.14,13.03,274.4318,275.58865
2012-01-22,0,0,53.14,13.03,275.43652,276.83618
2012-01-23,0,0,53.14,13.03,272.3634,274.3344
2012-01-24,0,0,53.14,13.03,271.53018,272.17276
2012-01-25,0,0,53.14,13.03,269.02676,270.57056
2012-01-26,0,0,53.14,13.03,268.73013,270.3075
2012-01-27,0,0,53.14,13.03,267.11984,270.40277
2012-01-28,0,0,53.14,13.03,264.8185,268.36743
2012-01-29,0,0,53.14,13.03,263.2414,267.7827
2012-01-30,0,0,53.14,13.03,258.7315,266.8051
2012-01-31,0,0,53.14,13.03,260.24792,265.35297
2012-02-01,0,0,53.14,13.03,257.49454,264.45605
2012-02-02,0,0,53.14,13.03,258.42236,262.28204
2012-02-03,0,0,53.14,13.03,261.3588,263.81555
2012-02-04,0,0,53.14,13.03,259.02206,261.06775
2012-02-05,0,0,53.14,13.03,258.04785,259.72574
2012-02-06,0,0,53.14,13.03,253.02518,256.4502
2012-02-07,0,0,53.14,13.03,259.88376,262.16742
2012-02-08,0,0,53.14,13.03,264.44907,267.4674
2012-02-09,0,0,53.14,13.03,266.6346,269.1838
2012-02-10,0,0,53.14,13.03,261.28906,264.04108
2012-02-11,0,0,53.14,13.03,262.21124,264.81906
2012-02-12,0,0,53.14,13.03,262.36203,264.91714
2012-02-13,0,0,53.14,13.03,269.66788,271.32788
2012-02-14,0,0,53.14,13.03,270.05145,271.8647
2012-02-15,0,0,53.14,13.03,270.5074,275.09476
2012-02-16,0,0,53.14,13.03,269.02362,274.03406
2012-02-17,0,0,53.14,13.03,276.1764,277.47238
2012-02-18,0,0,53.14,13.03,276.26944,277.4193
2012-02-19,0,0,53.14,13.03,273.6195,277.2393
2012-02-20,0,0,53.14,13.03,270.47763,274.61768
2012-02-21,0,0,53.14,13.03,273.08725,275.1573
2012-02-22,0,0,53.14,13.03,276.68323,279.33112
2012-02-23,0,0,53.14,13.03,277.60623,280.284
2012-02-24,0,0,53.14,13.03,281.62146,283.15985
2012-02-25,0,0,53.14,13.03,274.8648,279.1252
2012-02-26,0,0,53.14,13.03,270.9043,276.72864
2012-02-27,0,0,53.14,13.03,270.94034,273.52933
2012-02-28,0,0,53.14,13.03,280.08688,280.66602
2012-02-29,0,0,53.14,13.03,282.15424,282.8292
2012-03-01,0,0,53.14,13.03,281.18515,282.32248
2012-03-02,0,0,53.14,13.03,277.32587,279.64148
2012-03-03,0,0,53.14,13.03,270.66437,275.83334
2012-03-04,0,0,53.14,13.03,269.38318,276.20013
2012-03-05,0,0,53.14,13.03,267.63052,275.4369
2012-03-06,0,0,53.14,13.03,266.6478,273.17993
2012-03-07,0,0,53.14,13.03,267.17004,274.10938
2012-03-08,0,0,53.14,13.03,274.4396,276.62662
2012-03-09,0,0,53.14,13.03,273.98273,277.31464
2012-03-10,0,0,53.14,13.03,278.00168,281.66983
2012-03-11,0,0,53.14,13.03,276.93216,281.06012
2012-03-12,0,0,53.14,13.03,279.21426,281.3891
2012-03-13,0,0,53.14,13.03,278.52515,281.17407
2012-03-14,0,0,53.14,13.03,277.0943,280.88766
2012-03-15,0,0,53.14,13.03,276.75262,280.18408
2012-03-16,0,0,53.14,13.03,276.1056,281.33682
2012-03-17,0,0,53.14,13.03,278.48358,282.22983
2012-03-18,0,0,53.14,13.03,279.13068,282.29907
2012-03-19,0,0,53.14,13.03,273.93054,280.36115
2012-03-20,0,0,53.14,13.03,275.36133,281.03714
2012-03-21,0,0,53.14,13.03,280.78958,284.7705
2012-03-22,0,0,53.14,13.03,279.539,283.74213
2012-03-23,0,0,53.14,13.03,278.7743,282.58636
2012-03-24,0,0,53.14,13.03,278.04153,281.8818
2012-03-25,0,0,53.14,13.03,277.29816,280.74384
2012-03-26,0,0,53.14,13.03,275.0445,280.2345
2012-03-27,0,0,53.14,13.03,279.4381,283.5147
2012-03-28,0,0,53.14,13.03,278.34857,285.43826
2012-03-29,0,0,53.14,13.03,276.8636,281.54358
2012-03-30,0,0,53.14,13.03,276.5615,280.85153
