date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2009-01-14 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-14 06:00:00,263.3122,264.29425
2009-01-14 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-14 09:00:00,264.24597,264.90527
2009-01-14 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-14 12:00:00,265.4627,266.2643
2009-01-14 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-14 15:00:00,265.91232,267.01108
2009-01-14 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-14 18:00:00,265.911,266.84058
2009-01-14 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-14 21:00:00,264.925,265.99133
2009-01-15 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-15 00:00:00,264.5992,265.88623
2009-01-15 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-15 03:00:00,264.7329,265.96198
2009-01-15 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-15 06:00:00,265.4358,266.44818
2009-01-15 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-15 09:00:00,268.32462,269.07098
2009-01-15 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-15 12:00:00,270.38324,271.50293
2009-01-15 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-15 15:00:00,270.8429,272.05515
2009-01-15 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-15 18:00:00,270.8522,271.55093
2009-01-15 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-15 21:00:00,270.86484,271.36896
2009-01-16 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-16 00:00:00,270.68765,271.2866
2009-01-16 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-16 03:00:00,271.1441,271.58194
2009-01-16 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-16 06:00:00,270.63617,270.94574
2009-01-16 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-16 09:00:00,270.69598,271.52313
2009-01-16 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-16 12:00:00,270.81458,272.48288
2009-01-16 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-16 15:00:00,269.77524,271.89716
2009-01-16 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-16 18:00:00,268.3561,269.41437
2009-01-16 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-16 21:00:00,266.58252,267.70306
2009-01-17 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-17 00:00:00,265.93054,267.0658
2009-01-17 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-17 03:00:00,265.06384,266.1339
2009-01-17 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-17 06:00:00,265.05334,266.0022
2009-01-17 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-17 09:00:00,267.30566,268.11597
2009-01-17 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-17 12:00:00,268.66425,269.94482
2009-01-17 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-17 15:00:00,268.39258,269.66998
2009-01-17 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-17 18:00:00,268.91724,270.0385
2009-01-17 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-17 21:00:00,268.71942,269.88483
2009-01-18 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-18 00:00:00,269.87592,271.19794
2009-01-18 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-18 03:00:00,269.28613,270.4115
2009-01-18 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-18 06:00:00,270.16815,271.18106
2009-01-18 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-18 09:00:00,270.7321,271.7591
2009-01-18 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-18 12:00:00,272.0929,273.78656
2009-01-18 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-18 15:00:00,271.2649,273.14056
2009-01-18 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-18 18:00:00,270.56165,272.2467
2009-01-18 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-18 21:00:00,269.92108,272.50513
2009-01-19 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-19 00:00:00,272.82446,274.53937
2009-01-19 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-19 03:00:00,272.25635,274.38437
2009-01-19 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-19 06:00:00,271.00314,272.7433
2009-01-19 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-19 09:00:00,271.34518,273.84286
2009-01-19 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-19 12:00:00,271.08203,275.54047
2009-01-19 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-19 15:00:00,271.42294,275.4865
2009-01-19 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-19 18:00:00,272.6631,275.28775
2009-01-19 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-19 21:00:00,272.8847,274.77698
2009-01-20 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-20 00:00:00,272.48822,274.30078
2009-01-20 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-20 03:00:00,273.46997,274.8747
2009-01-20 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-20 06:00:00,274.39975,275.2901
2009-01-20 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-20 09:00:00,273.98267,274.61218
2009-01-20 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-20 12:00:00,273.15594,275.33826
2009-01-20 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-20 15:00:00,273.59622,273.99014
2009-01-20 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-20 18:00:00,273.45,273.72278
2009-01-20 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-20 21:00:00,273.404,273.7182
2009-01-21 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-21 00:00:00,274.00876,274.45584
2009-01-21 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-21 03:00:00,274.5775,275.18634
2009-01-21 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-21 06:00:00,274.53928,274.9782
2009-01-21 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-21 09:00:00,273.97354,274.54468
2009-01-21 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-21 12:00:00,273.48932,274.09427
2009-01-21 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-21 15:00:00,273.44415,273.8949
2009-01-21 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-21 18:00:00,273.16046,273.73438
2009-01-21 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-21 21:00:00,273.15967,273.87927
2009-01-22 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-22 00:00:00,273.0661,273.82904
2009-01-22 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-22 03:00:00,272.79175,273.54425
2009-01-22 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-22 06:00:00,272.3368,273.03943
2009-01-22 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-22 09:00:00,271.8561,272.8576
2009-01-22 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-22 12:00:00,271.9357,274.24594
2009-01-22 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-22 15:00:00,271.67664,273.62836
2009-01-22 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-22 18:00:00,271.66223,272.7496
2009-01-22 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-22 21:00:00,272.5445,273.7395
2009-01-23 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-23 00:00:00,272.61014,273.73166
