date,number,surface,latitude,longitude,d2m,t2m
2010-07-10,0,0,53.0,7.95,289.444,297.10648
2010-07-11,0,0,53.0,7.95,290.9682,296.81332
2010-07-12,0,0,53.0,7.95,291.38275,295.91507
2010-07-13,0,0,53.0,7.95,288.1892,293.5027
2010-07-14,0,0,53.0,7.95,288.64655,296.53345
2010-07-15,0,0,53.0,7.95,286.9533,293.22986
2010-07-16,0,0,53.0,7.95,285.7072,293.4345
2010-07-17,0,0,53.0,7.95,287.791,291.05237
2010-07-18,0,0,53.0,7.95,284.61765,290.34985
2010-07-19,0,0,53.0,7.95,284.52347,292.7577
2010-07-20,0,0,53.0,7.95,285.64612,294.917
2010-07-21,0,0,53.0,7.95,287.02985,295.39948
2010-07-22,0,0,53.0,7.95,288.4696,292.30774
2010-07-23,0,0,53.0,7.95,287.63043,290.9757
2010-07-24,0,0,53.0,7.95,283.388,288.96448
2010-07-25,0,0,53.0,7.95,283.39218,288.70807
2010-07-26,0,0,53.0,7.95,287.25427,289.38126
2010-07-27,0,0,53.0,7.95,286.96158,290.263
2010-07-28,0,0,53.0,7.95,287.48718,290.51535
2010-07-29,0,0,53.0,7.95,286.4708,288.92175
2010-07-30,0,0,53.0,7.95,285.0097,290.10547
2010-07-31,0,0,53.0,7.95,286.3182,290.79422
2010-08-01,0,0,53.0,7.95,288.95758,292.3578
2010-08-02,0,0,53.0,7.95,287.7878,290.11786
2010-08-03,0,0,53.0,7.95,286.7052,289.70798
2010-08-04,0,0,53.0,7.95,286.73865,289.27728
2010-08-05,0,0,53.0,7.95,286.56403,289.61987
2010-08-06,0,0,53.0,7.95,285.0026,289.94305
2010-08-07,0,0,53.0,7.95,285.41507,291.08383
2010-08-08,0,0,53.0,7.95,289.07364,290.92468
2010-08-09,0,0,53.0,7.95,287.23596,290.52203
2010-08-10,0,0,53.0,7.95,287.01874,291.9431
2010-08-11,0,0,53.0,7.95,288.45636,291.66748
2010-08-12,0,0,53.0,7.95,285.91547,289.9909
2010-08-13,0,0,53.0,7.95,284.74927,289.6218
2010-08-14,0,0,53.0,7.95,286.55948,291.1589
2010-08-15,0,0,53.0,7.95,287.99146,290.67883
2010-08-16,0,0,53.0,7.95,288.7929,290.59402
2010-08-17,0,0,53.0,7.95,287.82013,288.99115
2010-08-18,0,0,53.0,7.95,287.5226,290.1852
2010-08-19,0,0,53.0,7.95,285.3114,289.68884
2010-08-20,0,0,53.0,7.95,286.34848,292.20587
2010-08-21,0,0,53.0,7.95,289.739,293.74017
2010-08-22,0,0,53.0,7.95,290.20782,293.05597
