date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2018-04-12,60,25.23,55.98,1.206185e-08,2.0835811e-08,2.5172076e-08,5.606494e-10,5.622148e-10,2.1073838e-08,1.0558937e-08,2.1875297e-11,1.4995694e-09,2.439834e-11,8.542368e-09
2018-04-13,60,25.23,55.98,1.0727591e-08,2.1597632e-08,3.6982982e-08,5.059858e-10,4.6247697e-10,1.8190654e-08,8.417705e-09,1.8816457e-11,1.2726695e-09,1.2419712e-11,7.525478e-09
2018-04-14,60,25.23,55.98,1.1323014e-08,2.2918776e-08,4.2219853e-08,5.316349e-10,4.0254314e-10,1.7203108e-08,6.716941e-09,1.588502e-11,1.1049458e-09,1.25530124e-11,7.000671e-09
2018-04-15,60,25.23,55.98,1.1532748e-08,2.3250859e-08,4.9018574e-08,4.7756027e-10,4.2936224e-10,1.44670675e-08,5.7469696e-09,1.8624813e-11,1.3888675e-09,1.6550792e-11,7.694022e-09
2018-04-16,60,25.23,55.98,7.653352e-09,1.509487e-08,2.689861e-08,3.166236e-10,5.3167426e-10,1.29007836e-08,8.490145e-09,6.28817e-12,4.7130005e-10,4.1823593e-12,3.7517314e-09
2018-04-17,60,25.23,55.98,1.9401803e-08,4.0900627e-08,8.53074e-08,3.8232018e-10,5.1658805e-10,1.5129888e-08,8.653195e-09,9.906944e-12,7.0853684e-10,1.4203301e-11,4.741267e-09
2018-04-18,60,25.23,55.98,1.5321415e-08,2.9717782e-08,6.5970305e-08,4.938993e-10,4.742206e-10,1.9229477e-08,9.454929e-09,2.9886295e-11,2.3536773e-09,1.5910186e-10,9.029453e-09
2018-04-19,60,25.23,55.98,6.0145795e-09,1.3210515e-08,3.7711267e-08,9.560206e-10,6.114812e-10,2.1733523e-08,7.2549984e-09,1.0302316e-10,8.361754e-09,1.8247768e-09,9.664821e-09
2018-04-20,60,25.23,55.98,2.2655902e-09,5.2256715e-09,1.6358753e-08,4.2635157e-10,5.535723e-10,1.2383943e-08,7.323935e-09,1.0502117e-11,8.379681e-10,4.440282e-11,4.8409228e-09
2018-04-21,60,25.23,55.98,3.1294838e-09,6.2263923e-09,1.3987828e-08,1.0020943e-09,9.766828e-10,2.5358824e-08,1.25156685e-08,1.386082e-11,1.1118766e-09,1.1542425e-11,7.639277e-09
2018-04-22,60,25.23,55.98,6.4850982e-09,1.2685122e-08,2.137709e-08,1.1438184e-09,1.2104506e-09,3.0989494e-08,1.534685e-08,1.5368004e-11,1.2149757e-09,2.9364938e-11,9.598132e-09
2018-04-23,60,25.23,55.98,1.45138515e-08,2.9602788e-08,6.0660085e-08,1.1089053e-09,9.952118e-10,2.719559e-08,1.1278133e-08,2.498133e-11,1.9679098e-09,8.000899e-11,8.6264285e-09
2018-04-24,60,25.23,55.98,1.3886055e-08,2.815915e-08,5.3451586e-08,5.928688e-10,6.5965194e-10,1.7037504e-08,8.829023e-09,8.092623e-12,6.329441e-10,2.3046022e-11,5.682014e-09
2018-04-25,60,25.23,55.98,1.657895e-08,3.1455958e-08,6.7236485e-08,6.634705e-10,6.2071304e-10,1.9199643e-08,9.460658e-09,3.0674706e-11,2.4267017e-09,7.376041e-11,7.712233e-09
2018-04-26,60,25.23,55.98,1.2219429e-08,2.5038487e-08,5.311378e-08,4.1892498e-10,5.3202837e-10,1.519291e-08,9.03874e-09,1.6645496e-11,1.2959974e-09,1.3267093e-11,6.1611383e-09
2018-04-27,60,25.23,55.98,1.3626275e-08,2.5919874e-08,3.593395e-08,5.013462e-10,5.204026e-10,1.735702e-08,9.162387e-09,1.0530681e-11,8.0692475e-10,9.473347e-12,7.894199e-09
2018-04-28,60,25.23,55.98,1.8137767e-08,3.2046948e-08,3.599617e-08,6.2940975e-10,6.289574e-10,2.2039343e-08,1.1293637e-08,1.4055348e-11,1.0801428e-09,1.3519234e-11,8.650862e-09
2018-04-29,60,25.23,55.98,1.7633027e-08,3.2180758e-08,5.4814155e-08,6.417388e-10,7.763376e-10,2.2494463e-08,1.30231586e-08,1.0666824e-11,8.225965e-10,9.285129e-12,7.1279107e-09
2018-04-30,60,25.23,55.98,1.6528306e-08,2.9968238e-08,5.468188e-08,6.2957506e-10,6.747729e-10,2.039856e-08,1.12035e-08,2.4750344e-11,1.9443835e-09,3.573555e-11,6.2948464e-09
2018-05-01,60,25.23,55.98,1.2794374e-08,2.600025e-08,3.9846583e-08,3.6989678e-10,4.0406828e-10,1.3070791e-08,6.834809e-09,1.7815485e-11,1.4010308e-09,3.2299795e-11,6.826915e-09
2018-05-02,60,25.23,55.98,6.3457533e-09,1.3130543e-08,3.6883062e-08,2.2965053e-10,4.126244e-10,9.900846e-09,6.919687e-09,2.8481474e-11,2.2507707e-09,4.9858357e-11,4.00419e-09
2018-05-03,60,25.23,55.98,1.2101006e-08,2.7426596e-08,7.161639e-08,3.304006e-10,3.6966585e-10,1.1230613e-08,6.359163e-09,1.7830728e-11,1.3689436e-09,3.771013e-11,7.0073303e-09
2018-05-04,60,25.23,55.98,2.3343137e-08,5.087277e-08,1.05007985e-07,3.8814107e-10,2.6843627e-10,1.1928193e-08,4.691991e-09,2.3308782e-11,1.8028502e-09,4.988944e-11,8.872009e-09
2018-05-05,60,25.23,55.98,2.8569012e-08,5.872975e-08,9.279497e-08,5.6448674e-10,3.6435283e-10,1.656827e-08,5.7540377e-09,3.02572e-11,2.3599471e-09,1.1775206e-10,1.2844549e-08
2018-05-06,60,25.23,55.98,1.2232722e-08,2.7737416e-08,7.6204294e-08,2.1378642e-10,2.7362487e-10,7.3516153e-09,4.309623e-09,2.2156886e-11,1.7472089e-09,1.04429465e-10,3.1568186e-09
2018-05-07,60,25.23,55.98,2.5590017e-08,5.123131e-08,5.9199984e-08,4.9684806e-10,5.1973026e-10,1.5376221e-08,7.65534e-09,6.470962e-11,5.1137405e-09,4.58717e-10,6.161568e-09
2018-05-08,60,25.23,55.98,1.830584e-08,3.3599573e-08,3.454479e-08,4.946609e-10,6.687465e-10,1.7386926e-08,1.047462e-08,2.4737249e-11,1.9339832e-09,2.6502679e-11,6.3583485e-09
2018-05-09,60,25.23,55.98,1.8353356e-08,3.1916457e-08,3.4532214e-08,4.673478e-10,6.1120964e-10,1.7326515e-08,9.94391e-09,2.6282053e-11,2.0503685e-09,3.3402708e-11,5.0792073e-09
2018-05-10,60,25.23,55.98,4.073538e-08,8.2868866e-08,1.404034e-07,5.413771e-10,6.317209e-10,1.7381558e-08,8.409291e-09,3.1794567e-11,2.485907e-09,3.024203e-10,7.1041013e-09
2018-05-11,60,25.23,55.98,2.531145e-08,4.866963e-08,6.99649e-08,5.829447e-10,3.481287e-10,1.6456504e-08,5.52261e-09,3.3253036e-11,2.5979912e-09,6.4207514e-11,9.154817e-09
2018-05-12,60,25.23,55.98,2.39192e-08,4.5551218e-08,8.590952e-08,5.438473e-10,6.484905e-10,1.9594745e-08,1.0990923e-08,2.3594477e-11,1.8469173e-09,2.7385665e-11,6.2205654e-09
2018-05-13,60,25.23,55.98,4.155102e-08,8.9954575e-08,2.0266157e-07,4.858978e-10,3.9910591e-10,1.67347e-08,6.397367e-09,2.043666e-11,1.5328316e-09,6.532804e-11,6.9693242e-09
