date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2007-06-13,60,44.2,-79.8,8.918925e-11,1.6961424e-10,2.0356081e-10,4.6109483e-10,2.7594724e-10,1.2950686e-08,5.1014695e-09,5.3237068e-12,4.1515957e-10,1.5916194e-11,2.765827e-09
2007-06-14,60,44.2,-79.8,1.0776939e-10,1.8994936e-10,1.731171e-10,3.8037565e-10,4.5739157e-10,1.3034852e-08,6.879229e-09,7.594884e-12,6.104345e-10,6.877345e-12,2.7639784e-09
2007-06-15,60,44.2,-79.8,4.1389073e-11,7.192681e-11,5.3248718e-11,3.81927e-10,7.119456e-10,1.6543162e-08,1.1827987e-08,2.1609298e-11,1.7814115e-09,2.9502507e-12,2.1420798e-09
2007-06-16,60,44.2,-79.8,8.035095e-11,1.4203146e-10,1.05643994e-10,5.6085747e-10,7.4803963e-10,2.2530942e-08,1.33826905e-08,2.8870024e-11,2.3499704e-09,3.0887313e-12,3.795047e-09
2007-06-17,60,44.2,-79.8,1.4447094e-10,2.520109e-10,1.2768246e-10,6.015454e-10,4.1970966e-10,1.920361e-08,7.136605e-09,1.300733e-11,1.0328186e-09,2.9666508e-12,5.913914e-09
2007-06-18,60,44.2,-79.8,1.5135156e-10,2.5210456e-10,9.9565134e-11,3.5411232e-10,4.6203874e-10,1.46196895e-08,8.734738e-09,5.6136575e-12,4.4752638e-10,3.8919163e-12,2.591018e-09
2007-06-19,60,44.2,-79.8,2.3560273e-10,3.9658493e-10,1.392148e-10,4.743449e-10,3.9993212e-10,1.6090343e-08,5.984651e-09,8.439569e-12,6.586804e-10,1.2988693e-11,6.92248e-09
2007-06-20,60,44.2,-79.8,9.836519e-11,1.6966174e-10,9.627811e-11,2.0403478e-10,1.6389101e-10,6.047026e-09,2.7207863e-09,2.3626266e-11,1.989811e-09,2.4390268e-10,1.4920154e-09
2007-06-21,60,44.2,-79.8,5.3621996e-11,1.0851244e-10,1.2472841e-10,3.330563e-10,3.4496106e-10,1.03698214e-08,5.86833e-09,1.6847771e-11,1.4037019e-09,1.2344416e-10,1.3826247e-09
2007-06-22,60,44.2,-79.8,4.1287165e-11,7.737162e-11,1.5976928e-11,2.458902e-10,1.09741605e-10,6.094545e-09,2.0037276e-09,1.7676163e-11,1.4465292e-09,7.811706e-11,1.045237e-09
2007-06-23,60,44.2,-79.8,2.7117267e-11,4.9741593e-11,1.7293342e-11,1.6921207e-10,1.3586016e-10,5.411399e-09,2.5715121e-09,5.996772e-12,4.82444e-10,2.440508e-12,1.1164706e-09
2007-06-24,60,44.2,-79.8,8.952582e-11,1.6088297e-10,7.8882297e-11,4.997184e-10,5.164643e-10,1.6985831e-08,8.953463e-09,1.0330437e-11,8.306423e-10,1.1157898e-11,2.4981177e-09
2007-06-25,60,44.2,-79.8,4.980041e-11,9.5120564e-11,5.542327e-11,2.9721775e-10,4.7170473e-10,1.2566264e-08,8.299189e-09,3.7837333e-12,3.0052408e-10,3.4238747e-12,2.6176248e-09
2007-06-26,60,44.2,-79.8,7.2893347e-10,1.2165248e-09,3.639424e-10,6.121975e-10,6.415946e-10,2.328425e-08,1.1500674e-08,1.31112e-11,1.0293181e-09,1.0033094e-11,7.451818e-09
2007-06-27,60,44.2,-79.8,2.1114097e-09,3.4724665e-09,4.1536088e-10,5.506439e-10,4.089746e-10,2.0001757e-08,6.8214487e-09,1.2168435e-11,9.345997e-10,5.8663118e-12,9.100228e-09
2007-06-28,60,44.2,-79.8,1.6043562e-09,2.6553144e-09,2.691584e-10,2.528851e-10,1.833916e-10,9.20106e-09,3.4429535e-09,2.0379476e-11,1.6617305e-09,7.696549e-11,3.6881147e-09
2007-06-29,60,44.2,-79.8,5.0420494e-11,8.7131795e-11,3.4868705e-11,1.6561372e-10,1.6210078e-10,6.256318e-09,3.537915e-09,4.8081643e-12,3.914792e-10,3.8910845e-12,2.0621878e-09
2007-06-30,60,44.2,-79.8,3.5580733e-11,6.315581e-11,1.9462928e-11,2.0495897e-10,1.9460879e-10,6.7803327e-09,3.809982e-09,4.7192077e-12,3.8029857e-10,4.9790805e-12,1.7536609e-09
2007-07-01,60,44.2,-79.8,3.1533606e-11,5.6225618e-11,1.5651274e-11,1.8447335e-10,8.671719e-11,4.2222656e-09,1.4934266e-09,6.7525616e-12,5.5193117e-10,1.0752371e-11,1.7047865e-09
2007-07-02,60,44.2,-79.8,2.7896248e-11,5.3709252e-11,3.573539e-11,2.279134e-10,1.2533102e-10,5.3853255e-09,2.332546e-09,1.4644019e-11,1.2069382e-09,9.317976e-12,1.5128225e-09
2007-07-03,60,44.2,-79.8,5.814743e-11,1.00554856e-10,5.6019012e-11,4.4215806e-10,5.127866e-10,1.5573317e-08,9.639214e-09,8.376057e-12,6.7294337e-10,2.3778922e-12,2.2816438e-09
2007-07-04,60,44.2,-79.8,1.4130645e-10,2.7031558e-10,2.3167215e-10,5.3220095e-10,5.3828497e-10,1.7726833e-08,8.900415e-09,8.0699145e-12,6.413443e-10,9.848984e-12,6.761085e-09
2007-07-05,60,44.2,-79.8,2.1537638e-10,3.8756218e-10,2.3976168e-10,4.3489232e-10,5.281377e-10,1.6843812e-08,8.996092e-09,8.416367e-12,6.7645195e-10,1.5611677e-11,4.795046e-09
2007-07-06,60,44.2,-79.8,2.139193e-10,3.2750538e-10,7.9697304e-11,5.2556803e-10,2.378303e-10,1.1504296e-08,4.0942902e-09,7.1488904e-12,5.7794197e-10,1.2996026e-11,2.5120386e-09
2007-07-07,60,44.2,-79.8,5.659329e-11,9.5918815e-11,3.925171e-11,5.1582216e-10,2.6819777e-10,1.0940432e-08,4.6114237e-09,4.0279017e-12,3.2641995e-10,1.0309568e-11,1.7817234e-09
2007-07-08,60,44.2,-79.8,7.801793e-11,1.5185501e-10,9.255363e-11,3.9324036e-10,2.8394787e-10,1.1424428e-08,4.520141e-09,6.569685e-12,5.2463733e-10,4.6657622e-11,3.15688e-09
2007-07-09,60,44.2,-79.8,3.5527573e-10,6.2042266e-10,3.3539976e-10,4.076891e-10,3.1835287e-10,1.622736e-08,5.519323e-09,1.3686674e-11,1.0896581e-09,1.2400644e-10,5.4299263e-09
2007-07-10,60,44.2,-79.8,3.410739e-10,5.618221e-10,3.985092e-10,5.3671667e-10,6.52593e-10,2.2065803e-08,1.0715951e-08,1.1391345e-11,8.9926994e-10,9.344961e-12,5.101875e-09
2007-07-11,60,44.2,-79.8,1.257369e-09,2.1994293e-09,3.0242236e-10,3.8229023e-10,2.5336078e-10,1.3503509e-08,4.371544e-09,3.70764e-11,3.000549e-09,8.801716e-10,6.0989493e-09
2007-07-12,60,44.2,-79.8,1.5091838e-10,2.490607e-10,6.10481e-11,3.3173259e-10,2.2211108e-10,9.156595e-09,4.422073e-09,2.871648e-11,2.2986784e-09,5.6091387e-10,1.3159582e-09
2007-07-13,60,44.2,-79.8,1.2319591e-10,2.0605405e-10,3.552421e-11,2.4742455e-10,1.87598e-10,6.672593e-09,3.2028433e-09,8.764638e-12,7.0404516e-10,1.976597e-10,1.1225062e-09
2007-07-14,60,44.2,-79.8,5.3807174e-11,8.7944825e-11,2.0598028e-11,3.6757594e-10,4.2193488e-10,1.2913043e-08,7.471629e-09,1.1772027e-11,9.602587e-10,1.6659724e-10,2.8106166e-09
2007-07-15,60,44.2,-79.8,6.383674e-11,1.0507942e-10,2.7957147e-11,2.9394262e-10,1.9089717e-10,8.597398e-09,3.1216978e-09,2.011733e-11,1.668148e-09,5.197444e-10,2.5289917e-09
2007-07-16,60,44.2,-79.8,7.0193865e-11,1.3432935e-10,9.967487e-11,3.1900038e-10,4.6259843e-10,1.2215981e-08,7.997528e-09,5.98783e-12,4.8047855e-10,4.2439243e-11,1.5691257e-09
2007-07-17,60,44.2,-79.8,1.968925e-10,3.5416284e-10,1.7921155e-10,4.1361164e-10,4.7707294e-10,1.4775508e-08,8.857471e-09,5.7691217e-12,4.452345e-10,8.257519e-12,2.5857945e-09
2007-07-18,60,44.2,-79.8,2.18534e-10,3.6202996e-10,1.0146414e-10,8.1764867e-10,5.158954e-10,2.3891761e-08,9.15899e-09,1.2805439e-11,9.0931224e-10,7.426006e-12,6.604681e-09
2007-07-19,60,44.2,-79.8,2.6033825e-10,4.3078247e-10,1.1708604e-10,7.553247e-10,3.655712e-10,2.141595e-08,6.0148233e-09,1.6788428e-11,1.2314845e-09,9.203141e-12,7.909882e-09
2007-07-20,60,44.2,-79.8,1.2791708e-10,2.3416186e-10,9.7957586e-11,3.138523e-10,1.0803156e-10,7.515118e-09,1.8955681e-09,9.461101e-12,7.450234e-10,1.37631235e-11,2.2553324e-09
2007-07-21,60,44.2,-79.8,2.6594945e-11,5.0224946e-11,3.3128656e-11,9.179083e-11,1.2802687e-10,4.0929877e-09,2.4745535e-09,5.8069877e-12,4.735917e-10,3.5388966e-12,1.548362e-09
2007-07-22,60,44.2,-79.8,6.947743e-11,1.3153036e-10,5.607647e-11,2.1751298e-10,2.647504e-10,8.242288e-09,4.5982333e-09,5.7873116e-12,4.5584786e-10,4.2960054e-12,2.0435391e-09
2007-07-23,60,44.2,-79.8,7.7441414e-11,1.2721964e-10,4.4062896e-11,4.919089e-10,8.2095175e-10,2.1406061e-08,1.4423996e-08,4.3916173e-12,3.4172778e-10,2.6091716e-12,3.3531151e-09
2007-07-24,60,44.2,-79.8,5.609319e-11,9.534436e-11,1.8661753e-11,3.3944783e-10,4.4100235e-10,1.329628e-08,7.583302e-09,2.549135e-12,1.9732449e-10,1.4080393e-11,4.180657e-09
2007-07-25,60,44.2,-79.8,5.2092296e-11,8.904899e-11,2.2738443e-11,3.913997e-10,5.6438026e-10,1.588365e-08,9.50762e-09,2.8398635e-12,2.2471888e-10,6.160997e-11,4.4358055e-09
2007-07-26,60,44.2,-79.8,9.7221786e-11,1.5678442e-10,3.1693842e-11,5.5127825e-10,6.2896816e-10,2.1623553e-08,1.0897429e-08,4.920276e-12,3.872298e-10,4.150542e-11,7.7040765e-09
2007-07-27,60,44.2,-79.8,2.637282e-10,4.3503795e-10,7.430545e-11,7.5871515e-10,5.2033367e-10,2.6263711e-08,8.985614e-09,6.8641425e-12,5.325215e-10,1.968183e-11,1.2467963e-08
2007-07-28,60,44.2,-79.8,2.3241133e-10,3.6858844e-10,6.3224787e-11,6.8350225e-10,4.4712306e-10,2.208785e-08,7.5117566e-09,5.575014e-12,4.3555534e-10,7.56117e-12,8.921898e-09
2007-07-29,60,44.2,-79.8,7.875738e-11,1.2047113e-10,2.4427623e-11,5.810348e-10,2.8791686e-10,1.2932588e-08,4.8437996e-09,3.2878713e-12,2.592407e-10,1.6741254e-12,1.5773308e-09
2007-07-30,60,44.2,-79.8,5.1278412e-11,7.4197495e-11,1.5129852e-11,5.217807e-10,5.6523675e-10,1.5746389e-08,9.583746e-09,1.4931883e-12,1.16075545e-10,2.9563552e-12,1.6621435e-09
2007-07-31,60,44.2,-79.8,7.3641e-11,1.2389084e-10,8.435455e-11,4.3276288e-10,4.5654552e-10,1.5862437e-08,8.683026e-09,5.538763e-12,4.4327075e-10,2.5132894e-11,2.6335343e-09
2007-08-01,60,44.2,-79.8,1.5564115e-10,2.4279767e-10,1.1703269e-10,4.6717824e-10,4.910038e-10,1.8285876e-08,9.315145e-09,6.6078857e-12,5.1848653e-10,2.6734427e-11,3.1320864e-09
2007-08-02,60,44.2,-79.8,1.6278331e-10,2.7695085e-10,2.738851e-10,5.2522375e-10,4.785393e-10,1.9823617e-08,8.330417e-09,7.8954855e-12,6.081781e-10,3.211638e-11,4.5930464e-09
2007-08-03,60,44.2,-79.8,2.3734664e-10,4.0988637e-10,2.3535e-10,5.7898303e-10,3.0885589e-10,1.9532179e-08,5.551531e-09,9.391453e-12,7.23087e-10,3.3208263e-11,5.4860947e-09
2007-08-04,60,44.2,-79.8,4.993751e-12,7.6726975e-12,1.974019e-12,9.034586e-11,1.6388688e-10,4.0949315e-09,2.716957e-09,4.703084e-12,3.8642184e-10,1.12492245e-10,5.4266497e-10
2007-08-05,60,44.2,-79.8,5.150592e-12,8.623718e-12,1.840817e-12,8.825397e-11,2.2372669e-10,4.995938e-09,4.1834736e-09,3.0907465e-13,2.4731581e-11,3.8623007e-12,5.65329e-10
2007-08-06,60,44.2,-79.8,1.1314998e-10,1.9750383e-10,1.5249464e-10,4.851952e-10,5.631614e-10,1.847604e-08,9.52869e-09,6.065317e-12,4.821177e-10,8.899805e-11,6.2013203e-09
2007-08-07,60,44.2,-79.8,3.415373e-10,4.4494639e-10,1.0436747e-10,6.117245e-10,5.9976385e-10,2.5650262e-08,1.2137503e-08,7.805366e-12,6.225833e-10,1.169304e-10,4.6823647e-09
2007-08-08,60,44.2,-79.8,6.4315814e-10,9.46031e-10,1.3572504e-10,5.964677e-10,4.78718e-10,2.0610157e-08,8.000468e-09,1.2028118e-11,9.440435e-10,1.2612737e-10,5.537074e-09
2007-08-09,60,44.2,-79.8,1.5483347e-10,2.4550112e-10,6.012767e-11,3.6627107e-10,2.401841e-10,1.2285646e-08,4.981617e-09,1.1175465e-11,8.8588575e-10,1.7867298e-11,2.8255216e-09
