date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2006-01-11,60,29.47,79.65,1.1348458e-09,1.5538034e-09,4.3472304e-10,1.489266e-09,2.2929372e-09,7.61586e-08,5.2208446e-08,7.4423585e-11,4.8198077e-09,3.4140196e-10,4.7691904e-09
2006-01-12,60,29.47,79.65,7.1626544e-10,8.8811786e-10,1.7594794e-10,1.1593719e-09,1.9974404e-09,6.2058504e-08,4.4489386e-08,3.8959568e-11,2.5115525e-09,6.838501e-11,4.2931e-09
2006-01-13,60,29.47,79.65,6.7095873e-10,9.494148e-10,1.8880322e-10,1.177769e-09,1.8073179e-09,6.005905e-08,4.0997268e-08,4.313669e-11,2.8805054e-09,6.9003615e-11,5.029096e-09
2006-01-14,60,29.47,79.65,1.0110586e-09,1.3744801e-09,6.7232764e-10,1.2380554e-09,1.8396251e-09,6.589987e-08,4.344459e-08,2.789867e-11,2.0231041e-09,2.3972897e-11,5.7068075e-09
2006-01-15,60,29.47,79.65,1.4209907e-09,1.6496728e-09,9.2799174e-10,1.3058646e-09,2.4162845e-09,7.218218e-08,5.236958e-08,1.0544446e-11,7.778342e-10,1.1089079e-11,3.663815e-09
2006-01-16,60,29.47,79.65,1.8655144e-09,3.0310336e-09,3.5378276e-09,9.198483e-10,1.770837e-09,5.2304614e-08,3.9763442e-08,2.7601936e-11,2.0833462e-09,2.4348368e-10,3.1408822e-09
2006-01-17,60,29.47,79.65,2.0724595e-09,3.273624e-09,4.1084065e-09,8.377089e-10,1.6458515e-09,5.0644747e-08,3.808263e-08,2.3105823e-11,1.8128513e-09,1.7576073e-10,3.120264e-09
2006-01-18,60,29.47,79.65,1.6460601e-09,2.738013e-09,3.0545264e-09,1.0433492e-09,1.5026818e-09,5.686528e-08,3.490873e-08,1.7554127e-11,1.4053505e-09,3.4709843e-10,6.009389e-09
2006-01-19,60,29.47,79.65,2.4558158e-09,4.573903e-09,5.752345e-09,8.2471e-10,1.1727801e-09,4.589276e-08,2.7905859e-08,1.7602026e-11,1.4285154e-09,1.4113959e-10,5.7445053e-09
2006-01-20,60,29.47,79.65,9.299716e-10,1.4863312e-09,9.98946e-10,5.433928e-10,1.1212546e-09,3.502335e-08,2.5840752e-08,3.641191e-12,2.9804778e-10,2.9233824e-11,2.9717029e-09
2006-01-21,60,29.47,79.65,7.799507e-10,1.3521638e-09,8.997587e-10,6.4437544e-10,1.0763018e-09,3.8933607e-08,2.5772799e-08,8.476347e-12,7.0561906e-10,1.8192717e-10,4.4329185e-09
2006-01-22,60,29.47,79.65,3.4695696e-10,5.275086e-10,2.3440527e-10,7.214272e-10,1.327064e-09,4.4343025e-08,3.092676e-08,7.795987e-12,6.4735173e-10,7.259217e-11,4.2822976e-09
2006-01-23,60,29.47,79.65,1.7035873e-10,2.3117191e-10,1.1892712e-10,7.92157e-10,1.4503827e-09,4.8174797e-08,3.4028112e-08,6.864721e-12,5.633463e-10,2.6126318e-11,3.6759429e-09
2006-01-24,60,29.47,79.65,1.7830837e-10,2.8885622e-10,1.6618479e-10,8.869888e-10,1.4152006e-09,5.0666998e-08,3.293246e-08,7.7098475e-12,6.2784244e-10,2.7663176e-11,4.53623e-09
2006-01-25,60,29.47,79.65,2.3982383e-10,3.6981998e-10,2.4073102e-10,9.505388e-10,1.7294557e-09,5.4328932e-08,3.7461696e-08,6.8655936e-12,5.547495e-10,1.1269475e-11,3.5901795e-09
2006-01-26,60,29.47,79.65,1.4677065e-10,2.0602868e-10,1.1865119e-10,7.2892986e-10,1.3900651e-09,4.5085184e-08,3.257231e-08,3.6177372e-12,2.8697092e-10,4.2966477e-12,2.904228e-09
2006-01-27,60,29.47,79.65,1.7159413e-10,2.597559e-10,1.3558718e-10,8.822425e-10,1.6160673e-09,5.278564e-08,3.6977625e-08,5.689515e-12,4.3835607e-10,1.2289628e-11,3.498557e-09
2006-01-28,60,29.47,79.65,2.7847502e-10,4.0335457e-10,2.0470657e-10,1.206551e-09,1.7795383e-09,6.681998e-08,4.095782e-08,8.969404e-12,6.585397e-10,8.106269e-12,6.0963603e-09
2006-01-29,60,29.47,79.65,5.1407506e-10,8.1185075e-10,4.3071674e-10,9.677003e-10,1.463321e-09,5.4746387e-08,3.4293382e-08,7.692975e-12,4.1158588e-10,7.92558e-12,5.2152553e-09
2006-01-30,60,29.47,79.65,1.6705692e-10,1.8470231e-10,4.1070272e-11,7.778719e-10,1.704964e-09,4.7581224e-08,3.5825195e-08,2.32476e-12,1.02454864e-10,3.9385745e-11,2.5581004e-09
2006-01-31,60,29.47,79.65,2.7742966e-10,3.6598882e-10,8.46215e-11,1.2112531e-09,1.897377e-09,6.617702e-08,4.1979177e-08,9.45537e-12,2.7138986e-10,1.431616e-10,5.9241128e-09
