date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2003-02-08,60,67.76,29.61,3.4298634e-14,6.744853e-14,1.3053264e-13,8.085769e-12,2.3571298e-11,2.7416672e-10,5.082369e-10,4.939058e-12,4.2134912e-10,6.0980526e-11,8.297346e-11
2003-02-09,60,67.76,29.61,1.0721286e-12,2.4521032e-12,4.379813e-12,1.5088708e-11,4.1813823e-11,4.2346981e-10,7.2423817e-10,2.536676e-11,2.1601976e-09,6.963718e-10,9.3328144e-11
2003-02-10,60,67.76,29.61,1.1510873e-12,2.4287358e-12,2.3508524e-12,1.9151417e-11,3.9105448e-11,6.568216e-10,7.7494144e-10,2.1454826e-11,1.8291852e-09,1.307278e-09,1.3408323e-10
2003-02-11,60,67.76,29.61,2.1751096e-14,4.6457338e-14,5.4656315e-14,1.891249e-12,3.4110232e-12,1.3932938e-10,1.247133e-10,2.8377876e-11,2.4243176e-09,4.7277937e-10,2.5617317e-11
2003-02-12,60,67.76,29.61,5.1317152e-14,7.949087e-14,5.2859827e-13,1.0056257e-11,1.162073e-11,4.210912e-10,3.2443365e-10,1.5980761e-10,1.36542155e-08,7.285429e-09,1.160022e-10
2003-02-13,60,67.76,29.61,1.9356089e-13,3.1999387e-13,5.378768e-13,2.2125224e-11,2.3072802e-11,9.382016e-10,5.60469e-10,1.6756668e-10,1.431743e-08,4.1695776e-09,2.000502e-10
2003-02-14,60,67.76,29.61,2.4591624e-15,4.9183248e-15,0.0,5.567169e-12,1.8419894e-11,3.8602502e-10,4.247698e-10,1.0087047e-11,8.61875e-10,7.3107784e-11,1.671588e-11
2003-02-15,60,67.76,29.61,2.4519376e-13,4.915292e-13,3.7111457e-13,8.262071e-12,2.2227685e-11,4.2797144e-10,5.5796956e-10,1.1516937e-11,9.834973e-10,1.9128994e-10,4.1102805e-11
2003-02-16,60,67.76,29.61,1.2754641e-12,2.2421503e-12,5.1001315e-13,1.4336303e-11,1.9192484e-11,4.97077e-10,4.6537119e-10,2.8349134e-10,2.422011e-08,5.4501057e-09,1.312394e-10
2003-02-17,60,67.76,29.61,3.214289e-12,6.8484697e-12,4.389133e-12,9.11862e-12,5.6345874e-12,3.1163863e-10,1.599034e-10,1.3255878e-10,1.132317e-08,1.0543515e-09,2.415581e-10
