date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2011-01-16 12:00:00,0 days,60.0,36.6,-97.5,2011-01-16 12:00:00,3.1896236e-10,0.0,5.1996554e-12
2011-01-16 15:00:00,0 days,60.0,36.6,-97.5,2011-01-16 15:00:00,3.2338981e-10,0.0,5.161346e-12
2011-01-16 18:00:00,0 days,60.0,36.6,-97.5,2011-01-16 18:00:00,2.5620073e-10,0.0,5.056255e-12
2011-01-16 21:00:00,0 days,60.0,36.6,-97.5,2011-01-16 21:00:00,2.4599334e-10,0.0,4.2379112e-12
2011-01-17 00:00:00,0 days,60.0,36.6,-97.5,2011-01-17 00:00:00,4.3734294e-10,0.0,3.3186193e-11
2011-01-17 03:00:00,0 days,60.0,36.6,-97.5,2011-01-17 03:00:00,6.131798e-10,0.0,3.0865387e-11
2011-01-17 06:00:00,0 days,60.0,36.6,-97.5,2011-01-17 06:00:00,6.2256056e-10,0.0,3.1780516e-11
2011-01-17 09:00:00,0 days,60.0,36.6,-97.5,2011-01-17 09:00:00,3.654722e-10,0.0,2.8348116e-11
2011-01-17 12:00:00,0 days,60.0,36.6,-97.5,2011-01-17 12:00:00,3.6216743e-10,1.2849341e-08,2.2358138e-11
2011-01-17 15:00:00,0 days,60.0,36.6,-97.5,2011-01-17 15:00:00,2.6763097e-10,8.9418045e-08,1.5398724e-11
2011-01-17 18:00:00,0 days,60.0,36.6,-97.5,2011-01-17 18:00:00,2.9054026e-10,0.0,5.7294738e-12
2011-01-17 21:00:00,0 days,60.0,36.6,-97.5,2011-01-17 21:00:00,5.565508e-10,0.0,3.3013512e-12
2011-01-18 00:00:00,0 days,60.0,36.6,-97.5,2011-01-18 00:00:00,5.291709e-10,0.0,3.5738426e-11
2011-01-18 03:00:00,0 days,60.0,36.6,-97.5,2011-01-18 03:00:00,8.659562e-10,0.0,7.609029e-11
2011-01-18 06:00:00,0 days,60.0,36.6,-97.5,2011-01-18 06:00:00,8.51233e-10,0.0,3.5618886e-11
2011-01-18 09:00:00,0 days,60.0,36.6,-97.5,2011-01-18 09:00:00,4.6924015e-10,0.0,3.5767233e-12
2011-01-18 12:00:00,0 days,60.0,36.6,-97.5,2011-01-18 12:00:00,3.8943898e-10,5.1392135e-09,3.5780918e-12
2011-01-18 15:00:00,0 days,60.0,36.6,-97.5,2011-01-18 15:00:00,2.7591812e-10,0.0,3.3670846e-12
2011-01-18 18:00:00,0 days,60.0,36.6,-97.5,2011-01-18 18:00:00,3.0864722e-10,0.0,2.6354355e-12
2011-01-18 21:00:00,0 days,60.0,36.6,-97.5,2011-01-18 21:00:00,3.2632938e-10,0.0,1.9724266e-12
2011-01-19 00:00:00,0 days,60.0,36.6,-97.5,2011-01-19 00:00:00,5.389587e-10,0.0,1.1885838e-11
2011-01-19 03:00:00,0 days,60.0,36.6,-97.5,2011-01-19 03:00:00,8.190347e-10,0.0,5.2648934e-11
2011-01-19 06:00:00,0 days,60.0,36.6,-97.5,2011-01-19 06:00:00,1.028402e-09,0.0,2.5730548e-11
2011-01-19 09:00:00,0 days,60.0,36.6,-97.5,2011-01-19 09:00:00,1.0714873e-09,0.0,2.0877088e-11
2011-01-19 12:00:00,0 days,60.0,36.6,-97.5,2011-01-19 12:00:00,6.7961003e-10,0.0,1.5923587e-11
2011-01-19 15:00:00,0 days,60.0,36.6,-97.5,2011-01-19 15:00:00,3.8060044e-10,0.0,6.0437723e-12
2011-01-19 18:00:00,0 days,60.0,36.6,-97.5,2011-01-19 18:00:00,3.5231923e-10,0.0,5.6213385e-12
2011-01-19 21:00:00,0 days,60.0,36.6,-97.5,2011-01-19 21:00:00,3.6807116e-10,0.0,5.7864507e-12
2011-01-20 00:00:00,0 days,60.0,36.6,-97.5,2011-01-20 00:00:00,5.2434546e-10,6.680966e-08,9.963797e-12
2011-01-20 03:00:00,0 days,60.0,36.6,-97.5,2011-01-20 03:00:00,5.0613785e-10,0.0,5.67429e-12
2011-01-20 06:00:00,0 days,60.0,36.6,-97.5,2011-01-20 06:00:00,3.0559422e-10,0.0,3.898797e-12
2011-01-20 09:00:00,0 days,60.0,36.6,-97.5,2011-01-20 09:00:00,2.6066538e-10,0.0,3.1014627e-12
2011-01-20 12:00:00,0 days,60.0,36.6,-97.5,2011-01-20 12:00:00,1.9503922e-10,0.0,3.005164e-12
2011-01-20 15:00:00,0 days,60.0,36.6,-97.5,2011-01-20 15:00:00,2.512534e-10,0.0,2.8299789e-12
2011-01-20 18:00:00,0 days,60.0,36.6,-97.5,2011-01-20 18:00:00,2.4850635e-10,0.0,2.0206625e-12
2011-01-20 21:00:00,0 days,60.0,36.6,-97.5,2011-01-20 21:00:00,2.561484e-10,0.0,1.5137388e-12
2011-01-21 00:00:00,0 days,60.0,36.6,-97.5,2011-01-21 00:00:00,5.446088e-10,0.0,1.6185098e-11
2011-01-21 03:00:00,0 days,60.0,36.6,-97.5,2011-01-21 03:00:00,7.0738004e-10,0.0,4.5316688e-11
2011-01-21 06:00:00,0 days,60.0,36.6,-97.5,2011-01-21 06:00:00,7.557608e-10,0.0,1.6670772e-11
2011-01-21 09:00:00,0 days,60.0,36.6,-97.5,2011-01-21 09:00:00,6.252009e-10,0.0,1.0237509e-11
2011-01-21 12:00:00,0 days,60.0,36.6,-97.5,2011-01-21 12:00:00,4.3798992e-10,0.0,8.692531e-12
2011-01-21 15:00:00,0 days,60.0,36.6,-97.5,2011-01-21 15:00:00,3.7799133e-10,0.0,7.8275416e-12
2011-01-21 18:00:00,0 days,60.0,36.6,-97.5,2011-01-21 18:00:00,2.7726488e-10,0.0,4.244254e-12
2011-01-21 21:00:00,0 days,60.0,36.6,-97.5,2011-01-21 21:00:00,3.650584e-10,0.0,2.6339577e-12
2011-01-22 00:00:00,0 days,60.0,36.6,-97.5,2011-01-22 00:00:00,6.160329e-10,0.0,2.607155e-11
2011-01-22 03:00:00,0 days,60.0,36.6,-97.5,2011-01-22 03:00:00,9.2290464e-10,0.0,6.33962e-11
2011-01-22 06:00:00,0 days,60.0,36.6,-97.5,2011-01-22 06:00:00,1.1353534e-09,0.0,1.2777838e-11
2011-01-22 09:00:00,0 days,60.0,36.6,-97.5,2011-01-22 09:00:00,1.4734776e-09,0.0,1.7399644e-11
2011-01-22 12:00:00,0 days,60.0,36.6,-97.5,2011-01-22 12:00:00,9.575525e-10,0.0,2.3023075e-11
2011-01-22 15:00:00,0 days,60.0,36.6,-97.5,2011-01-22 15:00:00,6.6419087e-10,0.0,1.810143e-11
2011-01-22 18:00:00,0 days,60.0,36.6,-97.5,2011-01-22 18:00:00,4.8718946e-10,0.0,9.3568105e-12
2011-01-22 21:00:00,0 days,60.0,36.6,-97.5,2011-01-22 21:00:00,3.7653194e-10,0.0,4.3681504e-12
2011-01-23 00:00:00,0 days,60.0,36.6,-97.5,2011-01-23 00:00:00,4.940355e-10,0.0,7.020308e-12
2011-01-23 03:00:00,0 days,60.0,36.6,-97.5,2011-01-23 03:00:00,7.1492245e-10,0.0,5.940727e-12
2011-01-23 06:00:00,0 days,60.0,36.6,-97.5,2011-01-23 06:00:00,1.6781116e-09,0.0,3.2668753e-11
2011-01-23 09:00:00,0 days,60.0,36.6,-97.5,2011-01-23 09:00:00,1.2433432e-09,0.0,2.8530242e-11
2011-01-23 12:00:00,0 days,60.0,36.6,-97.5,2011-01-23 12:00:00,3.618202e-10,0.0,3.5159672e-12
2011-01-23 15:00:00,0 days,60.0,36.6,-97.5,2011-01-23 15:00:00,2.796643e-10,0.0,3.839196e-12
2011-01-23 18:00:00,0 days,60.0,36.6,-97.5,2011-01-23 18:00:00,2.6618052e-10,0.0,3.1073369e-12
2011-01-23 21:00:00,0 days,60.0,36.6,-97.5,2011-01-23 21:00:00,2.8815664e-10,0.0,2.652109e-12
2011-01-24 00:00:00,0 days,60.0,36.6,-97.5,2011-01-24 00:00:00,6.060906e-10,0.0,1.15697035e-11
2011-01-24 03:00:00,0 days,60.0,36.6,-97.5,2011-01-24 03:00:00,1.0349535e-09,0.0,7.831846e-11
2011-01-24 06:00:00,0 days,60.0,36.6,-97.5,2011-01-24 06:00:00,1.1135919e-09,0.0,4.766717e-11
2011-01-24 09:00:00,0 days,60.0,36.6,-97.5,2011-01-24 09:00:00,1.0747017e-09,0.0,3.2623668e-11
2011-01-24 12:00:00,0 days,60.0,36.6,-97.5,2011-01-24 12:00:00,8.557416e-10,0.0,4.1245566e-11
2011-01-24 15:00:00,0 days,60.0,36.6,-97.5,2011-01-24 15:00:00,5.894007e-10,0.0,3.478929e-11
2011-01-24 18:00:00,0 days,60.0,36.6,-97.5,2011-01-24 18:00:00,5.213429e-10,0.0,1.3395132e-11
2011-01-24 21:00:00,0 days,60.0,36.6,-97.5,2011-01-24 21:00:00,6.2208266e-10,0.0,6.736632e-12
2011-01-25 00:00:00,0 days,60.0,36.6,-97.5,2011-01-25 00:00:00,7.351766e-10,0.0,1.0016401e-11
2011-01-25 03:00:00,0 days,60.0,36.6,-97.5,2011-01-25 03:00:00,8.648992e-10,0.0,8.94382e-12
2011-01-25 06:00:00,0 days,60.0,36.6,-97.5,2011-01-25 06:00:00,1.2795234e-09,0.0,1.2162813e-11
2011-01-25 09:00:00,0 days,60.0,36.6,-97.5,2011-01-25 09:00:00,1.4769956e-09,0.0,1.5160366e-11
