date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2003-01-09 00:00:00,0 days,60.0,44.65,11.62,2003-01-09 00:00:00,1.7296158e-09,1.1133289e-05,1.3101764e-10
2003-01-09 03:00:00,0 days,60.0,44.65,11.62,2003-01-09 03:00:00,1.436051e-09,1.3225144e-06,1.9273624e-10
2003-01-09 06:00:00,0 days,60.0,44.65,11.62,2003-01-09 06:00:00,9.2301605e-10,2.3488383e-08,2.7672512e-10
2003-01-09 09:00:00,0 days,60.0,44.65,11.62,2003-01-09 09:00:00,6.9774414e-10,1.1557846e-07,1.9738969e-10
2003-01-09 12:00:00,0 days,60.0,44.65,11.62,2003-01-09 12:00:00,4.9591903e-10,9.13714e-07,7.748455e-11
2003-01-09 15:00:00,0 days,60.0,44.65,11.62,2003-01-09 15:00:00,8.6328705e-10,1.2577511e-06,1.1487682e-10
2003-01-09 18:00:00,0 days,60.0,44.65,11.62,2003-01-09 18:00:00,1.0115846e-09,6.2258914e-07,2.5337632e-10
2003-01-09 21:00:00,0 days,60.0,44.65,11.62,2003-01-09 21:00:00,1.6376975e-09,8.2014594e-08,5.2175947e-10
2003-01-10 00:00:00,0 days,60.0,44.65,11.62,2003-01-10 00:00:00,2.9628817e-09,1.36577e-07,7.301852e-10
2003-01-10 03:00:00,0 days,60.0,44.65,11.62,2003-01-10 03:00:00,2.3697089e-09,1.8390179e-07,1.2034934e-09
2003-01-10 06:00:00,0 days,60.0,44.65,11.62,2003-01-10 06:00:00,1.5140116e-09,1.08586896e-07,1.6497389e-09
2003-01-10 09:00:00,0 days,60.0,44.65,11.62,2003-01-10 09:00:00,7.5981577e-10,5.8345904e-08,1.3134275e-09
2003-01-10 12:00:00,0 days,60.0,44.65,11.62,2003-01-10 12:00:00,2.4422106e-10,3.728246e-09,2.1408274e-10
2003-01-10 15:00:00,0 days,60.0,44.65,11.62,2003-01-10 15:00:00,1.0639574e-09,9.320502e-09,1.1795405e-10
2003-01-10 18:00:00,0 days,60.0,44.65,11.62,2003-01-10 18:00:00,1.4017493e-09,1.4621492e-08,2.7058433e-10
2003-01-10 21:00:00,0 days,60.0,44.65,11.62,2003-01-10 21:00:00,1.6960581e-09,3.425248e-08,2.3800123e-10
2003-01-11 00:00:00,0 days,60.0,44.65,11.62,2003-01-11 00:00:00,2.3735867e-09,0.0,2.73566e-10
2003-01-11 03:00:00,0 days,60.0,44.65,11.62,2003-01-11 03:00:00,1.3858776e-09,0.0,1.8635705e-10
2003-01-11 06:00:00,0 days,60.0,44.65,11.62,2003-01-11 06:00:00,7.7970586e-10,0.0,1.5279356e-10
2003-01-11 09:00:00,0 days,60.0,44.65,11.62,2003-01-11 09:00:00,4.8594156e-10,0.0,8.515846e-11
2003-01-11 12:00:00,0 days,60.0,44.65,11.62,2003-01-11 12:00:00,4.1721784e-10,0.0,3.9316897e-11
2003-01-11 15:00:00,0 days,60.0,44.65,11.62,2003-01-11 15:00:00,5.4771154e-10,0.0,3.7686188e-11
2003-01-11 18:00:00,0 days,60.0,44.65,11.62,2003-01-11 18:00:00,6.782955e-10,0.0,3.4431864e-11
2003-01-11 21:00:00,0 days,60.0,44.65,11.62,2003-01-11 21:00:00,8.7731455e-10,0.0,4.6641586e-11
2003-01-12 00:00:00,0 days,60.0,44.65,11.62,2003-01-12 00:00:00,1.414158e-09,0.0,9.37604e-11
2003-01-12 03:00:00,0 days,60.0,44.65,11.62,2003-01-12 03:00:00,1.1911466e-09,0.0,1.41326e-10
2003-01-12 06:00:00,0 days,60.0,44.65,11.62,2003-01-12 06:00:00,8.124419e-10,0.0,1.4825027e-10
2003-01-12 09:00:00,0 days,60.0,44.65,11.62,2003-01-12 09:00:00,6.861227e-10,0.0,2.2988624e-10
2003-01-12 12:00:00,0 days,60.0,44.65,11.62,2003-01-12 12:00:00,6.6655975e-10,0.0,3.7553106e-11
2003-01-12 15:00:00,0 days,60.0,44.65,11.62,2003-01-12 15:00:00,9.28258e-10,0.0,7.328085e-11
2003-01-12 18:00:00,0 days,60.0,44.65,11.62,2003-01-12 18:00:00,1.1321898e-09,0.0,3.489286e-10
2003-01-12 21:00:00,0 days,60.0,44.65,11.62,2003-01-12 21:00:00,1.809968e-09,0.0,5.929799e-10
2003-01-13 00:00:00,0 days,60.0,44.65,11.62,2003-01-13 00:00:00,3.0262608e-09,0.0,5.694035e-10
2003-01-13 03:00:00,0 days,60.0,44.65,11.62,2003-01-13 03:00:00,1.1689762e-09,0.0,7.0778433e-10
2003-01-13 06:00:00,0 days,60.0,44.65,11.62,2003-01-13 06:00:00,1.8633874e-09,0.0,9.586142e-10
2003-01-13 09:00:00,0 days,60.0,44.65,11.62,2003-01-13 09:00:00,7.57437e-10,1.1744123e-07,1.018426e-09
2003-01-13 12:00:00,0 days,60.0,44.65,11.62,2003-01-13 12:00:00,5.460761e-10,0.0,1.3838092e-10
2003-01-13 15:00:00,0 days,60.0,44.65,11.62,2003-01-13 15:00:00,1.262876e-09,0.0,1.6968532e-10
2003-01-13 18:00:00,0 days,60.0,44.65,11.62,2003-01-13 18:00:00,1.6545451e-09,0.0,6.703914e-10
2003-01-13 21:00:00,0 days,60.0,44.65,11.62,2003-01-13 21:00:00,2.5994003e-09,0.0,1.2467766e-09
2003-01-14 00:00:00,0 days,60.0,44.65,11.62,2003-01-14 00:00:00,3.149044e-09,0.0,1.3465101e-09
2003-01-14 03:00:00,0 days,60.0,44.65,11.62,2003-01-14 03:00:00,2.7063352e-09,0.0,1.6781061e-09
