date,hybrid,latitude,longitude,nh3,crwc,c10h16
2012-04-17,60,50.3,6.0,3.2112788e-09,4.018181e-06,1.5578158e-09
2012-04-18,60,50.3,6.0,2.3561753e-09,5.952421e-07,1.9628324e-10
2012-04-19,60,50.3,6.0,2.1379025e-09,1.6130859e-06,2.1002498e-10
2012-04-20,60,50.3,6.0,2.641946e-09,9.4144286e-07,4.9613885e-10
2012-04-21,60,50.3,6.0,2.655642e-09,3.2168407e-06,2.6773306e-10
2012-04-22,60,50.3,6.0,2.3851243e-09,8.0931494e-07,2.7063368e-10
2012-04-23,60,50.3,6.0,2.1221043e-09,1.4343869e-05,2.2757692e-10
2012-04-24,60,50.3,6.0,2.1165527e-09,3.5767098e-06,3.1161984e-10
2012-04-25,60,50.3,6.0,1.8184975e-09,1.06881635e-05,2.1898691e-10
2012-04-26,60,50.3,6.0,1.5937593e-09,1.813194e-05,1.6086177e-10
2012-04-27,60,50.3,6.0,1.8719384e-09,5.389543e-06,4.59496e-10
2012-04-28,60,50.3,6.0,2.7993081e-09,1.7370695e-06,1.1742112e-09
2012-04-29,60,50.3,6.0,3.0519307e-09,2.3464608e-07,8.997306e-10
2012-04-30,60,50.3,6.0,2.1484734e-09,0.0,1.1387646e-09
2012-05-01,60,50.3,6.0,2.2129243e-09,3.1863843e-07,8.052789e-10
2012-05-02,60,50.3,6.0,3.1732914e-09,2.3119117e-06,5.7829236e-10
2012-05-03,60,50.3,6.0,1.9535258e-09,2.571032e-07,6.631304e-10
2012-05-04,60,50.3,6.0,2.0868438e-09,2.258694e-06,1.4051972e-09
2012-05-05,60,50.3,6.0,2.6881015e-09,1.0475899e-05,9.864902e-10
2012-05-06,60,50.3,6.0,2.4561004e-09,1.0563688e-05,1.0701474e-09
2012-05-07,60,50.3,6.0,2.2923266e-09,1.0828119e-06,1.006932e-09
2012-05-08,60,50.3,6.0,1.7934279e-09,2.7110946e-07,1.7920423e-09
2012-05-09,60,50.3,6.0,1.6684683e-09,3.403793e-06,5.0521937e-10
2012-05-10,60,50.3,6.0,1.8200157e-09,0.0,4.350276e-10
2012-05-11,60,50.3,6.0,1.8684343e-09,7.543109e-06,4.1151194e-10
2012-05-12,60,50.3,6.0,1.3246825e-09,1.3442819e-07,3.4281078e-10
2012-05-13,60,50.3,6.0,2.0575774e-09,0.0,3.9337053e-10
2012-05-14,60,50.3,6.0,1.9011888e-09,0.0,4.5546806e-09
2012-05-15,60,50.3,6.0,1.285824e-09,2.2504694e-06,7.0947626e-10
2012-05-16,60,50.3,6.0,7.8159673e-10,2.1085325e-06,3.520873e-10
2012-05-17,60,50.3,6.0,1.7944178e-09,0.0,4.379033e-09
2012-05-18,60,50.3,6.0,1.4667845e-09,4.747922e-07,4.307355e-10
2012-05-19,60,50.3,6.0,1.5889554e-09,2.3587774e-07,8.50444e-10
2012-05-20,60,50.3,6.0,2.1149407e-09,1.0582569e-06,3.240512e-09
2012-05-21,60,50.3,6.0,3.050146e-09,3.640631e-09,8.061667e-10
2012-05-22,60,50.3,6.0,2.1178759e-09,1.5791447e-06,8.4014273e-10
2012-05-23,60,50.3,6.0,1.61324e-09,0.0,1.1299272e-09
2012-05-24,60,50.3,6.0,2.7134182e-09,0.0,1.8396636e-09
2012-05-25,60,50.3,6.0,1.9114021e-09,0.0,3.6436e-10
2012-05-26,60,50.3,6.0,2.0176985e-09,0.0,6.299745e-10
2012-05-27,60,50.3,6.0,2.1769309e-09,0.0,1.3760637e-09
2012-05-28,60,50.3,6.0,2.0935882e-09,0.0,5.7452323e-09
2012-05-29,60,50.3,6.0,1.822377e-09,2.9102011e-08,1.115521e-09
2012-05-30,60,50.3,6.0,2.0093012e-09,1.6017186e-08,2.8251248e-09
2012-05-31,60,50.3,6.0,1.7547477e-09,5.1800413e-07,2.7423999e-09
2012-06-01,60,50.3,6.0,1.0609117e-09,1.5099208e-07,3.2251202e-10
2012-06-02,60,50.3,6.0,1.7609229e-09,4.1133035e-08,1.3734589e-09
2012-06-03,60,50.3,6.0,1.8016405e-09,6.630926e-06,8.556298e-10
2012-06-04,60,50.3,6.0,1.3889219e-09,5.1361444e-06,8.2956686e-10
2012-06-05,60,50.3,6.0,8.6003493e-10,1.885168e-07,3.145307e-10
2012-06-06,60,50.3,6.0,1.4203546e-09,6.306768e-06,5.2913895e-10
2012-06-07,60,50.3,6.0,1.4200094e-09,2.216609e-06,5.7784166e-10
2012-06-08,60,50.3,6.0,1.473149e-09,5.843294e-07,3.5650907e-10
2012-06-09,60,50.3,6.0,1.2551598e-09,1.2100367e-07,2.6994332e-10
2012-06-10,60,50.3,6.0,1.4199082e-09,0.0,8.107656e-10
2012-06-11,60,50.3,6.0,2.1081663e-09,1.7329647e-05,6.284058e-09
2012-06-12,60,50.3,6.0,1.3718106e-09,5.9223765e-07,2.033307e-09
2012-06-13,60,50.3,6.0,1.6078209e-09,9.36947e-06,1.2114563e-09
2012-06-14,60,50.3,6.0,1.6919415e-09,6.143108e-07,1.9840152e-09
2012-06-15,60,50.3,6.0,1.5680336e-09,4.293018e-06,6.0981875e-10
2012-06-16,60,50.3,6.0,1.3868642e-09,1.4670886e-05,4.521098e-10
2012-06-17,60,50.3,6.0,1.4382475e-09,4.2888132e-08,4.0816503e-10
2012-06-18,60,50.3,6.0,1.7838946e-09,9.773074e-07,1.3296582e-09
2012-06-19,60,50.3,6.0,2.0436866e-09,1.531589e-08,1.4372965e-09
2012-06-20,60,50.3,6.0,2.615197e-09,8.557743e-06,9.820683e-10
2012-06-21,60,50.3,6.0,2.0692268e-09,6.123733e-06,3.2076282e-09
2012-06-22,60,50.3,6.0,1.3465057e-09,9.189989e-09,2.865472e-10
2012-06-23,60,50.3,6.0,1.5021389e-09,0.0,5.739148e-10
2012-06-24,60,50.3,6.0,1.5505606e-09,9.8069195e-06,7.5555795e-10
2012-06-25,60,50.3,6.0,9.163349e-10,1.6888894e-06,5.539822e-10
2012-06-26,60,50.3,6.0,1.4267709e-09,0.0,1.918646e-09
2012-06-27,60,50.3,6.0,1.5156956e-09,3.1753757e-06,1.1804938e-09
2012-06-28,60,50.3,6.0,1.7527981e-09,0.0,6.7292625e-09
2012-06-29,60,50.3,6.0,1.6720038e-09,1.6786582e-06,9.886616e-10
2012-06-30,60,50.3,6.0,1.4590067e-09,0.0,6.9287037e-10
2012-07-01,60,50.3,6.0,1.4238365e-09,2.6592902e-06,4.7373283e-10
2012-07-02,60,50.3,6.0,1.5465473e-09,0.0,4.0017323e-09
2012-07-03,60,50.3,6.0,1.8281956e-09,0.0,4.0389376e-09
2012-07-04,60,50.3,6.0,1.9033766e-09,0.0,7.3299833e-09
2012-07-05,60,50.3,6.0,1.9260198e-09,4.0030814e-06,5.633772e-09
2012-07-06,60,50.3,6.0,1.8315798e-09,2.4009787e-06,8.2969714e-10
2012-07-07,60,50.3,6.0,1.3675892e-09,0.0,1.0115769e-09
2012-07-08,60,50.3,6.0,1.4858618e-09,3.0355128e-05,8.176353e-10
2012-07-09,60,50.3,6.0,1.4508135e-09,1.0657601e-07,4.8098603e-10
2012-07-10,60,50.3,6.0,1.4945322e-09,1.8820137e-06,1.0820869e-09
2012-07-11,60,50.3,6.0,1.4653612e-09,2.643078e-06,4.086283e-10
2012-07-12,60,50.3,6.0,1.2273735e-09,3.685912e-07,5.142299e-10
2012-07-13,60,50.3,6.0,1.4962355e-09,2.2412933e-05,6.836284e-10
2012-07-14,60,50.3,6.0,1.4233896e-09,6.385971e-06,7.628043e-10
2012-07-15,60,50.3,6.0,1.498268e-09,2.7564095e-06,8.590904e-10
2012-07-16,60,50.3,6.0,1.307764e-09,3.7532245e-06,8.423664e-10
2012-07-17,60,50.3,6.0,1.0647566e-09,1.6444334e-06,4.7181864e-10
2012-07-18,60,50.3,6.0,1.3737433e-09,6.337618e-08,6.278221e-10
2012-07-19,60,50.3,6.0,1.3467363e-09,6.365873e-07,4.475012e-10
2012-07-20,60,50.3,6.0,1.4076681e-09,1.2628839e-06,8.777571e-10
2012-07-21,60,50.3,6.0,1.6235497e-09,5.4231725e-07,2.0333921e-09
2012-07-22,60,50.3,6.0,2.3427356e-09,0.0,4.2424975e-09
2012-07-23,60,50.3,6.0,1.8557972e-09,0.0,8.139839e-09
2012-07-24,60,50.3,6.0,2.271018e-09,0.0,5.575923e-09
2012-07-25,60,50.3,6.0,2.4563527e-09,0.0,1.020478e-08
2012-07-26,60,50.3,6.0,2.837108e-09,0.0,5.186773e-09
2012-07-27,60,50.3,6.0,2.2147082e-09,3.3059735e-08,9.337006e-09
2012-07-28,60,50.3,6.0,1.6306101e-09,9.352644e-06,1.6698369e-09
2012-07-29,60,50.3,6.0,1.3488286e-09,7.0859954e-08,6.254854e-10
2012-07-30,60,50.3,6.0,1.4726006e-09,8.792257e-07,6.345067e-10
2012-07-31,60,50.3,6.0,1.6349965e-09,0.0,1.8017557e-09
2012-08-01,60,50.3,6.0,1.9017379e-09,0.0,9.823659e-09
2012-08-02,60,50.3,6.0,2.1598199e-09,2.3852704e-07,1.6029316e-09
2012-08-03,60,50.3,6.0,1.9587114e-09,0.0,2.4971487e-09
2012-08-04,60,50.3,6.0,1.6933295e-09,2.6477977e-08,2.6767943e-09
2012-08-05,60,50.3,6.0,2.1276343e-09,9.899849e-08,1.0714731e-08
2012-08-06,60,50.3,6.0,1.8982578e-09,6.0301153e-07,9.837705e-10
2012-08-07,60,50.3,6.0,1.4548447e-09,4.3872438e-07,7.5336704e-10
2012-08-08,60,50.3,6.0,1.5771605e-09,5.417191e-07,2.5257287e-09
2012-08-09,60,50.3,6.0,1.7958457e-09,6.967409e-07,4.659442e-09
2012-08-10,60,50.3,6.0,2.6814624e-09,0.0,1.8413827e-09
2012-08-11,60,50.3,6.0,2.38843e-09,2.6477522e-09,3.187115e-09
2012-08-12,60,50.3,6.0,2.133149e-09,0.0,1.447046e-09
2012-08-13,60,50.3,6.0,2.261971e-09,4.2383815e-07,8.7606065e-09
2012-08-14,60,50.3,6.0,2.1974178e-09,4.40155e-08,8.348058e-09
2012-08-15,60,50.3,6.0,2.523903e-09,0.0,6.118799e-09
2012-08-16,60,50.3,6.0,1.7572656e-09,0.0,2.2171325e-09
2012-08-17,60,50.3,6.0,2.0458528e-09,0.0,1.1136457e-08
2012-08-18,60,50.3,6.0,2.0911353e-09,0.0,6.6586234e-09
2012-08-19,60,50.3,6.0,1.8272426e-09,0.0,3.0602163e-09
2012-08-20,60,50.3,6.0,2.278404e-09,6.6193806e-10,2.5827136e-09
2012-08-21,60,50.3,6.0,2.7409264e-09,1.6548736e-09,8.323301e-09
2012-08-22,60,50.3,6.0,1.6680981e-09,2.0524385e-07,1.0959974e-09
2012-08-23,60,50.3,6.0,1.6835768e-09,0.0,5.0074855e-09
2012-08-24,60,50.3,6.0,2.5630489e-09,4.7942905e-07,4.134174e-09
2012-08-25,60,50.3,6.0,1.8966022e-09,1.7473999e-06,4.4952003e-10
2012-08-26,60,50.3,6.0,1.5658006e-09,9.188742e-07,3.978937e-10
2012-08-27,60,50.3,6.0,1.7017727e-09,0.0,3.1049507e-09
2012-08-28,60,50.3,6.0,1.8423538e-09,1.991175e-07,9.684117e-10
2012-08-29,60,50.3,6.0,2.3279794e-09,0.0,4.331552e-09
2012-08-30,60,50.3,6.0,1.8307114e-09,3.309838e-08,1.7065562e-09
2012-08-31,60,50.3,6.0,1.2512871e-09,9.5971955e-06,3.8254402e-10
2012-09-01,60,50.3,6.0,2.3676354e-09,1.4401599e-08,1.0546655e-09
2012-09-02,60,50.3,6.0,2.1029063e-09,4.0380097e-08,1.0270833e-08
2012-09-03,60,50.3,6.0,2.823903e-09,4.3899328e-07,5.3435167e-09
2012-09-04,60,50.3,6.0,3.1895075e-09,0.0,3.0631278e-09
2012-09-05,60,50.3,6.0,3.0722744e-09,3.6481418e-07,2.6194171e-09
2012-09-06,60,50.3,6.0,2.8322522e-09,3.7253134e-09,1.0824247e-09
2012-09-07,60,50.3,6.0,2.127892e-09,0.0,7.79511e-09
2012-09-08,60,50.3,6.0,2.498658e-09,0.0,9.358127e-09
2012-09-09,60,50.3,6.0,2.803286e-09,0.0,9.682663e-09
2012-09-10,60,50.3,6.0,2.2278666e-09,0.0,1.2117793e-09
2012-09-11,60,50.3,6.0,2.3330409e-09,1.404953e-05,4.5559237e-10
2012-09-12,60,50.3,6.0,2.0971638e-09,9.53745e-08,6.38349e-10
2012-09-13,60,50.3,6.0,1.8364312e-09,2.7955566e-06,8.278606e-10
2012-09-14,60,50.3,6.0,1.8567539e-09,2.3694272e-07,1.1390693e-09
2012-09-15,60,50.3,6.0,2.1428133e-09,1.2691919e-07,2.0505238e-09
2012-09-16,60,50.3,6.0,2.1888513e-09,0.0,4.048137e-09
2012-09-17,60,50.3,6.0,2.1805446e-09,3.56828e-08,1.831643e-09
2012-09-18,60,50.3,6.0,2.0272142e-09,1.2292381e-06,9.146533e-10
2012-09-19,60,50.3,6.0,1.7821673e-09,1.2045371e-08,5.8415256e-10
2012-09-20,60,50.3,6.0,1.7833253e-09,0.0,1.5842446e-09
2012-09-21,60,50.3,6.0,2.3066322e-09,0.0,5.4587783e-09
2012-09-22,60,50.3,6.0,1.9897268e-09,2.6477522e-09,9.969296e-10
2012-09-23,60,50.3,6.0,2.474927e-09,9.696054e-08,5.9968763e-10
2012-09-24,60,50.3,6.0,1.4855217e-09,5.4667594e-06,1.2903731e-10
2012-09-25,60,50.3,6.0,1.225903e-09,6.603471e-06,1.7737489e-10
2012-09-26,60,50.3,6.0,1.3192333e-09,1.4309971e-05,2.3741806e-10
2012-09-27,60,50.3,6.0,1.5287704e-09,3.3004615e-06,2.6550548e-10
2012-09-28,60,50.3,6.0,1.5024525e-09,6.1263563e-09,4.4696474e-10
2012-09-29,60,50.3,6.0,1.5990188e-09,8.09555e-08,4.662027e-10
2012-09-30,60,50.3,6.0,1.5856352e-09,0.0,3.810142e-09
2012-10-01,60,50.3,6.0,1.5828687e-09,0.0,1.8377838e-09
2012-10-02,60,50.3,6.0,1.6229987e-09,1.5545135e-07,3.3789008e-10
2012-10-03,60,50.3,6.0,1.371492e-09,5.3253907e-06,1.4038233e-10
2012-10-04,60,50.3,6.0,1.1651208e-09,2.8793667e-05,2.0588986e-10
2012-10-05,60,50.3,6.0,1.3225233e-09,3.759072e-06,1.7278132e-10
2012-10-06,60,50.3,6.0,1.6367667e-09,3.4753e-05,4.3381412e-10
2012-10-07,60,50.3,6.0,1.5124693e-09,1.7525699e-06,9.004145e-10
2012-10-08,60,50.3,6.0,1.7466757e-09,0.0,2.9142637e-09
2012-10-09,60,50.3,6.0,1.6764251e-09,5.4020546e-07,1.4562805e-09
2012-10-10,60,50.3,6.0,1.8561115e-09,0.0,9.256288e-10
2012-10-11,60,50.3,6.0,1.5574455e-09,7.811485e-08,5.7283744e-10
2012-10-12,60,50.3,6.0,1.0644281e-09,5.6850477e-06,2.2170366e-10
2012-10-13,60,50.3,6.0,1.1226022e-09,8.376672e-06,1.4605507e-10
2012-10-14,60,50.3,6.0,9.2764363e-10,1.3791682e-05,4.1393328e-10
2012-10-15,60,50.3,6.0,8.8244423e-10,5.506982e-06,2.0747618e-10
2012-10-16,60,50.3,6.0,1.0600031e-09,4.072609e-06,1.6287985e-10
2012-10-17,60,50.3,6.0,9.57059e-10,4.2437055e-06,2.1211488e-10
2012-10-18,60,50.3,6.0,8.255246e-10,0.0,8.33455e-11
2012-10-19,60,50.3,6.0,8.0376517e-10,0.0,1.6682222e-10
2012-10-20,60,50.3,6.0,9.54326e-10,4.4508067e-07,6.301907e-10
2012-10-21,60,50.3,6.0,1.5274736e-09,0.0,2.7357991e-09
2012-10-22,60,50.3,6.0,1.6255391e-09,0.0,2.2161133e-09
2012-10-23,60,50.3,6.0,1.652968e-09,0.0,2.1436322e-09
2012-10-24,60,50.3,6.0,1.5755909e-09,0.0,1.3502571e-09
2012-10-25,60,50.3,6.0,1.4906141e-09,2.6477755e-08,1.0282191e-09
2012-10-26,60,50.3,6.0,9.028158e-10,6.398809e-06,1.3778524e-10
2012-10-27,60,50.3,6.0,1.2091261e-09,6.690161e-07,1.2030978e-10
2012-10-28,60,50.3,6.0,1.1910805e-09,0.0,6.3631184e-10
2012-10-29,60,50.3,6.0,7.3032813e-10,4.588175e-06,3.8880424e-10
2012-10-30,60,50.3,6.0,8.0632584e-10,4.6492173e-06,1.7895943e-10
2012-10-31,60,50.3,6.0,7.5620493e-10,1.324625e-08,2.1543038e-10
2012-11-01,60,50.3,6.0,6.2450745e-10,1.220205e-05,1.2766069e-10
2012-11-02,60,50.3,6.0,7.319514e-10,1.9029015e-06,7.5531414e-11
2012-11-03,60,50.3,6.0,8.0501655e-10,5.8426544e-06,1.0787049e-10
2012-11-04,60,50.3,6.0,8.163712e-10,2.4161172e-06,2.025473e-10
2012-11-05,60,50.3,6.0,7.9057044e-10,2.252808e-06,1.1391102e-10
2012-11-06,60,50.3,6.0,7.147394e-10,6.2938135e-08,2.520479e-10
2012-11-07,60,50.3,6.0,4.6091508e-10,6.092964e-06,1.1061115e-10
2012-11-08,60,50.3,6.0,5.78478e-10,9.798711e-07,9.658811e-11
2012-11-09,60,50.3,6.0,6.8689504e-10,2.9670596e-07,2.3731436e-10
2012-11-10,60,50.3,6.0,6.959643e-10,4.9085256e-06,1.4158341e-10
2012-11-11,60,50.3,6.0,6.034587e-10,3.3504787e-07,1.4401405e-10
2012-11-12,60,50.3,6.0,5.844208e-10,3.2471553e-07,1.5223445e-10
2012-11-13,60,50.3,6.0,6.301193e-10,2.2260943e-08,1.9644182e-10
2012-11-14,60,50.3,6.0,9.730549e-10,3.0633487e-09,6.991117e-10
2012-11-15,60,50.3,6.0,8.2510065e-10,2.6816231e-08,7.8587165e-10
2012-11-16,60,50.3,6.0,5.65401e-10,5.36085e-08,1.3804277e-10
2012-11-17,60,50.3,6.0,5.1779814e-10,1.6378903e-07,1.7699037e-10
2012-11-18,60,50.3,6.0,7.7230083e-10,3.160064e-06,4.0614034e-10
2012-11-19,60,50.3,6.0,5.947536e-10,4.792158e-08,4.8031057e-10
2012-11-20,60,50.3,6.0,4.8537757e-10,9.34311e-08,2.35384e-10
2012-11-21,60,50.3,6.0,4.540225e-10,8.982228e-09,1.3142598e-10
2012-11-22,60,50.3,6.0,5.3252686e-10,2.4298735e-08,1.0526567e-10
2012-11-23,60,50.3,6.0,5.444998e-10,1.060651e-05,6.299496e-11
2012-11-24,60,50.3,6.0,8.338285e-10,2.652594e-06,1.636759e-10
2012-11-25,60,50.3,6.0,6.247402e-10,1.3479811e-07,3.1810842e-11
2012-11-26,60,50.3,6.0,6.6139383e-10,5.0485787e-06,7.266532e-11
2012-11-27,60,50.3,6.0,7.175407e-10,1.5070297e-06,6.0372346e-11
2012-11-28,60,50.3,6.0,9.2483876e-10,1.1975899e-06,6.64173e-10
