date,hybrid,latitude,longitude,nh3,crwc,c10h16
2010-09-11,60,52.8,10.76,3.1225063e-09,1.3244517e-10,4.388683e-10
2010-09-12,60,52.8,10.76,3.5469228e-09,2.1939761e-06,4.888828e-10
2010-09-13,60,52.8,10.76,2.2389421e-09,2.7248939e-06,2.9499336e-10
2010-09-14,60,52.8,10.76,2.586102e-09,3.221828e-05,1.9004423e-10
2010-09-15,60,52.8,10.76,1.6812027e-09,1.2695329e-05,9.822891e-11
2010-09-16,60,52.8,10.76,1.8542695e-09,7.5336234e-06,1.2981324e-10
2010-09-17,60,52.8,10.76,2.2313777e-09,1.2403432e-07,1.5500753e-10
2010-09-18,60,52.8,10.76,1.8626685e-09,6.7782724e-07,1.554066e-10
2010-09-19,60,52.8,10.76,2.2171995e-09,9.713403e-10,1.9423228e-10
2010-09-20,60,52.8,10.76,2.5215294e-09,6.9055927e-06,1.2568101e-10
2010-09-21,60,52.8,10.76,2.0868125e-09,1.4471956e-07,2.6151278e-10
2010-09-22,60,52.8,10.76,3.842973e-09,0.0,1.996886e-09
2010-09-23,60,52.8,10.76,3.3800447e-09,0.0,2.9375846e-10
2010-09-24,60,52.8,10.76,2.9627665e-09,4.2350966e-06,2.5674848e-10
2010-09-25,60,52.8,10.76,2.52991e-09,1.2909207e-05,4.3402298e-10
2010-09-26,60,52.8,10.76,2.6152998e-09,3.62395e-05,4.4552767e-10
2010-09-27,60,52.8,10.76,2.0552093e-09,4.3458072e-05,3.4315176e-10
2010-09-28,60,52.8,10.76,2.2143332e-09,4.6302242e-07,1.8796949e-10
2010-09-29,60,52.8,10.76,2.6904052e-09,6.0734203e-07,3.871641e-10
2010-09-30,60,52.8,10.76,2.663214e-09,0.0,1.9391774e-10
2010-10-01,60,52.8,10.76,2.7974378e-09,8.835741e-09,1.3041056e-10
2010-10-02,60,52.8,10.76,2.78205e-09,6.203086e-07,1.8343667e-10
2010-10-03,60,52.8,10.76,2.9083482e-09,1.3114654e-06,1.3804564e-10
2010-10-04,60,52.8,10.76,2.7564635e-09,0.0,1.1422363e-10
2010-10-05,60,52.8,10.76,2.8186453e-09,1.7178536e-08,1.5569379e-10
2010-10-06,60,52.8,10.76,2.9233473e-09,1.6170614e-07,1.9084415e-10
2010-10-07,60,52.8,10.76,2.708308e-09,4.556872e-06,5.872349e-10
2010-10-08,60,52.8,10.76,3.035137e-09,2.7393602e-08,1.4983431e-10
2010-10-09,60,52.8,10.76,2.9774518e-09,0.0,1.2508534e-10
2010-10-10,60,52.8,10.76,2.2860358e-09,0.0,1.8045394e-10
2010-10-11,60,52.8,10.76,2.637342e-09,5.5067515e-09,5.435888e-10
2010-10-12,60,52.8,10.76,1.9985797e-09,7.2202477e-07,1.9709545e-10
2010-10-13,60,52.8,10.76,2.1593816e-09,5.4276732e-08,9.870461e-10
2010-10-14,60,52.8,10.76,2.1178617e-09,1.2954811e-07,7.1649986e-10
2010-10-15,60,52.8,10.76,1.3924883e-09,1.7529663e-06,1.2474193e-10
2010-10-16,60,52.8,10.76,1.7166588e-09,4.655401e-06,1.6008843e-10
2010-10-17,60,52.8,10.76,1.6968967e-09,4.1478137e-07,1.5625223e-10
2010-10-18,60,52.8,10.76,2.0194073e-09,1.1846343e-08,2.0520821e-10
2010-10-19,60,52.8,10.76,1.095287e-09,1.0553619e-05,9.205759e-11
2010-10-20,60,52.8,10.76,8.855516e-10,6.766085e-07,8.520962e-11
2010-10-21,60,52.8,10.76,8.8334484e-10,9.84933e-07,6.9011914e-11
2010-10-22,60,52.8,10.76,1.1583623e-09,2.4868098e-07,5.835649e-11
2010-10-23,60,52.8,10.76,1.1397328e-09,6.6912355e-07,8.000882e-11
2010-10-24,60,52.8,10.76,9.1893726e-10,2.883545e-06,5.7711176e-11
2010-10-25,60,52.8,10.76,1.1870621e-09,1.2678864e-08,9.291374e-11
2010-10-26,60,52.8,10.76,1.1298364e-09,2.8230184e-07,1.3755999e-10
2010-10-27,60,52.8,10.76,1.3904145e-09,5.275746e-06,1.3372155e-10
2010-10-28,60,52.8,10.76,1.1220778e-09,9.93965e-07,7.706706e-11
2010-10-29,60,52.8,10.76,1.336713e-09,8.8318686e-11,1.061777e-10
2010-10-30,60,52.8,10.76,1.5038307e-09,0.0,7.9029464e-11
2010-10-31,60,52.8,10.76,2.051723e-09,4.5005083e-07,4.6008106e-10
2010-11-01,60,52.8,10.76,2.0366637e-09,2.3462462e-08,5.74932e-10
2010-11-02,60,52.8,10.76,1.3341773e-09,1.3884227e-06,4.952949e-10
2010-11-03,60,52.8,10.76,9.579089e-10,2.432053e-07,4.8442313e-11
2010-11-04,60,52.8,10.76,8.947396e-10,1.1005784e-05,5.978409e-11
2010-11-05,60,52.8,10.76,8.755221e-10,1.8022497e-06,4.589676e-11
2010-11-06,60,52.8,10.76,9.064076e-10,3.662368e-05,9.455582e-11
2010-11-07,60,52.8,10.76,1.7270364e-09,0.0,5.619713e-10
2010-11-08,60,52.8,10.76,1.4220368e-09,9.89347e-07,1.0739486e-10
2010-11-09,60,52.8,10.76,1.3697449e-09,8.2107584e-07,4.9621196e-10
2010-11-10,60,52.8,10.76,1.9177087e-09,2.1281512e-06,5.32985e-10
2010-11-11,60,52.8,10.76,7.336498e-10,5.8589767e-06,5.904136e-11
2010-11-12,60,52.8,10.76,6.986883e-10,2.0389386e-06,2.7180268e-11
2010-11-13,60,52.8,10.76,8.901707e-10,4.0059417e-06,4.0133886e-11
2010-11-14,60,52.8,10.76,1.4229955e-09,1.3256444e-05,8.2751916e-11
2010-11-15,60,52.8,10.76,8.6782354e-10,4.4390617e-08,5.4619177e-11
2010-11-16,60,52.8,10.76,1.5854951e-09,1.5135197e-06,3.6350922e-10
