date,hybrid,latitude,longitude,nh3,crwc,c10h16
2006-04-26,60,47.91,7.91,9.218491e-10,1.2790751e-06,7.160761e-10
2006-04-27,60,47.91,7.91,7.686711e-10,1.7969455e-06,2.2810673e-09
2006-04-28,60,47.91,7.91,1.02702e-09,3.8115988e-06,3.0553018e-10
2006-04-29,60,47.91,7.91,9.0164826e-10,3.0087401e-06,3.8476555e-10
2006-04-30,60,47.91,7.91,6.3056427e-10,0.0,2.1794773e-09
2006-05-01,60,47.91,7.91,6.67086e-10,0.0,9.286225e-10
2006-05-02,60,47.91,7.91,7.331975e-10,0.0,3.2059275e-09
2006-05-03,60,47.91,7.91,6.561204e-10,0.0,3.2827276e-09
2006-05-04,60,47.91,7.91,8.142208e-10,0.0,1.9088056e-09
2006-05-05,60,47.91,7.91,6.9075057e-10,8.706047e-08,1.6525888e-09
2006-05-06,60,47.91,7.91,4.4352283e-10,2.455931e-07,3.2998964e-09
2006-05-07,60,47.91,7.91,6.264962e-10,0.0,3.631358e-09
2006-05-08,60,47.91,7.91,6.9683326e-10,3.5825942e-06,4.1444097e-09
2006-05-09,60,47.91,7.91,5.1241356e-10,4.321106e-05,2.8812233e-10
2006-05-10,60,47.91,7.91,4.208618e-10,3.2931696e-06,6.108017e-10
2006-05-11,60,47.91,7.91,7.31045e-10,1.493163e-08,2.1076445e-09
2006-05-12,60,47.91,7.91,6.14885e-10,0.0,3.3893441e-09
2006-05-13,60,47.91,7.91,5.9191135e-10,1.48494655e-05,3.477021e-10
2006-05-14,60,47.91,7.91,5.476085e-10,1.35358205e-05,4.1754858e-10
2006-05-15,60,47.91,7.91,6.125425e-10,0.0,2.6032818e-09
2006-05-16,60,47.91,7.91,7.24456e-10,2.3454797e-06,8.7079555e-10
2006-05-17,60,47.91,7.91,5.604393e-10,2.2419865e-06,5.989537e-10
2006-05-18,60,47.91,7.91,6.3108363e-10,2.3837816e-05,2.1977051e-09
2006-05-19,60,47.91,7.91,5.3482624e-10,2.3708968e-07,2.7354038e-10
2006-05-20,60,47.91,7.91,5.536473e-10,6.692765e-06,3.5404182e-10
2006-05-21,60,47.91,7.91,5.2525717e-10,1.396802e-06,3.027859e-10
2006-05-22,60,47.91,7.91,5.5508625e-10,5.0125013e-06,9.537657e-10
2006-05-23,60,47.91,7.91,4.734674e-10,2.27836e-06,1.6893652e-10
2006-05-24,60,47.91,7.91,6.0187777e-10,0.0,1.7303365e-09
2006-05-25,60,47.91,7.91,6.286346e-10,6.0594434e-06,4.3135262e-10
2006-05-26,60,47.91,7.91,6.6108613e-10,1.0375419e-06,2.7231106e-10
2006-05-27,60,47.91,7.91,8.039023e-10,2.4770136e-06,5.0384263e-10
2006-05-28,60,47.91,7.91,7.886019e-10,8.030767e-06,3.4207334e-10
2006-05-29,60,47.91,7.91,6.1217137e-10,2.0766265e-05,1.59829e-09
2006-05-30,60,47.91,7.91,4.759371e-10,3.82711e-06,2.7676783e-10
2006-05-31,60,47.91,7.91,4.2276882e-10,3.5090561e-06,5.39105e-10
2006-06-01,60,47.91,7.91,5.0616916e-10,6.303568e-06,5.0392024e-10
2006-06-02,60,47.91,7.91,5.04356e-10,1.371904e-06,5.187953e-10
2006-06-03,60,47.91,7.91,6.2005867e-10,8.53538e-09,4.8778176e-10
2006-06-04,60,47.91,7.91,6.755655e-10,1.4712365e-06,1.5325674e-09
2006-06-05,60,47.91,7.91,6.0497896e-10,7.7518234e-07,1.8650093e-09
2006-06-06,60,47.91,7.91,6.3507694e-10,1.3639897e-07,1.2575767e-09
2006-06-07,60,47.91,7.91,5.6766497e-10,0.0,8.5558577e-10
2006-06-08,60,47.91,7.91,7.2338585e-10,0.0,8.0821716e-10
2006-06-09,60,47.91,7.91,6.78118e-10,0.0,6.832527e-10
2006-06-10,60,47.91,7.91,6.712753e-10,0.0,1.0376295e-09
2006-06-11,60,47.91,7.91,7.4767725e-10,0.0,8.5748064e-10
2006-06-12,60,47.91,7.91,6.68289e-10,0.0,9.675409e-10
2006-06-13,60,47.91,7.91,5.5592475e-10,0.0,4.585862e-09
2006-06-14,60,47.91,7.91,5.60467e-10,0.0,5.2454854e-09
2006-06-15,60,47.91,7.91,5.609968e-10,0.0,6.4563173e-09
2006-06-16,60,47.91,7.91,6.9567146e-10,0.0,4.0809636e-09
2006-06-17,60,47.91,7.91,8.577916e-10,1.9045729e-08,1.7923181e-09
2006-06-18,60,47.91,7.91,4.797959e-10,0.0,3.2741772e-09
2006-06-19,60,47.91,7.91,5.3242455e-10,0.0,1.1468179e-09
2006-06-20,60,47.91,7.91,5.582316e-10,0.0,4.1952144e-09
2006-06-21,60,47.91,7.91,6.668803e-10,1.0321091e-06,3.4335113e-09
2006-06-22,60,47.91,7.91,7.709608e-10,2.1439037e-06,1.4748264e-09
2006-06-23,60,47.91,7.91,7.761542e-10,1.529962e-07,6.4159206e-10
2006-06-24,60,47.91,7.91,8.828397e-10,1.2931196e-07,1.7878178e-09
2006-06-25,60,47.91,7.91,5.2813476e-10,6.3955667e-09,3.5955017e-09
2006-06-26,60,47.91,7.91,6.3599886e-10,5.9435038e-06,1.0558258e-09
2006-06-27,60,47.91,7.91,6.198968e-10,1.9204435e-08,7.542497e-09
