date,hybrid,latitude,longitude,nh3,crwc,c10h16
2005-04-08,60,58.8,17.38,8.559253e-10,8.495481e-07,4.6300422e-11
2005-04-09,60,58.8,17.38,3.9349232e-10,3.0717433e-07,2.1562038e-10
2005-04-10,60,58.8,17.38,7.0778383e-10,0.0,7.6284506e-11
2005-04-11,60,58.8,17.38,6.7755807e-10,1.1440905e-07,3.5364385e-11
2005-04-12,60,58.8,17.38,8.7575325e-10,0.0,4.1474664e-11
2005-04-13,60,58.8,17.38,6.5047695e-10,0.0,1.1689531e-10
2005-04-14,60,58.8,17.38,4.8396154e-10,8.499813e-06,2.8600028e-10
2005-04-15,60,58.8,17.38,2.8316208e-10,2.3516027e-06,2.0915382e-10
2005-04-16,60,58.8,17.38,1.3506414e-10,1.3853963e-07,8.999937e-11
2005-04-17,60,58.8,17.38,1.50149e-10,0.0,6.5974504e-11
2005-04-18,60,58.8,17.38,1.24749e-10,0.0,6.551105e-11
2005-04-19,60,58.8,17.38,9.650294e-11,2.7586209e-08,6.953017e-11
2005-04-20,60,58.8,17.38,1.1251619e-10,0.0,1.3928002e-10
2005-04-21,60,58.8,17.38,2.2360148e-10,4.707823e-07,1.8363769e-10
2005-04-22,60,58.8,17.38,1.2411085e-10,4.094636e-08,1.9863461e-10
2005-04-23,60,58.8,17.38,3.1441968e-10,0.0,7.224869e-10
2005-04-24,60,58.8,17.38,4.2618636e-10,0.0,2.4131674e-10
2005-04-25,60,58.8,17.38,2.4555463e-10,0.0,2.380094e-10
2005-04-26,60,58.8,17.38,2.7817865e-10,0.0,4.4713558e-10
2005-04-27,60,58.8,17.38,1.9748926e-10,0.0,3.103388e-10
2005-04-28,60,58.8,17.38,1.3413198e-10,2.2911877e-09,3.773094e-10
2005-04-29,60,58.8,17.38,2.6581698e-10,0.0,4.839025e-10
2005-04-30,60,58.8,17.38,2.7506133e-10,0.0,3.5375647e-10
2005-05-01,60,58.8,17.38,3.7173475e-10,3.2355238e-09,4.7783033e-10
2005-05-02,60,58.8,17.38,6.0240335e-10,2.2910172e-09,2.772436e-10
2005-05-03,60,58.8,17.38,4.3579299e-10,1.3916862e-05,2.8266017e-10
2005-05-04,60,58.8,17.38,2.8730146e-10,1.0099283e-06,4.421135e-10
2005-05-05,60,58.8,17.38,1.6766055e-10,6.614332e-07,3.303638e-10
2005-05-06,60,58.8,17.38,3.4133968e-10,9.875313e-07,3.315851e-10
2005-05-07,60,58.8,17.38,3.7675435e-10,4.1741e-07,3.397549e-10
2005-05-08,60,58.8,17.38,4.680561e-10,0.0,3.3062675e-10
2005-05-09,60,58.8,17.38,3.623799e-10,1.088328e-07,5.6813265e-10
2005-05-10,60,58.8,17.38,1.0637631e-10,6.3008585e-08,3.3753814e-10
2005-05-11,60,58.8,17.38,1.8172566e-10,1.5982732e-07,3.722601e-10
2005-05-12,60,58.8,17.38,2.855011e-10,2.2912445e-09,4.5061171e-10
2005-05-13,60,58.8,17.38,4.185085e-10,4.5823754e-09,3.6714726e-10
2005-05-14,60,58.8,17.38,2.8130964e-10,0.0,6.855894e-10
2005-05-15,60,58.8,17.38,5.711565e-10,0.0,2.2610887e-10
2005-05-16,60,58.8,17.38,3.9796483e-10,3.091417e-07,3.665936e-10
2005-05-17,60,58.8,17.38,3.0435723e-10,6.003371e-08,2.1636995e-10
2005-05-18,60,58.8,17.38,2.3633204e-10,1.6177392e-08,3.4653672e-10
2005-05-19,60,58.8,17.38,3.7399003e-10,1.9361163e-08,1.8595017e-10
2005-05-20,60,58.8,17.38,3.8088505e-10,0.0,4.2578535e-10
2005-05-21,60,58.8,17.38,5.579293e-10,4.6755304e-08,1.5758597e-10
2005-05-22,60,58.8,17.38,3.258522e-10,5.4823244e-07,5.184404e-10
2005-05-23,60,58.8,17.38,1.6115347e-10,1.0478944e-06,5.411228e-10
2005-05-24,60,58.8,17.38,3.5385223e-10,1.0569087e-05,3.5476685e-10
2005-05-25,60,58.8,17.38,5.1967386e-10,5.6717454e-08,2.8719976e-10
2005-05-26,60,58.8,17.38,4.532701e-10,4.671956e-07,2.512263e-10
2005-05-27,60,58.8,17.38,5.2697663e-10,0.0,1.6786936e-10
2005-05-28,60,58.8,17.38,3.5757297e-10,6.9840434e-07,2.7288966e-10
2005-05-29,60,58.8,17.38,4.2097725e-10,3.2839313e-07,2.129385e-10
2005-05-30,60,58.8,17.38,3.2870298e-10,4.945658e-07,3.2691677e-10
2005-05-31,60,58.8,17.38,1.0323427e-10,1.2254692e-05,2.2739773e-10
2005-06-01,60,58.8,17.38,9.351188e-11,1.8439056e-07,2.2839078e-10
2005-06-02,60,58.8,17.38,2.3125209e-10,1.442882e-06,6.4176225e-10
2005-06-03,60,58.8,17.38,2.8438052e-10,1.1247713e-06,5.3884647e-10
2005-06-04,60,58.8,17.38,4.674979e-10,1.46649745e-05,2.7266747e-10
2005-06-05,60,58.8,17.38,3.6502457e-10,1.1012785e-06,2.2749169e-10
2005-06-06,60,58.8,17.38,1.3211769e-10,2.3381338e-06,5.1662236e-10
2005-06-07,60,58.8,17.38,6.6546026e-11,4.0017962e-06,3.042897e-10
2005-06-08,60,58.8,17.38,1.2902468e-10,0.0,4.2084425e-10
2005-06-09,60,58.8,17.38,2.278612e-10,0.0,5.6313854e-10
2005-06-10,60,58.8,17.38,3.2901704e-10,7.996342e-06,5.366062e-10
2005-06-11,60,58.8,17.38,4.6247642e-10,3.1126756e-06,3.2835135e-10
2005-06-12,60,58.8,17.38,3.827726e-10,4.856031e-06,3.1605255e-10
2005-06-13,60,58.8,17.38,5.469128e-10,3.43681e-09,1.7838198e-10
2005-06-14,60,58.8,17.38,3.50951e-10,1.528926e-08,4.0495296e-10
2005-06-15,60,58.8,17.38,2.0692519e-10,0.0,8.7658797e-10
2005-06-16,60,58.8,17.38,2.0848258e-10,0.0,7.2895967e-10
2005-06-17,60,58.8,17.38,2.1560585e-10,3.8346892e-07,6.353219e-10
2005-06-18,60,58.8,17.38,9.8748086e-11,3.873341e-07,4.0357132e-10
2005-06-19,60,58.8,17.38,2.5639849e-10,0.0,4.846029e-10
2005-06-20,60,58.8,17.38,1.6754471e-10,5.7279976e-09,1.0790134e-09
2005-06-21,60,58.8,17.38,2.8420924e-10,3.746528e-07,5.4588967e-10
2005-06-22,60,58.8,17.38,3.2793698e-10,6.496346e-07,4.183138e-10
2005-06-23,60,58.8,17.38,2.3668129e-10,0.0,6.145801e-10
2005-06-24,60,58.8,17.38,4.1415663e-10,0.0,3.3402175e-10
2005-06-25,60,58.8,17.38,3.1179115e-10,4.920563e-06,5.509723e-10
2005-06-26,60,58.8,17.38,1.6004836e-10,0.0,6.054477e-10
2005-06-27,60,58.8,17.38,4.1250958e-10,1.0835863e-06,4.1446077e-10
2005-06-28,60,58.8,17.38,1.8768789e-10,2.5203462e-08,4.4262813e-10
2005-06-29,60,58.8,17.38,8.6195204e-11,8.16394e-07,3.07732e-10
2005-06-30,60,58.8,17.38,7.349611e-11,1.0310487e-08,4.4678955e-10
2005-07-01,60,58.8,17.38,1.0038468e-10,2.4390806e-07,8.215284e-10
2005-07-02,60,58.8,17.38,1.9053456e-10,6.87362e-09,2.0380844e-09
2005-07-03,60,58.8,17.38,2.27719e-10,6.913251e-08,1.6074826e-09
2005-07-04,60,58.8,17.38,4.0221354e-10,1.2022109e-07,5.9628746e-10
2005-07-05,60,58.8,17.38,3.0943745e-10,0.0,5.6041516e-10
2005-07-06,60,58.8,17.38,2.1956108e-10,0.0,6.952988e-10
2005-07-07,60,58.8,17.38,1.2869442e-10,0.0,8.9341523e-10
2005-07-08,60,58.8,17.38,1.8585163e-10,0.0,1.9250246e-09
2005-07-09,60,58.8,17.38,3.14476e-10,1.0081294e-07,1.3432763e-09
2005-07-10,60,58.8,17.38,4.6933896e-10,0.0,1.5991454e-09
2005-07-11,60,58.8,17.38,2.2301924e-10,4.5823754e-09,1.2085493e-09
2005-07-12,60,58.8,17.38,4.0418152e-10,0.0,9.971727e-10
2005-07-13,60,58.8,17.38,4.3307047e-10,2.2911877e-09,6.2253624e-10
2005-07-14,60,58.8,17.38,1.8201718e-10,5.034494e-07,1.3062568e-09
2005-07-15,60,58.8,17.38,3.9275996e-10,4.4962522e-07,6.8187156e-10
2005-07-16,60,58.8,17.38,2.8298464e-10,4.951471e-06,7.4598977e-10
2005-07-17,60,58.8,17.38,2.699678e-10,2.4088314e-07,1.4956253e-09
2005-07-18,60,58.8,17.38,1.1351297e-10,1.9473191e-07,8.3577134e-10
2005-07-19,60,58.8,17.38,4.2056866e-10,3.5964985e-07,1.5936819e-09
2005-07-20,60,58.8,17.38,3.8685893e-10,1.1339324e-06,5.7239896e-10
2005-07-21,60,58.8,17.38,3.919609e-10,1.2496012e-07,5.3062077e-10
2005-07-22,60,58.8,17.38,1.7727644e-10,1.5183012e-05,5.7374083e-10
2005-07-23,60,58.8,17.38,2.2016712e-10,2.4354491e-05,6.886994e-10
2005-07-24,60,58.8,17.38,1.3999307e-10,1.8659659e-06,6.0907657e-10
2005-07-25,60,58.8,17.38,4.6142876e-10,4.0915268e-07,4.2287088e-10
2005-07-26,60,58.8,17.38,4.4004242e-10,1.3176356e-06,5.993839e-10
2005-07-27,60,58.8,17.38,4.9504273e-10,1.9408311e-08,5.009481e-10
2005-07-28,60,58.8,17.38,4.4431e-10,1.9952056e-08,5.457752e-10
2005-07-29,60,58.8,17.38,2.49905e-10,1.6611375e-07,1.8303291e-09
2005-07-30,60,58.8,17.38,2.2339695e-10,1.3827669e-05,5.0699045e-10
2005-07-31,60,58.8,17.38,1.3272354e-10,1.0623795e-05,7.6706963e-10
2005-08-01,60,58.8,17.38,3.2803377e-10,6.179795e-06,1.0542067e-09
2005-08-02,60,58.8,17.38,3.2508463e-10,1.7501953e-06,6.4842565e-10
2005-08-03,60,58.8,17.38,3.330802e-10,8.736254e-07,1.1285605e-09
2005-08-04,60,58.8,17.38,3.140719e-10,5.2507187e-07,5.4356897e-10
2005-08-05,60,58.8,17.38,4.748027e-10,1.5762794e-08,3.5540268e-10
2005-08-06,60,58.8,17.38,5.4172195e-10,1.34607435e-05,3.2455907e-10
2005-08-07,60,58.8,17.38,3.6603712e-10,9.524314e-06,5.262571e-10
