date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2006-03-23,60,47.91,7.91,3.125577e-07,2.6200125e-10,2.2118005e-08,2.9840637e-09,1.5183715e-09
2006-03-24,60,47.91,7.91,3.4961712e-07,4.80697e-10,2.7001594e-08,4.819471e-09,1.9746798e-09
2006-03-25,60,47.91,7.91,1.8925803e-07,9.8701415e-11,7.12571e-09,1.06944516e-10,1.0817135e-09
2006-03-26,60,47.91,7.91,1.7307133e-07,1.8024209e-10,7.448013e-09,2.9265293e-10,1.2647633e-09
2006-03-27,60,47.91,7.91,2.2547187e-07,2.7713856e-10,1.5196235e-08,3.7373205e-10,1.9184274e-09
2006-03-28,60,47.91,7.91,1.9955178e-07,2.0476734e-10,8.9819645e-09,4.4003562e-10,1.5135136e-09
2006-03-29,60,47.91,7.91,1.6903024e-07,1.283499e-10,3.985673e-09,1.3199672e-10,7.333448e-10
2006-03-30,60,47.91,7.91,1.871893e-07,2.2526316e-10,8.170589e-09,1.2133268e-10,1.2016517e-09
2006-03-31,60,47.91,7.91,1.5203969e-07,1.12378745e-10,4.3797312e-09,1.2143661e-10,8.447452e-10
2006-04-01,60,47.91,7.91,1.9474405e-07,3.152168e-10,1.0364455e-08,5.880864e-10,1.5572634e-09
2006-04-02,60,47.91,7.91,1.7401887e-07,2.464842e-10,6.517702e-09,2.948544e-10,1.0957601e-09
2006-04-03,60,47.91,7.91,1.7846324e-07,1.9403114e-10,5.515956e-09,2.0123328e-10,1.1661329e-09
2006-04-04,60,47.91,7.91,2.2045276e-07,4.811848e-10,1.0099907e-08,7.3581446e-10,1.2592015e-09
2006-04-05,60,47.91,7.91,2.3625813e-07,3.9599019e-10,1.2764141e-08,9.950833e-10,1.9849762e-09
2006-04-06,60,47.91,7.91,2.1594431e-07,3.4500708e-10,1.0244299e-08,9.107392e-10,1.8712005e-09
2006-04-07,60,47.91,7.91,3.7797378e-07,1.5707268e-09,2.0229336e-08,1.2507508e-08,2.952701e-09
2006-04-08,60,47.91,7.91,3.4542774e-07,1.3705428e-09,1.8053644e-08,6.741469e-09,2.5318272e-09
2006-04-09,60,47.91,7.91,2.543719e-07,5.735387e-10,1.314428e-08,2.5255306e-10,2.0988984e-09
2006-04-10,60,47.91,7.91,2.3271049e-07,5.6445404e-10,1.23297275e-08,6.429461e-10,4.0150033e-10
2006-04-11,60,47.91,7.91,2.1776609e-07,4.773941e-10,9.389893e-09,1.0603197e-09,1.6578549e-09
2006-04-12,60,47.91,7.91,2.1916887e-07,4.787249e-10,9.524928e-09,3.8799214e-10,1.6088809e-09
2006-04-13,60,47.91,7.91,2.1142473e-07,5.4100174e-10,1.0057095e-08,4.139127e-10,1.6720225e-09
2006-04-14,60,47.91,7.91,1.688426e-07,4.256937e-10,6.0521796e-09,2.1360091e-10,9.893883e-10
2006-04-15,60,47.91,7.91,2.784452e-07,1.2545067e-09,2.0259888e-08,3.5851941e-09,2.3830573e-09
2006-04-16,60,47.91,7.91,1.6504188e-07,2.6042205e-10,4.646798e-09,1.6156149e-10,8.5401475e-10
2006-04-17,60,47.91,7.91,2.2489827e-07,9.490603e-10,1.1908256e-08,2.037339e-09,1.5798941e-09
2006-04-18,60,47.91,7.91,3.2649666e-07,1.926992e-09,1.44659635e-08,1.1433988e-08,2.552519e-09
2006-04-19,60,47.91,7.91,3.040106e-07,1.5300693e-09,1.823459e-08,6.3135186e-09,3.0061373e-09
2006-04-20,60,47.91,7.91,3.5171487e-07,2.2007902e-09,1.7165727e-08,1.1652729e-08,2.877436e-09
2006-04-21,60,47.91,7.91,4.1765637e-07,2.9871996e-09,1.537637e-08,2.0357964e-08,3.191816e-09
2006-04-22,60,47.91,7.91,3.240174e-07,1.99199e-09,1.5389212e-08,9.086041e-09,3.1107532e-09
2006-04-23,60,47.91,7.91,3.2171823e-07,1.950676e-09,1.5327247e-08,8.7769925e-09,2.5672209e-09
2006-04-24,60,47.91,7.91,3.3375892e-07,2.0470532e-09,1.7170112e-08,1.044025e-08,2.9819764e-09
2006-04-25,60,47.91,7.91,2.6953666e-07,1.4990061e-09,1.6633203e-08,3.7610097e-09,2.726229e-09
2006-04-26,60,47.91,7.91,2.3528742e-07,8.469214e-10,1.2442758e-08,9.169221e-10,2.166074e-09
2006-04-27,60,47.91,7.91,2.7823103e-07,1.4633595e-09,1.4785946e-08,5.341418e-09,1.9575868e-09
2006-04-28,60,47.91,7.91,1.8582597e-07,4.2997328e-10,9.6866035e-09,2.3358512e-10,1.7815902e-09
2006-04-29,60,47.91,7.91,1.8298216e-07,3.3490677e-10,8.212382e-09,4.5642456e-10,1.8848594e-09
2006-04-30,60,47.91,7.91,2.505954e-07,1.2297326e-09,1.2860601e-08,3.642794e-09,2.2816153e-09
2006-05-01,60,47.91,7.91,2.1907002e-07,9.698761e-10,1.2241936e-08,1.0350414e-09,2.3025237e-09
2006-05-02,60,47.91,7.91,2.9314478e-07,2.1159414e-09,1.530955e-08,7.353197e-09,3.0343492e-09
2006-05-03,60,47.91,7.91,2.9573863e-07,2.2418436e-09,1.45986006e-08,8.000839e-09,3.1148664e-09
