date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2010-03-16,60,53.0,7.95,1.5720649e-07,5.6495017e-11,8.735364e-09,2.3045753e-10,7.9283186e-10
2010-03-17,60,53.0,7.95,2.1786306e-07,1.1105944e-10,2.184801e-08,1.9004438e-09,1.64685e-09
2010-03-18,60,53.0,7.95,2.5079584e-07,1.3620917e-10,2.4861981e-08,2.5295404e-09,2.0262256e-09
2010-03-19,60,53.0,7.95,2.0545095e-07,6.867375e-11,1.3399374e-08,2.825657e-10,1.6222467e-09
2010-03-20,60,53.0,7.95,1.8973103e-07,7.359462e-11,1.2170894e-08,3.0825031e-10,1.5298706e-09
2010-03-21,60,53.0,7.95,1.6214591e-07,7.1488176e-11,9.168366e-09,3.3613376e-10,9.782745e-10
2010-03-22,60,53.0,7.95,2.1455512e-07,2.10072e-10,2.1298314e-08,2.2814661e-09,1.6708339e-09
2010-03-23,60,53.0,7.95,2.0020546e-07,1.9266654e-10,1.4026451e-08,1.9411508e-09,1.7872781e-09
2010-03-24,60,53.0,7.95,2.1840609e-07,1.7278952e-10,1.5966245e-08,7.76048e-10,1.904489e-09
2010-03-25,60,53.0,7.95,2.3137471e-07,1.6597518e-10,1.7157493e-08,9.461579e-10,1.991996e-09
2010-03-26,60,53.0,7.95,1.9965411e-07,2.1467134e-10,1.51588e-08,1.1230762e-09,1.7867219e-09
2010-03-27,60,53.0,7.95,1.9326883e-07,1.5004382e-10,1.4528429e-08,3.1920155e-10,1.7848922e-09
2010-03-28,60,53.0,7.95,1.8702558e-07,1.1769877e-10,1.2228633e-08,4.141693e-10,1.6496533e-09
2010-03-29,60,53.0,7.95,1.9333935e-07,2.4461527e-10,1.2858283e-08,1.6529924e-09,1.6848152e-09
2010-03-30,60,53.0,7.95,1.8770093e-07,1.6049842e-10,1.1831808e-08,5.153044e-10,1.6173818e-09
2010-03-31,60,53.0,7.95,1.6593e-07,8.475916e-11,6.814895e-09,2.955131e-10,1.2278343e-09
2010-04-01,60,53.0,7.95,1.7429957e-07,9.3270475e-11,7.2572544e-09,3.297566e-10,1.1586963e-09
2010-04-02,60,53.0,7.95,1.888138e-07,1.3303511e-10,8.587781e-09,3.9981732e-10,1.6366699e-09
2010-04-03,60,53.0,7.95,1.8149908e-07,1.4677903e-10,8.453902e-09,5.082413e-10,1.4363262e-09
2010-04-04,60,53.0,7.95,1.897628e-07,2.0081496e-10,1.2664281e-08,7.5398515e-10,1.7468148e-09
2010-04-05,60,53.0,7.95,1.8118685e-07,1.6105203e-10,8.743625e-09,6.339219e-10,1.3073678e-09
