date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2008-03-11,60,56.04,13.52,1.9359857e-07,1.3221885e-11,4.5640403e-09,1.1014041e-10,1.3238945e-09
2008-03-12,60,56.04,13.52,1.6348915e-07,1.3387827e-11,4.9587148e-09,1.526994e-10,8.9963514e-10
2008-03-13,60,56.04,13.52,1.701139e-07,1.3497186e-11,4.2085833e-09,1.5928134e-10,5.295714e-10
2008-03-14,60,56.04,13.52,1.7226053e-07,2.563232e-11,5.8711085e-09,1.573723e-10,6.444387e-10
2008-03-15,60,56.04,13.52,1.7345931e-07,2.45948e-11,5.811643e-09,1.1787209e-10,6.1875993e-10
2008-03-16,60,56.04,13.52,1.9341923e-07,4.369058e-11,8.382114e-09,2.3687516e-10,4.6676435e-10
2008-03-17,60,56.04,13.52,1.6755756e-07,2.1579013e-11,3.894587e-09,1.0584226e-10,5.880661e-10
2008-03-18,60,56.04,13.52,1.5500949e-07,1.8268949e-11,1.9940223e-09,7.399845e-11,4.0484127e-10
2008-03-19,60,56.04,13.52,1.7578145e-07,3.3440372e-11,4.4538715e-09,1.15334325e-10,7.977688e-10
2008-03-20,60,56.04,13.52,1.7775305e-07,4.570113e-11,5.9996776e-09,2.0350624e-10,8.891058e-10
2008-03-21,60,56.04,13.52,1.8759734e-07,4.1698592e-11,5.9854974e-09,2.7262187e-10,2.6293215e-10
2008-03-22,60,56.04,13.52,1.6704853e-07,2.3749377e-11,1.3990882e-09,7.423052e-11,2.8088976e-10
2008-03-23,60,56.04,13.52,1.8443579e-07,6.290211e-11,3.3673988e-09,2.9083105e-10,5.6046523e-10
2008-03-24,60,56.04,13.52,1.8451446e-07,3.111867e-11,3.6248886e-09,2.6666883e-10,5.957499e-10
2008-03-25,60,56.04,13.52,1.7629756e-07,8.2238966e-11,5.3028306e-09,4.6228754e-10,6.818137e-10
2008-03-26,60,56.04,13.52,1.9107183e-07,1.0605529e-10,6.003469e-09,3.4000894e-10,7.3298073e-10
