date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2017-02-08,60,32.01,35.87,2.9556477e-07,9.2167046e-10,1.7579946e-08,7.8045685e-09,2.3857979e-08
2017-02-09,60,32.01,35.87,5.2237687e-07,1.1524989e-09,2.9513268e-08,1.8402899e-08,3.573773e-08
2017-02-10,60,32.01,35.87,4.4809204e-07,1.014251e-09,2.717306e-08,1.1219979e-08,2.8800534e-08
2017-02-11,60,32.01,35.87,4.3507737e-07,1.0909087e-09,2.8733961e-08,1.2709446e-08,3.1519694e-08
2017-02-12,60,32.01,35.87,4.840395e-07,1.0031039e-09,2.674931e-08,1.2988145e-08,3.712153e-08
2017-02-13,60,32.01,35.87,3.9978346e-07,9.982274e-10,3.09677e-08,1.07605365e-08,3.5101827e-08
2017-02-14,60,32.01,35.87,4.2218815e-07,1.0545791e-09,3.0591927e-08,1.4484029e-08,3.5459262e-08
2017-02-15,60,32.01,35.87,3.153146e-07,7.6738643e-10,2.3473795e-08,5.430074e-09,2.7730168e-08
2017-02-16,60,32.01,35.87,2.4315793e-07,5.356356e-10,1.8709159e-08,1.2107301e-09,2.0167978e-08
2017-02-17,60,32.01,35.87,3.4696703e-07,8.1469065e-10,2.2687484e-08,5.521228e-09,2.7053941e-08
2017-02-18,60,32.01,35.87,4.4691964e-07,1.4072624e-09,2.7975542e-08,1.7896454e-08,3.248955e-08
2017-02-19,60,32.01,35.87,2.8360637e-07,1.0796802e-09,2.0272598e-08,6.776766e-09,2.3332193e-08
2017-02-20,60,32.01,35.87,3.3907457e-07,1.7740556e-09,2.491097e-08,1.1208708e-08,2.8558516e-08
2017-02-21,60,32.01,35.87,5.58858e-07,2.5977434e-09,3.6419404e-08,2.6918327e-08,3.7097532e-08
2017-02-22,60,32.01,35.87,4.9786615e-07,2.0119117e-09,3.4081907e-08,1.2488235e-08,3.4177358e-08
2017-02-23,60,32.01,35.87,6.088248e-07,2.453021e-09,4.5511683e-08,2.2023125e-08,4.224938e-08
2017-02-24,60,32.01,35.87,5.8429157e-07,2.8755476e-09,3.9610427e-08,2.1284565e-08,3.6161747e-08
2017-02-25,60,32.01,35.87,4.108385e-07,2.6600169e-09,2.7461201e-08,1.4165275e-08,3.1928074e-08
2017-02-26,60,32.01,35.87,4.5038442e-07,3.1222618e-09,2.5746548e-08,2.072962e-08,3.4808416e-08
2017-02-27,60,32.01,35.87,3.4426654e-07,2.5577915e-09,2.3343562e-08,1.3019145e-08,2.863209e-08
2017-02-28,60,32.01,35.87,2.4408573e-07,1.4057611e-09,1.9947047e-08,5.385044e-09,2.1486569e-08
2017-03-01,60,32.01,35.87,2.8067853e-07,1.4810076e-09,2.0386054e-08,3.9606425e-09,2.3218348e-08
2017-03-02,60,32.01,35.87,3.577312e-07,1.3901916e-09,2.2561538e-08,5.7898513e-09,3.506683e-08
2017-03-03,60,32.01,35.87,3.067872e-07,1.2612751e-09,2.009178e-08,3.2666891e-09,3.003617e-08
2017-03-04,60,32.01,35.87,3.9438032e-07,2.059148e-09,2.7026843e-08,9.193145e-09,3.9125567e-08
2017-03-05,60,32.01,35.87,3.3241255e-07,1.6645197e-09,2.813262e-08,3.047119e-09,2.8122681e-08
2017-03-06,60,32.01,35.87,3.2669192e-07,2.1973294e-09,1.9412969e-08,6.113728e-09,2.6050175e-08
2017-03-07,60,32.01,35.87,3.8706793e-07,2.448607e-09,2.7279228e-08,8.853387e-09,3.2815926e-08
2017-03-08,60,32.01,35.87,5.361027e-07,3.1547804e-09,3.1251663e-08,1.3171214e-08,4.400878e-08
2017-03-09,60,32.01,35.87,4.5023856e-07,3.7122931e-09,1.4278756e-08,1.7871372e-08,3.2685225e-08
2017-03-10,60,32.01,35.87,3.684678e-07,1.9659523e-09,2.1159805e-08,8.5385645e-09,2.9005264e-08
2017-03-11,60,32.01,35.87,3.43328e-07,1.8029372e-09,2.9580233e-08,2.0362372e-09,2.9048856e-08
2017-03-12,60,32.01,35.87,3.232954e-07,2.5236482e-09,1.9611669e-08,6.5338717e-09,2.8149108e-08
2017-03-13,60,32.01,35.87,2.7349057e-07,1.214943e-09,1.512311e-08,1.0814885e-09,2.6876211e-08
2017-03-14,60,32.01,35.87,3.837361e-07,2.7480476e-09,2.1516671e-08,1.1291218e-08,3.851316e-08
2017-03-15,60,32.01,35.87,3.970887e-07,2.6307196e-09,2.3871516e-08,1.0784293e-08,3.76103e-08
2017-03-16,60,32.01,35.87,2.7181204e-07,1.3670505e-09,1.9326674e-08,2.6211624e-09,2.7088113e-08
2017-03-17,60,32.01,35.87,3.356692e-07,2.660873e-09,2.2356227e-08,6.5172245e-09,3.234852e-08
2017-03-18,60,32.01,35.87,4.0641552e-07,4.7546385e-09,2.7737794e-08,9.713569e-09,3.1066424e-08
2017-03-19,60,32.01,35.87,3.190977e-07,1.985837e-09,1.8982098e-08,4.4587427e-09,2.9678645e-08
2017-03-20,60,32.01,35.87,2.3653874e-07,1.1385387e-09,1.8822872e-08,9.452774e-10,2.4328298e-08
2017-03-21,60,32.01,35.87,3.7018094e-07,3.533008e-09,3.1258818e-08,5.1455986e-09,3.9637044e-08
2017-03-22,60,32.01,35.87,4.919144e-07,7.1380386e-09,2.7756542e-08,1.5546416e-08,3.887481e-08
2017-03-23,60,32.01,35.87,4.0424058e-07,3.7540326e-09,2.4316478e-08,6.663139e-09,3.3672503e-08
2017-03-24,60,32.01,35.87,3.533889e-07,2.526876e-09,1.9733694e-08,2.9610687e-09,3.0325722e-08
2017-03-25,60,32.01,35.87,3.7785037e-07,3.08292e-09,2.601481e-08,4.630908e-09,3.3038074e-08
2017-03-26,60,32.01,35.87,4.2418023e-07,4.080502e-09,2.932164e-08,8.156824e-09,3.9012146e-08
2017-03-27,60,32.01,35.87,4.6003981e-07,4.8535065e-09,3.384991e-08,8.818e-09,4.215915e-08
2017-03-28,60,32.01,35.87,4.0298485e-07,3.4819407e-09,2.9224617e-08,8.484933e-09,4.4464137e-08
