date,step,hybrid,latitude,longitude,valid_time,co,c5h8,no2,no,so2
2018-02-08 15:00:00,0 days,60.0,25.23,55.98,2018-02-08 15:00:00,2.5197656e-07,1.8336851e-11,1.0757477e-08,3.5325052e-11,7.843427e-09
2018-02-08 18:00:00,0 days,60.0,25.23,55.98,2018-02-08 18:00:00,3.3435205e-07,2.2796882e-11,2.4063953e-08,7.5513415e-11,1.461393e-08
2018-02-08 21:00:00,0 days,60.0,25.23,55.98,2018-02-08 21:00:00,4.2939564e-07,2.222418e-11,3.8992813e-08,1.1198043e-10,2.3477213e-08
2018-02-09 00:00:00,0 days,60.0,25.23,55.98,2018-02-09 00:00:00,4.808041e-07,3.8086173e-11,5.3163312e-08,1.4231527e-10,2.3483393e-08
2018-02-09 03:00:00,0 days,60.0,25.23,55.98,2018-02-09 03:00:00,4.7893894e-07,7.5002296e-11,4.4968925e-08,1.4670765e-10,1.7779415e-08
2018-02-09 06:00:00,0 days,60.0,25.23,55.98,2018-02-09 06:00:00,3.4194287e-07,1.0879653e-11,7.804365e-09,3.8639125e-10,8.527518e-09
2018-02-09 09:00:00,0 days,60.0,25.23,55.98,2018-02-09 09:00:00,2.494192e-07,4.87741e-12,2.940244e-09,1.8488847e-10,4.859464e-09
2018-02-09 12:00:00,0 days,60.0,25.23,55.98,2018-02-09 12:00:00,1.9982618e-07,5.4610834e-12,2.3415527e-09,1.8889844e-10,3.7615777e-09
2018-02-09 15:00:00,0 days,60.0,25.23,55.98,2018-02-09 15:00:00,2.2667663e-07,1.7747682e-11,9.210962e-09,3.4528096e-11,6.776517e-09
2018-02-09 18:00:00,0 days,60.0,25.23,55.98,2018-02-09 18:00:00,2.900979e-07,2.205722e-11,2.0978373e-08,7.734827e-11,1.3126815e-08
2018-02-09 21:00:00,0 days,60.0,25.23,55.98,2018-02-09 21:00:00,3.61807e-07,2.0838522e-11,3.318129e-08,1.1342082e-10,2.0372468e-08
2018-02-10 00:00:00,0 days,60.0,25.23,55.98,2018-02-10 00:00:00,4.110546e-07,3.3211215e-11,6.151271e-08,1.4295976e-10,2.1591928e-08
2018-02-10 03:00:00,0 days,60.0,25.23,55.98,2018-02-10 03:00:00,4.3644567e-07,8.44398e-11,5.5063445e-08,2.1852432e-10,1.6960687e-08
2018-02-10 06:00:00,0 days,60.0,25.23,55.98,2018-02-10 06:00:00,2.861031e-07,8.208323e-12,5.8302643e-09,4.209018e-10,7.0402293e-09
2018-02-10 09:00:00,0 days,60.0,25.23,55.98,2018-02-10 09:00:00,2.1594482e-07,4.273772e-12,1.856584e-09,1.9098693e-10,4.518259e-09
