date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2003-02-10,60,61.85,24.29,2.0109091e-07,9.99999e-26,8.845947e-09,2.728135e-10,5.8110466e-10
2003-02-11,60,61.85,24.29,2.0612758e-07,1.5400485e-14,9.561542e-09,2.9913266e-10,4.7655624e-10
2003-02-12,60,61.85,24.29,2.1731185e-07,2.842171e-14,1.1762881e-08,1.1255926e-09,6.0981303e-10
2003-02-13,60,61.85,24.29,1.8761396e-07,9.9999946e-26,1.3072174e-08,1.0630229e-09,6.4715394e-10
2003-02-14,60,61.85,24.29,1.6749718e-07,9.99999e-26,5.076366e-09,2.1104617e-10,4.081702e-10
2003-02-15,60,61.85,24.29,1.7074927e-07,9.999992e-26,1.4495345e-08,1.6875351e-09,5.7677785e-10
2003-02-16,60,61.85,24.29,1.7619458e-07,9.999992e-26,1.1583415e-08,4.657811e-10,5.4487964e-10
2003-02-17,60,61.85,24.29,1.809629e-07,9.999992e-26,1.0458675e-08,8.158808e-10,5.811339e-10
2003-02-18,60,61.85,24.29,1.816671e-07,9.999992e-26,1.2686906e-08,8.662368e-10,6.1974453e-10
2003-02-19,60,61.85,24.29,1.6319576e-07,9.999992e-26,1.0919504e-08,6.690974e-10,5.695677e-10
2003-02-20,60,61.85,24.29,1.9429831e-07,9.9999946e-26,2.4840238e-08,8.227708e-09,7.2422646e-10
2003-02-21,60,61.85,24.29,2.3103507e-07,9.9999946e-26,3.2796923e-08,2.3978185e-08,9.1559604e-10
2003-02-22,60,61.85,24.29,2.0888103e-07,2.6484853e-13,1.7861737e-08,1.1949246e-08,7.028e-10
2003-02-23,60,61.85,24.29,2.2721605e-07,1.2591258e-12,2.4413502e-08,1.5460408e-08,7.5400447e-10
2003-02-24,60,61.85,24.29,2.0659355e-07,6.078244e-13,1.4244953e-08,4.5063692e-10,4.5863724e-10
2003-02-25,60,61.85,24.29,2.240929e-07,5.90715e-13,1.4627909e-08,9.735031e-10,7.2646505e-10
2003-02-26,60,61.85,24.29,2.2372487e-07,4.3233594e-13,2.0941542e-08,6.2222245e-09,7.1238543e-10
2003-02-27,60,61.85,24.29,2.6118485e-07,3.6368787e-13,2.6398226e-08,7.793216e-09,1.1589434e-09
2003-02-28,60,61.85,24.29,2.4441985e-07,6.939689e-13,1.9449637e-08,3.616417e-09,9.406078e-10
2003-03-01,60,61.85,24.29,2.5773505e-07,1.1540495e-12,2.6015051e-08,9.437568e-09,7.73562e-10
2003-03-02,60,61.85,24.29,2.3444105e-07,9.709727e-13,2.7361708e-08,7.3345077e-09,9.152106e-10
2003-03-03,60,61.85,24.29,2.2539909e-07,9.225996e-13,1.8742643e-08,1.1949118e-09,7.4222034e-10
2003-03-04,60,61.85,24.29,2.2782177e-07,9.110593e-13,1.7405817e-08,1.1104282e-09,6.305071e-10
2003-03-05,60,61.85,24.29,2.5371352e-07,6.45229e-13,3.1942214e-08,4.8088302e-09,1.060595e-09
2003-03-06,60,61.85,24.29,2.218934e-07,8.8949215e-13,1.0746703e-08,3.3340797e-10,6.775305e-10
2003-03-07,60,61.85,24.29,2.1251057e-07,5.608459e-13,6.8503447e-09,3.651461e-10,7.959631e-10
2003-03-08,60,61.85,24.29,2.3909257e-07,1.7814229e-12,1.0721127e-08,5.346328e-10,9.016552e-10
2003-03-09,60,61.85,24.29,2.3819806e-07,1.6508126e-12,1.7613583e-08,1.2650209e-09,1.7124149e-09
2003-03-10,60,61.85,24.29,2.1073072e-07,2.7480648e-12,1.4027947e-08,5.0862903e-10,4.776171e-10
2003-03-11,60,61.85,24.29,1.6694032e-07,8.519149e-13,9.4184935e-09,3.1790018e-10,6.966235e-10
2003-03-12,60,61.85,24.29,1.709046e-07,6.7929126e-13,1.0714061e-08,6.9462863e-10,4.64363e-10
2003-03-13,60,61.85,24.29,1.6664738e-07,8.8982115e-13,1.0834763e-08,2.0812543e-09,5.015419e-10
2003-03-14,60,61.85,24.29,1.7174695e-07,1.9357593e-12,1.5139115e-08,1.5959825e-09,6.8091655e-10
2003-03-15,60,61.85,24.29,1.583868e-07,8.8742566e-13,6.1471535e-09,3.2242514e-10,4.310833e-10
2003-03-16,60,61.85,24.29,1.8491443e-07,2.231905e-12,1.7262366e-08,3.903139e-09,6.613116e-10
2003-03-17,60,61.85,24.29,1.7191482e-07,2.484957e-12,7.403291e-09,6.9087935e-10,5.537718e-10
2003-03-18,60,61.85,24.29,1.7342737e-07,4.194832e-12,1.0858756e-08,1.154197e-09,5.9193517e-10
2003-03-19,60,61.85,24.29,1.789954e-07,1.7051945e-12,3.5033494e-09,2.8310684e-10,3.764612e-10
2003-03-20,60,61.85,24.29,1.6167537e-07,1.7191978e-12,3.6921317e-09,3.1321412e-10,3.5052525e-10
2003-03-21,60,61.85,24.29,1.8518301e-07,1.1535767e-11,1.6208563e-08,3.612281e-09,7.576395e-10
2003-03-22,60,61.85,24.29,1.8443177e-07,4.4607343e-12,6.9545814e-09,4.1394332e-10,5.3953375e-10
2003-03-23,60,61.85,24.29,1.8668513e-07,7.199829e-12,1.0429336e-08,1.1189641e-09,6.9100703e-10
2003-03-24,60,61.85,24.29,1.6739789e-07,4.395864e-12,4.897246e-09,4.810562e-10,4.340126e-10
2003-03-25,60,61.85,24.29,1.8246664e-07,2.3052431e-11,1.4570853e-08,4.714705e-09,7.014176e-10
2003-03-26,60,61.85,24.29,1.9533417e-07,1.1604991e-11,1.9626745e-08,3.039478e-09,1.1039952e-09
2003-03-27,60,61.85,24.29,2.0485393e-07,7.80523e-12,8.545767e-09,5.6670213e-10,9.147348e-10
2003-03-28,60,61.85,24.29,1.7423214e-07,9.7917716e-12,9.923358e-09,6.380187e-10,6.7850003e-10
2003-03-29,60,61.85,24.29,1.7608977e-07,1.3661805e-11,1.373663e-08,1.5145593e-09,8.430028e-10
2003-03-30,60,61.85,24.29,2.1125405e-07,9.891972e-12,8.414527e-09,6.2201955e-10,9.512315e-10
2003-03-31,60,61.85,24.29,1.6248727e-07,5.6109483e-12,4.0332107e-09,2.7599176e-10,3.8224146e-10
2003-04-01,60,61.85,24.29,1.7765952e-07,2.0752745e-11,1.3219619e-08,3.1091063e-09,8.479708e-10
2003-04-02,60,61.85,24.29,1.6987003e-07,9.606777e-12,8.647871e-09,5.969934e-10,2.0300293e-09
2003-04-03,60,61.85,24.29,1.6823017e-07,1.41788725e-11,1.004378e-08,7.865665e-10,1.6376251e-09
2003-04-04,60,61.85,24.29,1.6373437e-07,1.812378e-11,9.172142e-09,7.798766e-10,6.657228e-10
2003-04-05,60,61.85,24.29,1.5855588e-07,9.22975e-12,4.7731508e-09,2.8110628e-10,4.5875942e-10
2003-04-06,60,61.85,24.29,1.5651749e-07,6.8394535e-12,3.0755416e-09,4.0773285e-10,3.2408026e-10
2003-04-07,60,61.85,24.29,1.5979687e-07,8.305389e-12,4.0296415e-09,5.807961e-10,3.786806e-10
2003-04-08,60,61.85,24.29,1.6492504e-07,9.777163e-12,4.877172e-09,6.351389e-10,4.3510812e-10
2003-04-09,60,61.85,24.29,1.7333994e-07,9.567269e-12,5.0054747e-09,7.988347e-10,4.8295246e-10
2003-04-10,60,61.85,24.29,1.7931545e-07,8.189515e-12,4.616213e-09,2.5883526e-10,8.4760543e-10
2003-04-11,60,61.85,24.29,1.8099698e-07,8.614403e-12,5.6873986e-09,6.3797795e-10,1.7704866e-09
2003-04-12,60,61.85,24.29,1.8602482e-07,1.6520979e-11,8.132664e-09,6.876003e-10,1.1497115e-09
2003-04-13,60,61.85,24.29,2.103396e-07,5.680464e-11,2.1693543e-08,5.764656e-09,1.2694397e-09
2003-04-14,60,61.85,24.29,1.8338449e-07,3.3855e-11,1.1217985e-08,5.8370986e-10,7.5982687e-10
2003-04-15,60,61.85,24.29,1.9266422e-07,4.5504465e-11,1.7888514e-08,1.9612767e-09,9.951122e-10
2003-04-16,60,61.85,24.29,1.876005e-07,3.1950703e-11,1.2478337e-08,8.838066e-10,1.0701272e-09
2003-04-17,60,61.85,24.29,1.797206e-07,1.7470442e-11,5.4124554e-09,2.560483e-10,5.0064425e-10
2003-04-18,60,61.85,24.29,1.824207e-07,3.8365512e-11,8.619667e-09,6.309169e-10,6.1224253e-10
2003-04-19,60,61.85,24.29,1.973366e-07,7.0724926e-11,2.3004102e-08,2.3095865e-09,1.0174793e-09
2003-04-20,60,61.85,24.29,2.0143702e-07,1.0514621e-10,2.1292571e-08,3.6277066e-09,1.1418237e-09
2003-04-21,60,61.85,24.29,2.0308546e-07,1.0942181e-10,2.0454243e-08,2.5949898e-09,1.1292279e-09
2003-04-22,60,61.85,24.29,1.9628749e-07,1.0598423e-10,1.8824526e-08,3.7559076e-09,1.0819905e-09
2003-04-23,60,61.85,24.29,1.5324503e-07,3.0045303e-11,4.60759e-09,4.3083168e-10,4.3446075e-10
2003-04-24,60,61.85,24.29,1.55544e-07,2.3660093e-11,3.222049e-09,2.549155e-10,3.0983383e-10
2003-04-25,60,61.85,24.29,1.6197933e-07,5.629146e-11,6.6804393e-09,3.249777e-10,5.174544e-10
2003-04-26,60,61.85,24.29,1.773558e-07,1.4258125e-10,1.7192137e-08,1.5757892e-09,9.430344e-10
2003-04-27,60,61.85,24.29,1.8495138e-07,7.389951e-11,1.3916141e-08,1.7512709e-09,1.5891015e-09
2003-04-28,60,61.85,24.29,2.1208939e-07,8.034702e-11,8.83818e-09,6.5628064e-10,1.8354096e-09
2003-04-29,60,61.85,24.29,2.2598337e-07,1.7244364e-10,1.8624965e-08,1.9264137e-09,8.5397606e-10
2003-04-30,60,61.85,24.29,2.0421982e-07,1.3153781e-10,1.38051455e-08,9.923146e-10,7.470864e-10
2003-05-01,60,61.85,24.29,1.8009037e-07,1.5919248e-10,1.47563215e-08,5.3218735e-10,1.2490213e-09
2003-05-02,60,61.85,24.29,1.9271891e-07,7.6019184e-11,5.67404e-09,3.8829268e-10,4.003571e-10
2003-05-03,60,61.85,24.29,1.7771589e-07,1.2649515e-10,1.0583898e-08,9.3007707e-10,8.008263e-10
2003-05-04,60,61.85,24.29,1.6146176e-07,8.1721505e-11,6.4497523e-09,3.112393e-10,5.426332e-10
2003-05-05,60,61.85,24.29,1.8046015e-07,1.8738916e-10,1.642759e-08,4.272883e-09,1.1659781e-09
2003-05-06,60,61.85,24.29,1.8003914e-07,7.245664e-11,7.0624244e-09,3.7803863e-10,1.5016678e-09
2003-05-07,60,61.85,24.29,1.5230313e-07,5.4327032e-11,3.8043857e-09,3.231375e-10,7.874835e-10
2003-05-08,60,61.85,24.29,1.6026351e-07,9.326514e-11,7.6534725e-09,7.321398e-10,6.707185e-10
2003-05-09,60,61.85,24.29,1.5897626e-07,8.695884e-11,7.221836e-09,2.7717542e-10,1.0784063e-09
2003-05-10,60,61.85,24.29,1.5724032e-07,1.4767465e-10,1.3039504e-08,1.5195315e-09,1.2197434e-09
2003-05-11,60,61.85,24.29,1.5193089e-07,9.5289936e-11,9.4691535e-09,7.234908e-10,1.0794053e-09
2003-05-12,60,61.85,24.29,1.6398343e-07,1.9065649e-10,1.6236552e-08,1.4898459e-09,1.2809097e-09
2003-05-13,60,61.85,24.29,1.6874564e-07,9.889004e-11,1.16890915e-08,7.190931e-10,2.0189466e-09
2003-05-14,60,61.85,24.29,1.8271194e-07,1.6436849e-10,1.2810337e-08,7.7992485e-10,2.0294668e-09
2003-05-15,60,61.85,24.29,1.5629008e-07,1.767385e-10,1.039316e-08,8.6308233e-10,1.0108927e-09
2003-05-16,60,61.85,24.29,1.5997097e-07,3.371824e-10,1.5077122e-08,7.2062295e-10,9.600237e-10
2003-05-17,60,61.85,24.29,1.6626748e-07,3.5949016e-10,1.2282246e-08,8.5396906e-10,9.974654e-10
2003-05-18,60,61.85,24.29,1.846652e-07,2.6197675e-10,1.0747384e-08,5.1983456e-10,1.0772654e-09
2003-05-19,60,61.85,24.29,1.7408935e-07,2.4989527e-10,1.441829e-08,1.7809817e-09,1.2859822e-09
2003-05-20,60,61.85,24.29,1.6399768e-07,2.4015712e-10,1.15480265e-08,6.425366e-10,1.0846806e-09
2003-05-21,60,61.85,24.29,1.7488344e-07,3.7713094e-10,2.0776103e-08,3.7621612e-09,1.4295308e-09
2003-05-22,60,61.85,24.29,1.4437232e-07,1.2629738e-10,6.0307035e-09,3.9977216e-10,8.0812207e-10
2003-05-23,60,61.85,24.29,1.3697644e-07,1.3754739e-10,5.9148757e-09,3.424314e-10,6.342729e-10
2003-05-24,60,61.85,24.29,1.5462608e-07,3.46848e-10,1.4259924e-08,6.0289557e-10,1.1910994e-09
2003-05-25,60,61.85,24.29,1.4555503e-07,3.258459e-10,9.586453e-09,6.975141e-10,5.3040355e-10
2003-05-26,60,61.85,24.29,1.5187061e-07,1.9888505e-10,1.0319776e-08,9.784992e-10,1.7521472e-09
2003-05-27,60,61.85,24.29,1.3028522e-07,1.12927424e-10,3.2444079e-09,2.3838004e-10,3.5316627e-10
2003-05-28,60,61.85,24.29,1.3361094e-07,1.2545773e-10,4.322142e-09,2.509683e-10,4.931216e-10
2003-05-29,60,61.85,24.29,1.3999708e-07,2.3575247e-10,6.122964e-09,5.7431715e-10,5.9557964e-10
2003-05-30,60,61.85,24.29,1.4573023e-07,2.1958631e-10,6.02028e-09,3.8342113e-10,8.020243e-10
2003-05-31,60,61.85,24.29,1.3263111e-07,1.3909647e-10,2.9815848e-09,2.2169994e-10,3.486713e-10
2003-06-01,60,61.85,24.29,1.3698265e-07,3.4127906e-10,6.311812e-09,3.7284847e-10,5.117919e-10
2003-06-02,60,61.85,24.29,1.4707206e-07,4.4708376e-10,1.109817e-08,9.758555e-10,7.666313e-10
2003-06-03,60,61.85,24.29,1.562705e-07,4.074603e-10,1.2392845e-08,1.274424e-09,1.0604249e-09
2003-06-04,60,61.85,24.29,1.5401619e-07,2.6719896e-10,7.6866264e-09,5.220221e-10,9.903731e-10
2003-06-05,60,61.85,24.29,1.5900616e-07,5.591598e-10,1.3287226e-08,8.030635e-10,1.0619274e-09
2003-06-06,60,61.85,24.29,1.7038424e-07,5.9992555e-10,2.2445185e-08,5.649055e-10,8.972463e-10
2003-06-07,60,61.85,24.29,1.488755e-07,4.417114e-10,6.2143917e-09,2.686452e-10,3.4020903e-10
2003-06-08,60,61.85,24.29,1.371968e-07,2.7196045e-10,4.874824e-09,4.3708354e-10,4.510622e-10
2003-06-09,60,61.85,24.29,1.5912832e-07,9.2199615e-10,1.581548e-08,1.2125232e-09,9.962574e-10
2003-06-10,60,61.85,24.29,1.4480624e-07,2.8847308e-10,5.3116707e-09,1.4370946e-10,4.1644727e-10
2003-06-11,60,61.85,24.29,1.4013717e-07,4.3516366e-10,6.2140058e-09,4.0401882e-10,5.3049243e-10
2003-06-12,60,61.85,24.29,1.4999696e-07,5.422228e-10,1.5955095e-08,9.504659e-10,8.1504126e-10
2003-06-13,60,61.85,24.29,1.4547999e-07,3.3526967e-10,5.2852966e-09,3.500818e-10,4.3184373e-10
2003-06-14,60,61.85,24.29,1.3693665e-07,4.5003368e-10,8.419848e-09,4.5737905e-10,5.9949157e-10
2003-06-15,60,61.85,24.29,1.3638783e-07,2.6902733e-10,3.6433323e-09,2.669661e-10,3.6268358e-10
2003-06-16,60,61.85,24.29,1.4336709e-07,4.2728543e-10,5.941628e-09,4.959054e-10,5.1295856e-10
2003-06-17,60,61.85,24.29,1.4048527e-07,3.413042e-10,4.1753774e-09,3.830756e-10,4.3274345e-10
2003-06-18,60,61.85,24.29,1.4712427e-07,7.66915e-10,8.275268e-09,5.922944e-10,6.392228e-10
2003-06-19,60,61.85,24.29,1.4684439e-07,9.267077e-10,1.2978852e-08,7.900128e-10,8.698504e-10
2003-06-20,60,61.85,24.29,1.48512e-07,6.5868144e-10,6.1151915e-09,3.7186065e-10,1.0254736e-09
2003-06-21,60,61.85,24.29,1.3438475e-07,3.3181946e-10,2.840779e-09,2.8669034e-10,3.215753e-10
2003-06-22,60,61.85,24.29,1.367248e-07,6.721154e-10,5.2804903e-09,2.9995975e-10,4.2461776e-10
2003-06-23,60,61.85,24.29,1.3764861e-07,1.181972e-09,8.411226e-09,7.016343e-10,6.123276e-10
2003-06-24,60,61.85,24.29,1.4187566e-07,1.5716578e-09,1.3950608e-08,1.097774e-09,8.820526e-10
2003-06-25,60,61.85,24.29,1.3749126e-07,1.3323641e-09,1.1203606e-08,8.236618e-10,8.2450224e-10
2003-06-26,60,61.85,24.29,1.3781586e-07,1.4579726e-09,1.0275802e-08,9.75913e-10,7.0895007e-10
2003-06-27,60,61.85,24.29,1.267323e-07,6.5628475e-10,5.333652e-09,4.7957893e-10,4.841072e-10
2003-06-28,60,61.85,24.29,1.2492194e-07,8.50398e-10,6.6852417e-09,3.693904e-10,5.1884e-10
2003-06-29,60,61.85,24.29,1.2171944e-07,1.0129392e-09,3.4827066e-09,1.6047778e-10,2.240056e-10
2003-06-30,60,61.85,24.29,1.2295834e-07,8.679374e-10,4.587319e-09,2.2986196e-10,4.1242956e-10
2003-07-01,60,61.85,24.29,1.3616379e-07,1.3614272e-09,7.654327e-09,4.5501009e-10,6.530575e-10
2003-07-02,60,61.85,24.29,1.40013e-07,1.1982446e-09,7.825837e-09,5.065534e-10,6.584987e-10
2003-07-03,60,61.85,24.29,1.421958e-07,8.984816e-10,6.725228e-09,4.1614112e-10,8.5032614e-10
2003-07-04,60,61.85,24.29,1.4202604e-07,1.0847584e-09,7.89618e-09,3.226086e-10,7.5180784e-10
2003-07-05,60,61.85,24.29,1.5220877e-07,3.3439629e-09,1.5961435e-08,4.9301976e-09,1.1920186e-09
2003-07-06,60,61.85,24.29,1.3915022e-07,1.4177588e-09,8.454174e-09,4.8337134e-10,6.426351e-10
2003-07-07,60,61.85,24.29,1.2049038e-07,6.9100636e-10,3.3057455e-09,2.4296679e-10,3.3690195e-10
2003-07-08,60,61.85,24.29,1.2013837e-07,7.496838e-10,3.9402863e-09,2.721051e-10,3.8416842e-10
2003-07-09,60,61.85,24.29,1.2076917e-07,1.7244527e-09,4.554633e-09,1.6317085e-10,3.7113826e-10
2003-07-10,60,61.85,24.29,1.2001641e-07,1.4560727e-09,3.7138643e-09,8.373971e-11,2.1756151e-10
2003-07-11,60,61.85,24.29,1.2696306e-07,2.5951725e-09,5.8274017e-09,2.0154482e-10,3.3713698e-10
2003-07-12,60,61.85,24.29,1.5052294e-07,6.272428e-09,1.6098326e-08,1.4505184e-09,7.3619844e-10
2003-07-13,60,61.85,24.29,1.550213e-07,4.291881e-09,1.3252769e-08,4.436146e-09,8.803438e-10
2003-07-14,60,61.85,24.29,1.4106563e-07,1.4494306e-09,5.9021255e-09,3.549259e-10,5.3247845e-10
2003-07-15,60,61.85,24.29,1.4139573e-07,1.939776e-09,7.895586e-09,6.0517885e-10,6.8751604e-10
2003-07-16,60,61.85,24.29,1.491375e-07,2.6536098e-09,1.1336202e-08,9.423331e-10,9.393746e-10
2003-07-17,60,61.85,24.29,1.4149785e-07,3.185745e-09,1.4482644e-08,1.1489445e-09,1.0764228e-09
2003-07-18,60,61.85,24.29,1.5213587e-07,4.438011e-09,1.5499745e-08,2.815169e-09,1.2566495e-09
2003-07-19,60,61.85,24.29,1.4269568e-07,1.7845281e-09,1.2544668e-08,8.4702484e-10,1.3810195e-09
2003-07-20,60,61.85,24.29,1.3367864e-07,1.5663453e-09,9.934337e-09,7.965937e-10,1.1311274e-09
2003-07-21,60,61.85,24.29,1.4470321e-07,2.2831161e-09,1.209146e-08,9.767632e-10,1.3275563e-09
2003-07-22,60,61.85,24.29,1.364535e-07,2.2187343e-09,1.05002576e-08,6.3946154e-10,8.893131e-10
2003-07-23,60,61.85,24.29,1.497915e-07,2.9099025e-09,1.4649404e-08,7.4388057e-10,1.3137592e-09
2003-07-24,60,61.85,24.29,1.3088085e-07,2.155137e-09,7.722964e-09,4.597885e-10,6.984613e-10
2003-07-25,60,61.85,24.29,1.2904644e-07,2.822665e-09,1.037863e-08,5.4169647e-10,8.964889e-10
2003-07-26,60,61.85,24.29,1.3506407e-07,2.6610112e-09,1.1607077e-08,8.5986185e-10,1.0137025e-09
2003-07-27,60,61.85,24.29,1.5813865e-07,3.2481569e-09,1.198593e-08,5.650072e-10,1.4182484e-09
2003-07-28,60,61.85,24.29,1.6097584e-07,1.9787878e-09,9.119988e-09,4.898482e-10,1.3994381e-09
2003-07-29,60,61.85,24.29,1.524486e-07,3.2617227e-09,1.2397962e-08,5.876799e-10,1.0641195e-09
2003-07-30,60,61.85,24.29,1.6127291e-07,3.957462e-09,1.4559333e-08,1.3459518e-09,1.256925e-09
2003-07-31,60,61.85,24.29,1.4094066e-07,2.8424956e-09,1.2262484e-08,1.0208273e-09,1.2416329e-09
2003-08-01,60,61.85,24.29,1.4425474e-07,2.2697166e-09,1.1669671e-08,8.506441e-10,1.4265027e-09
2003-08-02,60,61.85,24.29,1.5049315e-07,1.2265381e-09,7.2849615e-09,5.1506255e-10,1.4068374e-09
2003-08-03,60,61.85,24.29,1.3908766e-07,1.6288513e-09,7.2098816e-09,3.7203085e-10,9.763188e-10
2003-08-04,60,61.85,24.29,1.4287926e-07,2.8038554e-09,8.889845e-09,5.027744e-10,7.8170737e-10
2003-08-05,60,61.85,24.29,1.3949531e-07,2.4531597e-09,5.9735696e-09,3.304853e-10,5.4706223e-10
2003-08-06,60,61.85,24.29,1.3183394e-07,1.6349035e-09,3.0071077e-09,1.1775794e-10,2.6155733e-10
2003-08-07,60,61.85,24.29,1.2747527e-07,2.0486066e-09,3.1628864e-09,1.1903145e-10,2.6475394e-10
2003-08-08,60,61.85,24.29,1.2500352e-07,2.3103282e-09,4.29474e-09,3.8204676e-10,3.9284975e-10
2003-08-09,60,61.85,24.29,1.1699773e-07,1.917889e-09,2.9042586e-09,2.0841051e-10,2.9921743e-10
2003-08-10,60,61.85,24.29,1.2151466e-07,2.4114317e-09,3.4246805e-09,1.7239764e-10,3.5876668e-10
2003-08-11,60,61.85,24.29,1.3416341e-07,6.3247767e-09,1.0114705e-08,5.233511e-10,6.702602e-10
2003-08-12,60,61.85,24.29,1.4861641e-07,8.6876755e-09,1.5668917e-08,2.6893192e-09,8.3920265e-10
2003-08-13,60,61.85,24.29,1.435964e-07,5.109985e-09,1.0673398e-08,4.7658677e-10,6.6721006e-10
2003-08-14,60,61.85,24.29,1.4994622e-07,4.5781636e-09,1.0087635e-08,5.6921157e-10,7.638339e-10
2003-08-15,60,61.85,24.29,1.6282414e-07,4.5808433e-09,1.0671743e-08,4.706854e-10,8.2851764e-10
2003-08-16,60,61.85,24.29,1.6853956e-07,4.702316e-09,6.892565e-09,2.7335978e-10,4.690788e-10
2003-08-17,60,61.85,24.29,1.5854124e-07,3.2329566e-09,4.7346456e-09,1.6107128e-10,3.7686584e-10
2003-08-18,60,61.85,24.29,1.4770339e-07,4.2491894e-09,8.593614e-09,4.936459e-10,5.860161e-10
