date,step,hybrid,latitude,longitude,valid_time,u,v
2006-01-19 00:00:00,0 days,60.0,51.6,-1.3,2006-01-19 00:00:00,2.2014525,1.3874303
2006-01-19 03:00:00,0 days,60.0,51.6,-1.3,2006-01-19 03:00:00,2.4192727,1.4519637
2006-01-19 06:00:00,0 days,60.0,51.6,-1.3,2006-01-19 06:00:00,2.5568447,1.3244864
2006-01-19 09:00:00,0 days,60.0,51.6,-1.3,2006-01-19 09:00:00,2.6979127,1.602575
2006-01-19 12:00:00,0 days,60.0,51.6,-1.3,2006-01-19 12:00:00,4.6324606,1.5116585
2006-01-19 15:00:00,0 days,60.0,51.6,-1.3,2006-01-19 15:00:00,4.124378,1.7580484
2006-01-19 18:00:00,0 days,60.0,51.6,-1.3,2006-01-19 18:00:00,3.6182318,2.3302858
2006-01-19 21:00:00,0 days,60.0,51.6,-1.3,2006-01-19 21:00:00,3.3400733,3.4292836
2006-01-20 00:00:00,0 days,60.0,51.6,-1.3,2006-01-20 00:00:00,4.24948,4.3019314
2006-01-20 03:00:00,0 days,60.0,51.6,-1.3,2006-01-20 03:00:00,4.619877,4.932576
2006-01-20 06:00:00,0 days,60.0,51.6,-1.3,2006-01-20 06:00:00,5.3944235,5.065636
2006-01-20 09:00:00,0 days,60.0,51.6,-1.3,2006-01-20 09:00:00,5.849622,0.58439887
2006-01-20 12:00:00,0 days,60.0,51.6,-1.3,2006-01-20 12:00:00,5.6982455,0.7881427
2006-01-20 15:00:00,0 days,60.0,51.6,-1.3,2006-01-20 15:00:00,5.9750166,0.58703905
2006-01-20 18:00:00,0 days,60.0,51.6,-1.3,2006-01-20 18:00:00,5.25438,-0.4119052
2006-01-20 21:00:00,0 days,60.0,51.6,-1.3,2006-01-20 21:00:00,4.185934,-0.45570338
2006-01-21 00:00:00,0 days,60.0,51.6,-1.3,2006-01-21 00:00:00,3.9349964,-0.36380553
2006-01-21 03:00:00,0 days,60.0,51.6,-1.3,2006-01-21 03:00:00,3.7385395,-0.4908055
2006-01-21 06:00:00,0 days,60.0,51.6,-1.3,2006-01-21 06:00:00,3.330813,-1.4023575
2006-01-21 09:00:00,0 days,60.0,51.6,-1.3,2006-01-21 09:00:00,2.485422,-1.764405
2006-01-21 12:00:00,0 days,60.0,51.6,-1.3,2006-01-21 12:00:00,2.0805604,-2.239277
