date,hybrid,latitude,longitude,u,v
2009-06-10,60,49.56,15.08,0.9421326,0.5703147
2009-06-11,60,49.56,15.08,1.5927222,1.008573
2009-06-12,60,49.56,15.08,2.9543822,-0.51119226
2009-06-13,60,49.56,15.08,2.6071,-0.5307163
2009-06-14,60,49.56,15.08,1.1513612,0.046938475
2009-06-15,60,49.56,15.08,0.9008772,0.9230176
2009-06-16,60,49.56,15.08,2.1710162,-0.35154855
2009-06-17,60,49.56,15.08,0.80500424,-0.40078074
2009-06-18,60,49.56,15.08,0.8059839,0.4735333
2009-06-19,60,49.56,15.08,1.0031346,-0.03155812
2009-06-20,60,49.56,15.08,0.3864508,-0.547312
2009-06-21,60,49.56,15.08,0.33162802,-0.91919947
2009-06-22,60,49.56,15.08,0.29979375,-2.6524255
2009-06-23,60,49.56,15.08,-0.266105,-3.0355613
2009-06-24,60,49.56,15.08,0.19576693,-2.8855956
2009-06-25,60,49.56,15.08,-0.5431248,-1.1476504
2009-06-26,60,49.56,15.08,-0.3113491,-1.0979513
2009-06-27,60,49.56,15.08,-0.9514297,-1.0844326
2009-06-28,60,49.56,15.08,-0.30306157,-1.8577216
2009-06-29,60,49.56,15.08,-0.025615849,-1.0861026
2009-06-30,60,49.56,15.08,-0.06743561,-0.80352116
2009-07-01,60,49.56,15.08,-0.3183851,-0.6027648
2009-07-02,60,49.56,15.08,-0.30705738,-0.3734649
2009-07-03,60,49.56,15.08,0.12900409,-0.4614849
2009-07-04,60,49.56,15.08,0.9462453,-0.2920243
2009-07-05,60,49.56,15.08,0.94323087,-0.9279469
2009-07-06,60,49.56,15.08,0.76145387,-0.101025105
2009-07-07,60,49.56,15.08,1.0652478,0.31655344
2009-07-08,60,49.56,15.08,3.0756915,0.5551698
2009-07-09,60,49.56,15.08,2.6842196,0.55731946
2009-07-10,60,49.56,15.08,1.6345936,0.5936755
2009-07-11,60,49.56,15.08,2.1802118,-0.20744666
2009-07-12,60,49.56,15.08,0.9262348,0.47636488
2009-07-13,60,49.56,15.08,0.9165122,0.3710571
2009-07-14,60,49.56,15.08,-0.11323248,0.58873665
2009-07-15,60,49.56,15.08,-0.04902555,-0.29299384
2009-07-16,60,49.56,15.08,0.55682784,-0.42478123
2009-07-17,60,49.56,15.08,-1.0627781,0.7902733
2009-07-18,60,49.56,15.08,2.1560771,0.024314165
2009-07-19,60,49.56,15.08,2.710036,0.10049239
2009-07-20,60,49.56,15.08,1.9042923,0.6708992
2009-07-21,60,49.56,15.08,0.5166394,0.5685025
2009-07-22,60,49.56,15.08,-0.067404225,0.914231
2009-07-23,60,49.56,15.08,-0.0644032,1.0420896
2009-07-24,60,49.56,15.08,2.2356644,0.5838138
2009-07-25,60,49.56,15.08,2.414478,-0.09376961
2009-07-26,60,49.56,15.08,1.8544794,-0.8061459
2009-07-27,60,49.56,15.08,-0.64457124,0.94953775
2009-07-28,60,49.56,15.08,0.89919317,-0.4340521
2009-07-29,60,49.56,15.08,-0.51128846,0.11007553
2009-07-30,60,49.56,15.08,0.62778795,-0.036045864
2009-07-31,60,49.56,15.08,0.34401727,-0.7571342
2009-08-01,60,49.56,15.08,-1.0380129,0.11084521
2009-08-02,60,49.56,15.08,0.14987764,0.38460046
2009-08-03,60,49.56,15.08,1.6746384,-0.30147424
2009-08-04,60,49.56,15.08,-0.18323202,-2.1799119
2009-08-05,60,49.56,15.08,0.3102522,-1.382144
2009-08-06,60,49.56,15.08,-0.38191298,-1.1219503
2009-08-07,60,49.56,15.08,-1.1852041,-0.535322
2009-08-08,60,49.56,15.08,-1.1854775,-0.35790464
2009-08-09,60,49.56,15.08,-1.3365372,-0.0008616708
2009-08-10,60,49.56,15.08,-0.5786849,0.49240938
2009-08-11,60,49.56,15.08,1.3616165,-0.34249225
2009-08-12,60,49.56,15.08,1.451286,0.10424832
2009-08-13,60,49.56,15.08,1.2359294,-0.17250773
2009-08-14,60,49.56,15.08,0.4464766,-0.6456568
2009-08-15,60,49.56,15.08,-0.098464236,0.63676023
2009-08-16,60,49.56,15.08,0.35820574,0.63236874
2009-08-17,60,49.56,15.08,1.0562205,0.65795666
2009-08-18,60,49.56,15.08,1.1028359,-0.9048303
2009-08-19,60,49.56,15.08,-0.69584835,0.24414985
2009-08-20,60,49.56,15.08,-1.1836945,0.80407345
2009-08-21,60,49.56,15.08,-0.13781567,-0.08322646
2009-08-22,60,49.56,15.08,0.6994773,-1.624497
2009-08-23,60,49.56,15.08,-0.41175085,-0.8595179
2009-08-24,60,49.56,15.08,-1.6618326,0.93734986
2009-08-25,60,49.56,15.08,-0.89703465,1.2327406
2009-08-26,60,49.56,15.08,0.3420231,0.4650554
2009-08-27,60,49.56,15.08,0.2687468,0.1644646
2009-08-28,60,49.56,15.08,0.66312766,0.6447614
2009-08-29,60,49.56,15.08,1.9494224,-0.7260553
2009-08-30,60,49.56,15.08,0.91137534,0.17890926
2009-08-31,60,49.56,15.08,-0.39585012,0.86227614
2009-09-01,60,49.56,15.08,-0.77452403,1.4005791
2009-09-02,60,49.56,15.08,0.33796227,0.44669423
2009-09-03,60,49.56,15.08,0.51363695,1.1768246
