date,hybrid,latitude,longitude,u,v
2011-08-21,60,53.14,13.03,-0.5144078,1.3867915
2011-08-22,60,53.14,13.03,1.2377639,-0.13863155
2011-08-23,60,53.14,13.03,-1.5227833,0.24004862
2011-08-24,60,53.14,13.03,-0.27861014,0.27125508
2011-08-25,60,53.14,13.03,0.6090709,0.24447668
2011-08-26,60,53.14,13.03,-1.9618658,0.7877485
2011-08-27,60,53.14,13.03,1.1400521,0.6104956
2011-08-28,60,53.14,13.03,1.5583962,1.7141343
2011-08-29,60,53.14,13.03,1.9880438,1.404164
2011-08-30,60,53.14,13.03,2.6182318,0.89504635
2011-08-31,60,53.14,13.03,1.5324975,0.8182944
2011-09-01,60,53.14,13.03,1.080622,0.052747108
2011-09-02,60,53.14,13.03,-0.01792363,0.1493491
2011-09-03,60,53.14,13.03,-0.8230859,0.8451043
2011-09-04,60,53.14,13.03,-1.2165638,1.119809
2011-09-05,60,53.14,13.03,1.0710642,0.26075396
2011-09-06,60,53.14,13.03,1.6773374,1.8251755
2011-09-07,60,53.14,13.03,2.4437873,1.6737192
2011-09-08,60,53.14,13.03,2.6020846,0.68079793
2011-09-09,60,53.14,13.03,1.5560577,0.2245611
2011-09-10,60,53.14,13.03,0.3368405,0.906206
2011-09-11,60,53.14,13.03,0.38960883,0.96347344
2011-09-12,60,53.14,13.03,1.7317406,1.7718923
2011-09-13,60,53.14,13.03,2.7588189,1.2587736
2011-09-14,60,53.14,13.03,2.8532703,1.1429005
2011-09-15,60,53.14,13.03,2.5733626,0.5427802
2011-09-16,60,53.14,13.03,0.8443873,-0.031340905
2011-09-17,60,53.14,13.03,-0.6518362,0.99405783
2011-09-18,60,53.14,13.03,0.04175429,1.0097065
2011-09-19,60,53.14,13.03,0.8231194,1.09276
2011-09-20,60,53.14,13.03,1.2059598,0.9445264
2011-09-21,60,53.14,13.03,1.076315,1.281805
2011-09-22,60,53.14,13.03,1.6866369,0.8965473
2011-09-23,60,53.14,13.03,1.7628865,0.36444667
2011-09-24,60,53.14,13.03,0.34359837,0.6712901
