date,step,hybrid,latitude,longitude,valid_time,u,v
2008-06-11 15:00:00,0 days,60.0,35.2,25.4,2008-06-11 15:00:00,1.7688246,-7.972766
2008-06-11 18:00:00,0 days,60.0,35.2,25.4,2008-06-11 18:00:00,1.6758921,-7.719119
2008-06-11 21:00:00,0 days,60.0,35.2,25.4,2008-06-11 21:00:00,2.3570914,-6.7488585
2008-06-12 00:00:00,0 days,60.0,35.2,25.4,2008-06-12 00:00:00,4.478121,-5.347389
2008-06-12 03:00:00,0 days,60.0,35.2,25.4,2008-06-12 03:00:00,3.9765959,-5.9960217
2008-06-12 06:00:00,0 days,60.0,35.2,25.4,2008-06-12 06:00:00,2.7191753,-5.4226117
2008-06-12 09:00:00,0 days,60.0,35.2,25.4,2008-06-12 09:00:00,2.4288104,-4.2983794
2008-06-12 12:00:00,0 days,60.0,35.2,25.4,2008-06-12 12:00:00,3.1384068,-2.5555873
2008-06-12 15:00:00,0 days,60.0,35.2,25.4,2008-06-12 15:00:00,3.6135387,-2.2364025
2008-06-12 18:00:00,0 days,60.0,35.2,25.4,2008-06-12 18:00:00,3.390329,-1.4312198
2008-06-12 21:00:00,0 days,60.0,35.2,25.4,2008-06-12 21:00:00,3.4581277,-0.5085683
2008-06-13 00:00:00,0 days,60.0,35.2,25.4,2008-06-13 00:00:00,3.2792299,0.069248766
2008-06-13 03:00:00,0 days,60.0,35.2,25.4,2008-06-13 03:00:00,2.9047036,0.04028055
2008-06-13 06:00:00,0 days,60.0,35.2,25.4,2008-06-13 06:00:00,2.2729213,1.0681517
2008-06-13 09:00:00,0 days,60.0,35.2,25.4,2008-06-13 09:00:00,2.739667,2.4137518
2008-06-13 12:00:00,0 days,60.0,35.2,25.4,2008-06-13 12:00:00,4.276864,1.5262842
2008-06-13 15:00:00,0 days,60.0,35.2,25.4,2008-06-13 15:00:00,3.249196,1.5351408
2008-06-13 18:00:00,0 days,60.0,35.2,25.4,2008-06-13 18:00:00,2.810559,2.3434217
2008-06-13 21:00:00,0 days,60.0,35.2,25.4,2008-06-13 21:00:00,3.3388026,2.2943604
2008-06-14 00:00:00,0 days,60.0,35.2,25.4,2008-06-14 00:00:00,4.0084634,0.9660822
2008-06-14 03:00:00,0 days,60.0,35.2,25.4,2008-06-14 03:00:00,4.233491,0.14534262
2008-06-14 06:00:00,0 days,60.0,35.2,25.4,2008-06-14 06:00:00,3.9496622,-0.6242716
2008-06-14 09:00:00,0 days,60.0,35.2,25.4,2008-06-14 09:00:00,4.0671644,-1.1003058
2008-06-14 12:00:00,0 days,60.0,35.2,25.4,2008-06-14 12:00:00,4.0251284,-0.37600702
2008-06-14 15:00:00,0 days,60.0,35.2,25.4,2008-06-14 15:00:00,5.5549617,-1.0335364
2008-06-14 18:00:00,0 days,60.0,35.2,25.4,2008-06-14 18:00:00,6.320207,-1.4381907
2008-06-14 21:00:00,0 days,60.0,35.2,25.4,2008-06-14 21:00:00,6.5824175,-1.4039332
2008-06-15 00:00:00,0 days,60.0,35.2,25.4,2008-06-15 00:00:00,6.2556257,-0.6408233
2008-06-15 03:00:00,0 days,60.0,35.2,25.4,2008-06-15 03:00:00,6.0186777,-2.1617794
2008-06-15 06:00:00,0 days,60.0,35.2,25.4,2008-06-15 06:00:00,5.3168087,-2.1477654
2008-06-15 09:00:00,0 days,60.0,35.2,25.4,2008-06-15 09:00:00,6.169237,-1.9468826
2008-06-15 12:00:00,0 days,60.0,35.2,25.4,2008-06-15 12:00:00,7.0873857,-1.4317441
2008-06-15 15:00:00,0 days,60.0,35.2,25.4,2008-06-15 15:00:00,8.4768505,-2.0331361
2008-06-15 18:00:00,0 days,60.0,35.2,25.4,2008-06-15 18:00:00,9.032005,-2.4150653
2008-06-15 21:00:00,0 days,60.0,35.2,25.4,2008-06-15 21:00:00,7.7826753,-2.6688187
2008-06-16 00:00:00,0 days,60.0,35.2,25.4,2008-06-16 00:00:00,6.079944,-3.237927
2008-06-16 03:00:00,0 days,60.0,35.2,25.4,2008-06-16 03:00:00,4.8821893,-3.31519
2008-06-16 06:00:00,0 days,60.0,35.2,25.4,2008-06-16 06:00:00,4.1564827,-3.5398183
2008-06-16 09:00:00,0 days,60.0,35.2,25.4,2008-06-16 09:00:00,4.207565,-3.0555956
2008-06-16 12:00:00,0 days,60.0,35.2,25.4,2008-06-16 12:00:00,3.9072902,-2.4293077
2008-06-16 15:00:00,0 days,60.0,35.2,25.4,2008-06-16 15:00:00,3.9499843,-3.2900329
2008-06-16 18:00:00,0 days,60.0,35.2,25.4,2008-06-16 18:00:00,3.5918353,-3.8707156
2008-06-16 21:00:00,0 days,60.0,35.2,25.4,2008-06-16 21:00:00,3.5052633,-4.1186705
2008-06-17 00:00:00,0 days,60.0,35.2,25.4,2008-06-17 00:00:00,3.9326105,-3.9620543
2008-06-17 03:00:00,0 days,60.0,35.2,25.4,2008-06-17 03:00:00,3.769351,-4.5052814
2008-06-17 06:00:00,0 days,60.0,35.2,25.4,2008-06-17 06:00:00,2.8863957,-5.362506
2008-06-17 09:00:00,0 days,60.0,35.2,25.4,2008-06-17 09:00:00,2.0679567,-5.7281322
2008-06-17 12:00:00,0 days,60.0,35.2,25.4,2008-06-17 12:00:00,3.3682358,-3.6622558
2008-06-17 15:00:00,0 days,60.0,35.2,25.4,2008-06-17 15:00:00,4.255907,-4.334227
2008-06-17 18:00:00,0 days,60.0,35.2,25.4,2008-06-17 18:00:00,4.5483165,-5.425153
2008-06-17 21:00:00,0 days,60.0,35.2,25.4,2008-06-17 21:00:00,4.31336,-6.1024036
2008-06-18 00:00:00,0 days,60.0,35.2,25.4,2008-06-18 00:00:00,3.309693,-6.906644
2008-06-18 03:00:00,0 days,60.0,35.2,25.4,2008-06-18 03:00:00,2.2904315,-7.761098
2008-06-18 06:00:00,0 days,60.0,35.2,25.4,2008-06-18 06:00:00,0.65125626,-8.584539
2008-06-18 09:00:00,0 days,60.0,35.2,25.4,2008-06-18 09:00:00,-0.2384347,-8.580844
2008-06-18 12:00:00,0 days,60.0,35.2,25.4,2008-06-18 12:00:00,-0.055927493,-7.6783886
2008-06-18 15:00:00,0 days,60.0,35.2,25.4,2008-06-18 15:00:00,0.25537133,-7.111888
2008-06-18 18:00:00,0 days,60.0,35.2,25.4,2008-06-18 18:00:00,0.9401193,-6.521078
2008-06-18 21:00:00,0 days,60.0,35.2,25.4,2008-06-18 21:00:00,1.983471,-6.6062202
2008-06-19 00:00:00,0 days,60.0,35.2,25.4,2008-06-19 00:00:00,2.462184,-6.7320347
2008-06-19 03:00:00,0 days,60.0,35.2,25.4,2008-06-19 03:00:00,2.167018,-6.836612
2008-06-19 06:00:00,0 days,60.0,35.2,25.4,2008-06-19 06:00:00,1.619925,-6.3793135
2008-06-19 09:00:00,0 days,60.0,35.2,25.4,2008-06-19 09:00:00,1.7326653,-5.690718
2008-06-19 12:00:00,0 days,60.0,35.2,25.4,2008-06-19 12:00:00,2.2029927,-4.7348504
2008-06-19 15:00:00,0 days,60.0,35.2,25.4,2008-06-19 15:00:00,2.9439025,-3.9872584
2008-06-19 18:00:00,0 days,60.0,35.2,25.4,2008-06-19 18:00:00,3.841493,-3.5061922
2008-06-19 21:00:00,0 days,60.0,35.2,25.4,2008-06-19 21:00:00,3.513744,-3.3450208
2008-06-20 00:00:00,0 days,60.0,35.2,25.4,2008-06-20 00:00:00,3.5724475,-3.3639555
2008-06-20 03:00:00,0 days,60.0,35.2,25.4,2008-06-20 03:00:00,3.599707,-3.166703
2008-06-20 06:00:00,0 days,60.0,35.2,25.4,2008-06-20 06:00:00,3.708061,-3.241076
2008-06-20 09:00:00,0 days,60.0,35.2,25.4,2008-06-20 09:00:00,3.4618804,-3.563738
2008-06-20 12:00:00,0 days,60.0,35.2,25.4,2008-06-20 12:00:00,3.3045642,-3.1950946
2008-06-20 15:00:00,0 days,60.0,35.2,25.4,2008-06-20 15:00:00,3.019796,-4.1544456
2008-06-20 18:00:00,0 days,60.0,35.2,25.4,2008-06-20 18:00:00,1.7347565,-5.5106835
2008-06-20 21:00:00,0 days,60.0,35.2,25.4,2008-06-20 21:00:00,0.07668233,-7.086235
2008-06-21 00:00:00,0 days,60.0,35.2,25.4,2008-06-21 00:00:00,-0.8102409,-6.7607355
2008-06-21 03:00:00,0 days,60.0,35.2,25.4,2008-06-21 03:00:00,-0.2852803,-8.152057
2008-06-21 06:00:00,0 days,60.0,35.2,25.4,2008-06-21 06:00:00,0.74205625,-8.754315
2008-06-21 09:00:00,0 days,60.0,35.2,25.4,2008-06-21 09:00:00,1.7620655,-9.550761
2008-06-21 12:00:00,0 days,60.0,35.2,25.4,2008-06-21 12:00:00,2.671616,-8.728808
2008-06-21 15:00:00,0 days,60.0,35.2,25.4,2008-06-21 15:00:00,2.250932,-10.085666
2008-06-21 18:00:00,0 days,60.0,35.2,25.4,2008-06-21 18:00:00,2.1768625,-10.7417965
2008-06-21 21:00:00,0 days,60.0,35.2,25.4,2008-06-21 21:00:00,2.162848,-11.263559
2008-06-22 00:00:00,0 days,60.0,35.2,25.4,2008-06-22 00:00:00,2.460285,-10.702182
2008-06-22 03:00:00,0 days,60.0,35.2,25.4,2008-06-22 03:00:00,1.9981688,-11.107964
2008-06-22 06:00:00,0 days,60.0,35.2,25.4,2008-06-22 06:00:00,2.2196653,-10.419842
2008-06-22 09:00:00,0 days,60.0,35.2,25.4,2008-06-22 09:00:00,1.6443586,-10.691747
2008-06-22 12:00:00,0 days,60.0,35.2,25.4,2008-06-22 12:00:00,1.0729785,-8.985784
2008-06-22 15:00:00,0 days,60.0,35.2,25.4,2008-06-22 15:00:00,0.96655273,-9.438404
2008-06-22 18:00:00,0 days,60.0,35.2,25.4,2008-06-22 18:00:00,0.22083391,-9.501722
2008-06-22 21:00:00,0 days,60.0,35.2,25.4,2008-06-22 21:00:00,0.14251918,-8.936752
2008-06-23 00:00:00,0 days,60.0,35.2,25.4,2008-06-23 00:00:00,0.9839782,-7.722934
2008-06-23 03:00:00,0 days,60.0,35.2,25.4,2008-06-23 03:00:00,0.836873,-7.6851053
2008-06-23 06:00:00,0 days,60.0,35.2,25.4,2008-06-23 06:00:00,0.89119226,-7.1467333
2008-06-23 09:00:00,0 days,60.0,35.2,25.4,2008-06-23 09:00:00,1.2810788,-7.0440216
2008-06-23 12:00:00,0 days,60.0,35.2,25.4,2008-06-23 12:00:00,1.302557,-6.293046
2008-06-23 15:00:00,0 days,60.0,35.2,25.4,2008-06-23 15:00:00,1.0187037,-6.4447055
2008-06-23 18:00:00,0 days,60.0,35.2,25.4,2008-06-23 18:00:00,0.6602478,-7.1992426
2008-06-23 21:00:00,0 days,60.0,35.2,25.4,2008-06-23 21:00:00,0.9313362,-7.595237
2008-06-24 00:00:00,0 days,60.0,35.2,25.4,2008-06-24 00:00:00,1.567374,-6.910568
2008-06-24 03:00:00,0 days,60.0,35.2,25.4,2008-06-24 03:00:00,1.8533946,-6.969869
2008-06-24 06:00:00,0 days,60.0,35.2,25.4,2008-06-24 06:00:00,2.0175982,-7.4366713
2008-06-24 09:00:00,0 days,60.0,35.2,25.4,2008-06-24 09:00:00,1.7721244,-7.503709
2008-06-24 12:00:00,0 days,60.0,35.2,25.4,2008-06-24 12:00:00,1.9518044,-6.2105474
2008-06-24 15:00:00,0 days,60.0,35.2,25.4,2008-06-24 15:00:00,1.459108,-6.0285544
2008-06-24 18:00:00,0 days,60.0,35.2,25.4,2008-06-24 18:00:00,1.2827792,-6.1017585
2008-06-24 21:00:00,0 days,60.0,35.2,25.4,2008-06-24 21:00:00,1.5557653,-6.1994796
2008-06-25 00:00:00,0 days,60.0,35.2,25.4,2008-06-25 00:00:00,2.4008594,-5.765438
2008-06-25 03:00:00,0 days,60.0,35.2,25.4,2008-06-25 03:00:00,2.904399,-6.2285495
2008-06-25 06:00:00,0 days,60.0,35.2,25.4,2008-06-25 06:00:00,2.7416449,-6.548378
2008-06-25 09:00:00,0 days,60.0,35.2,25.4,2008-06-25 09:00:00,2.161253,-6.1572523
2008-06-25 12:00:00,0 days,60.0,35.2,25.4,2008-06-25 12:00:00,1.448483,-3.9949322
2008-06-25 15:00:00,0 days,60.0,35.2,25.4,2008-06-25 15:00:00,1.809392,-3.2351446
2008-06-25 18:00:00,0 days,60.0,35.2,25.4,2008-06-25 18:00:00,1.992624,-3.601296
2008-06-25 21:00:00,0 days,60.0,35.2,25.4,2008-06-25 21:00:00,1.7755378,-4.3586216
