date,hybrid,latitude,longitude,u,v
2008-11-09,60,51.53,12.9,0.6611153,2.1896389
2008-11-10,60,51.53,12.9,1.3073152,2.8222084
2008-11-11,60,51.53,12.9,1.1105587,2.4908376
2008-11-12,60,51.53,12.9,1.4529616,1.3659432
2008-11-13,60,51.53,12.9,1.1180412,0.36479092
2008-11-14,60,51.53,12.9,1.1875108,1.4148836
2008-11-15,60,51.53,12.9,2.394207,1.1602385
2008-11-16,60,51.53,12.9,3.132197,-0.16029048
2008-11-17,60,51.53,12.9,1.4097984,-0.56722647
2008-11-18,60,51.53,12.9,1.1605732,1.7140568
2008-11-19,60,51.53,12.9,3.0289035,0.20552123
2008-11-20,60,51.53,12.9,3.9805765,0.55273676
2008-11-21,60,51.53,12.9,2.4999866,-0.54106605
2008-11-22,60,51.53,12.9,2.7505298,-1.2326422
2008-11-23,60,51.53,12.9,2.8704064,-0.25357148
2008-11-24,60,51.53,12.9,0.117971264,0.17941213
2008-11-25,60,51.53,12.9,1.8007026,-0.12921363
2008-11-26,60,51.53,12.9,2.0004854,0.5243054
2008-11-27,60,51.53,12.9,1.4549639,1.2169122
2008-11-28,60,51.53,12.9,-0.31436962,1.382782
2008-11-29,60,51.53,12.9,0.08019619,0.9759145
2008-11-30,60,51.53,12.9,-0.4594954,1.0138497
2008-12-01,60,51.53,12.9,-0.46570274,0.24669904
2008-12-02,60,51.53,12.9,2.7210677,1.5711188
2008-12-03,60,51.53,12.9,0.6633325,2.1548965
2008-12-04,60,51.53,12.9,0.2846987,1.6759722
2008-12-05,60,51.53,12.9,0.58981085,2.040109
2008-12-06,60,51.53,12.9,0.935956,0.65126026
2008-12-07,60,51.53,12.9,1.6453937,-0.76930404
2008-12-08,60,51.53,12.9,1.8923113,0.4481926
2008-12-09,60,51.53,12.9,0.72797006,1.3949884
2008-12-10,60,51.53,12.9,0.65789104,0.42088455
2008-12-11,60,51.53,12.9,-0.35791555,-1.1292754
2008-12-12,60,51.53,12.9,0.9573975,-0.19959225
2008-12-13,60,51.53,12.9,-1.3302523,0.2912711
2008-12-14,60,51.53,12.9,-1.8578033,1.0177133
2008-12-15,60,51.53,12.9,-1.393877,0.27006873
2008-12-16,60,51.53,12.9,-0.4626388,-0.21082208
2008-12-17,60,51.53,12.9,0.37047723,-0.34582278
2008-12-18,60,51.53,12.9,0.9713156,-0.09580197
2008-12-19,60,51.53,12.9,1.8682057,0.3313266
2008-12-20,60,51.53,12.9,2.4733338,0.8372077
2008-12-21,60,51.53,12.9,2.4761949,0.07915854
2008-12-22,60,51.53,12.9,3.2103317,-0.054790094
2008-12-23,60,51.53,12.9,2.037652,-1.1550369
2008-12-24,60,51.53,12.9,1.9168361,-0.44080007
2008-12-25,60,51.53,12.9,-1.2485851,-1.17202
2008-12-26,60,51.53,12.9,-1.6898807,-0.48641613
2008-12-27,60,51.53,12.9,-0.9249276,-0.4763684
2008-12-28,60,51.53,12.9,-1.439582,0.15902121
2008-12-29,60,51.53,12.9,-1.5842996,0.11464596
2008-12-30,60,51.53,12.9,-0.9290066,0.60705286
2008-12-31,60,51.53,12.9,0.09876184,1.0271595
2009-01-01,60,51.53,12.9,1.2916043,-0.058641795
2009-01-02,60,51.53,12.9,0.4331612,-0.45784408
2009-01-03,60,51.53,12.9,1.520768,0.71255356
2009-01-04,60,51.53,12.9,2.590609,0.36736238
2009-01-05,60,51.53,12.9,-0.24370444,-1.2723955
2009-01-06,60,51.53,12.9,-0.47614342,-0.06787684
2009-01-07,60,51.53,12.9,1.360344,0.761893
2009-01-08,60,51.53,12.9,0.817229,0.6705998
2009-01-09,60,51.53,12.9,0.70515704,1.1021255
2009-01-10,60,51.53,12.9,0.052256428,1.0257213
2009-01-11,60,51.53,12.9,0.42894337,1.6543956
2009-01-12,60,51.53,12.9,0.41406226,2.154265
2009-01-13,60,51.53,12.9,0.5225489,2.1391678
2009-01-14,60,51.53,12.9,0.5408662,1.0779955
2009-01-15,60,51.53,12.9,0.9486975,0.01981344
2009-01-16,60,51.53,12.9,-0.6343501,0.59058034
2009-01-17,60,51.53,12.9,0.21049893,1.4668291
2009-01-18,60,51.53,12.9,0.6621415,2.0767658
2009-01-19,60,51.53,12.9,0.6239739,2.0160208
2009-01-20,60,51.53,12.9,0.69790226,1.4939511
2009-01-21,60,51.53,12.9,0.35261092,0.4227755
2009-01-22,60,51.53,12.9,0.4538663,1.3852992
2009-01-23,60,51.53,12.9,-0.8484235,2.2703388
2009-01-24,60,51.53,12.9,2.1191063,1.1546235
2009-01-25,60,51.53,12.9,0.22968723,0.5618129
