date,step,hybrid,latitude,longitude,valid_time,u,v
2013-02-10 12:00:00,0 days,60.0,21.802,39.729,2013-02-10 12:00:00,5.727384,0.8466858
2013-02-10 15:00:00,0 days,60.0,21.802,39.729,2013-02-10 15:00:00,5.1473756,-1.1904739
2013-02-10 18:00:00,0 days,60.0,21.802,39.729,2013-02-10 18:00:00,0.5326897,-1.1149865
2013-02-10 21:00:00,0 days,60.0,21.802,39.729,2013-02-10 21:00:00,-0.89618075,-0.8408027
2013-02-11 00:00:00,0 days,60.0,21.802,39.729,2013-02-11 00:00:00,-1.8307862,-0.9213236
2013-02-11 03:00:00,0 days,60.0,21.802,39.729,2013-02-11 03:00:00,-2.406921,-0.72821677
2013-02-11 06:00:00,0 days,60.0,21.802,39.729,2013-02-11 06:00:00,-1.0594039,-0.6331759
2013-02-11 09:00:00,0 days,60.0,21.802,39.729,2013-02-11 09:00:00,3.4016619,-1.1450049
2013-02-11 12:00:00,0 days,60.0,21.802,39.729,2013-02-11 12:00:00,5.314381,-1.1828481
2013-02-11 15:00:00,0 days,60.0,21.802,39.729,2013-02-11 15:00:00,4.804015,-2.3467968
2013-02-11 18:00:00,0 days,60.0,21.802,39.729,2013-02-11 18:00:00,1.3307414,-1.4219947
2013-02-11 21:00:00,0 days,60.0,21.802,39.729,2013-02-11 21:00:00,0.38740277,-1.1949265
2013-02-12 00:00:00,0 days,60.0,21.802,39.729,2013-02-12 00:00:00,-0.7762871,-1.2285237
2013-02-12 03:00:00,0 days,60.0,21.802,39.729,2013-02-12 03:00:00,-1.5684923,-1.0496426
2013-02-12 06:00:00,0 days,60.0,21.802,39.729,2013-02-12 06:00:00,-0.92868406,-0.6468707
2013-02-12 09:00:00,0 days,60.0,21.802,39.729,2013-02-12 09:00:00,3.1103055,-0.7518582
2013-02-12 12:00:00,0 days,60.0,21.802,39.729,2013-02-12 12:00:00,5.2106214,-1.5332316
2013-02-12 15:00:00,0 days,60.0,21.802,39.729,2013-02-12 15:00:00,4.539201,-2.541409
2013-02-12 18:00:00,0 days,60.0,21.802,39.729,2013-02-12 18:00:00,0.9149422,-1.2064749
2013-02-12 21:00:00,0 days,60.0,21.802,39.729,2013-02-12 21:00:00,-0.8769859,-0.94088846
2013-02-13 00:00:00,0 days,60.0,21.802,39.729,2013-02-13 00:00:00,-2.2081232,-0.8953367
2013-02-13 03:00:00,0 days,60.0,21.802,39.729,2013-02-13 03:00:00,-2.5713992,-1.2537785
2013-02-13 06:00:00,0 days,60.0,21.802,39.729,2013-02-13 06:00:00,-2.141957,-1.0479091
2013-02-13 09:00:00,0 days,60.0,21.802,39.729,2013-02-13 09:00:00,-0.7633848,-0.891862
2013-02-13 12:00:00,0 days,60.0,21.802,39.729,2013-02-13 12:00:00,2.7073822,-0.5234507
2013-02-13 15:00:00,0 days,60.0,21.802,39.729,2013-02-13 15:00:00,4.5094967,-1.5208354
2013-02-13 18:00:00,0 days,60.0,21.802,39.729,2013-02-13 18:00:00,1.5685363,-0.34381053
2013-02-13 21:00:00,0 days,60.0,21.802,39.729,2013-02-13 21:00:00,-0.038914204,-0.74727654
2013-02-14 00:00:00,0 days,60.0,21.802,39.729,2013-02-14 00:00:00,-2.0734,-0.9355239
2013-02-14 03:00:00,0 days,60.0,21.802,39.729,2013-02-14 03:00:00,-3.1431837,-0.13718168
2013-02-14 06:00:00,0 days,60.0,21.802,39.729,2013-02-14 06:00:00,-2.979743,0.6315323
2013-02-14 09:00:00,0 days,60.0,21.802,39.729,2013-02-14 09:00:00,-0.3802619,3.601101
2013-02-14 12:00:00,0 days,60.0,21.802,39.729,2013-02-14 12:00:00,3.9953406,2.2026522
2013-02-14 15:00:00,0 days,60.0,21.802,39.729,2013-02-14 15:00:00,5.2369227,0.17745548
2013-02-14 18:00:00,0 days,60.0,21.802,39.729,2013-02-14 18:00:00,1.2468517,-0.4785499
2013-02-14 21:00:00,0 days,60.0,21.802,39.729,2013-02-14 21:00:00,-0.71223855,-1.0035076
2013-02-15 00:00:00,0 days,60.0,21.802,39.729,2013-02-15 00:00:00,-2.25131,-1.2294275
2013-02-15 03:00:00,0 days,60.0,21.802,39.729,2013-02-15 03:00:00,-2.9524684,-0.79612553
2013-02-15 06:00:00,0 days,60.0,21.802,39.729,2013-02-15 06:00:00,-2.266889,-0.33716393
2013-02-15 09:00:00,0 days,60.0,21.802,39.729,2013-02-15 09:00:00,1.7930503,0.6599109
2013-02-15 12:00:00,0 days,60.0,21.802,39.729,2013-02-15 12:00:00,4.7886877,1.0861589
2013-02-15 15:00:00,0 days,60.0,21.802,39.729,2013-02-15 15:00:00,5.238656,-1.0149199
2013-02-15 18:00:00,0 days,60.0,21.802,39.729,2013-02-15 18:00:00,1.0483482,-0.88198984
2013-02-15 21:00:00,0 days,60.0,21.802,39.729,2013-02-15 21:00:00,-0.62155515,-0.7716819
2013-02-16 00:00:00,0 days,60.0,21.802,39.729,2013-02-16 00:00:00,-1.5786123,-0.9589725
2013-02-16 03:00:00,0 days,60.0,21.802,39.729,2013-02-16 03:00:00,-1.950863,-1.0496999
2013-02-16 06:00:00,0 days,60.0,21.802,39.729,2013-02-16 06:00:00,-0.74396807,-0.8926532
2013-02-16 09:00:00,0 days,60.0,21.802,39.729,2013-02-16 09:00:00,2.9000301,-1.2481885
2013-02-16 12:00:00,0 days,60.0,21.802,39.729,2013-02-16 12:00:00,5.307513,-2.175498
2013-02-16 15:00:00,0 days,60.0,21.802,39.729,2013-02-16 15:00:00,4.5349646,-3.2329557
2013-02-16 18:00:00,0 days,60.0,21.802,39.729,2013-02-16 18:00:00,1.1752197,-1.634756
2013-02-16 21:00:00,0 days,60.0,21.802,39.729,2013-02-16 21:00:00,0.005471866,-1.1182998
2013-02-17 00:00:00,0 days,60.0,21.802,39.729,2013-02-17 00:00:00,-1.3868643,-0.98337656
2013-02-17 03:00:00,0 days,60.0,21.802,39.729,2013-02-17 03:00:00,-2.302809,-0.45468467
2013-02-17 06:00:00,0 days,60.0,21.802,39.729,2013-02-17 06:00:00,-0.78568697,-0.25794625
2013-02-17 09:00:00,0 days,60.0,21.802,39.729,2013-02-17 09:00:00,3.3086324,0.639946
2013-02-17 12:00:00,0 days,60.0,21.802,39.729,2013-02-17 12:00:00,5.4549727,0.6135718
2013-02-17 15:00:00,0 days,60.0,21.802,39.729,2013-02-17 15:00:00,4.481227,-1.4859425
2013-02-17 18:00:00,0 days,60.0,21.802,39.729,2013-02-17 18:00:00,1.2534506,-1.1240522
2013-02-17 21:00:00,0 days,60.0,21.802,39.729,2013-02-17 21:00:00,0.4681666,-1.0384127
2013-02-18 00:00:00,0 days,60.0,21.802,39.729,2013-02-18 00:00:00,-1.329928,-0.8909705
2013-02-18 03:00:00,0 days,60.0,21.802,39.729,2013-02-18 03:00:00,-2.1761312,-0.18418108
2013-02-18 06:00:00,0 days,60.0,21.802,39.729,2013-02-18 06:00:00,-0.7699026,0.4322207
2013-02-18 09:00:00,0 days,60.0,21.802,39.729,2013-02-18 09:00:00,3.4605315,2.2988153
2013-02-18 12:00:00,0 days,60.0,21.802,39.729,2013-02-18 12:00:00,5.26388,2.0497282
2013-02-18 15:00:00,0 days,60.0,21.802,39.729,2013-02-18 15:00:00,4.497733,-0.85293067
2013-02-18 18:00:00,0 days,60.0,21.802,39.729,2013-02-18 18:00:00,1.2348931,-1.3228449
2013-02-18 21:00:00,0 days,60.0,21.802,39.729,2013-02-18 21:00:00,0.41428152,-1.137586
2013-02-19 00:00:00,0 days,60.0,21.802,39.729,2013-02-19 00:00:00,-0.6603465,-1.2840178
2013-02-19 03:00:00,0 days,60.0,21.802,39.729,2013-02-19 03:00:00,-1.6586893,-1.055793
2013-02-19 06:00:00,0 days,60.0,21.802,39.729,2013-02-19 06:00:00,-0.99900526,-0.49275747
2013-02-19 09:00:00,0 days,60.0,21.802,39.729,2013-02-19 09:00:00,3.7127402,0.48544428
2013-02-19 12:00:00,0 days,60.0,21.802,39.729,2013-02-19 12:00:00,5.5995936,-1.0210948
2013-02-19 15:00:00,0 days,60.0,21.802,39.729,2013-02-19 15:00:00,5.064828,-2.726719
2013-02-19 18:00:00,0 days,60.0,21.802,39.729,2013-02-19 18:00:00,1.5567914,-1.8503548
2013-02-19 21:00:00,0 days,60.0,21.802,39.729,2013-02-19 21:00:00,0.14710636,-1.1464852
2013-02-20 00:00:00,0 days,60.0,21.802,39.729,2013-02-20 00:00:00,-1.4370875,-1.4139278
2013-02-20 03:00:00,0 days,60.0,21.802,39.729,2013-02-20 03:00:00,-2.4704375,-1.1178384
2013-02-20 06:00:00,0 days,60.0,21.802,39.729,2013-02-20 06:00:00,-1.4468846,-1.0729628
2013-02-20 09:00:00,0 days,60.0,21.802,39.729,2013-02-20 09:00:00,1.9821409,-1.6772376
2013-02-20 12:00:00,0 days,60.0,21.802,39.729,2013-02-20 12:00:00,5.0773764,-1.6222494
2013-02-20 15:00:00,0 days,60.0,21.802,39.729,2013-02-20 15:00:00,4.6362934,-2.7689555
2013-02-20 18:00:00,0 days,60.0,21.802,39.729,2013-02-20 18:00:00,1.2418008,-1.256677
2013-02-20 21:00:00,0 days,60.0,21.802,39.729,2013-02-20 21:00:00,-0.41274703,-1.316594
2013-02-21 00:00:00,0 days,60.0,21.802,39.729,2013-02-21 00:00:00,-2.359694,-1.2543613
2013-02-21 03:00:00,0 days,60.0,21.802,39.729,2013-02-21 03:00:00,-2.9581845,-1.0214113
2013-02-21 06:00:00,0 days,60.0,21.802,39.729,2013-02-21 06:00:00,-1.7601233,-0.60487294
2013-02-21 09:00:00,0 days,60.0,21.802,39.729,2013-02-21 09:00:00,1.9413848,0.13951407
2013-02-21 12:00:00,0 days,60.0,21.802,39.729,2013-02-21 12:00:00,5.1453085,0.37479538
2013-02-21 15:00:00,0 days,60.0,21.802,39.729,2013-02-21 15:00:00,4.5119343,-1.0454588
2013-02-21 18:00:00,0 days,60.0,21.802,39.729,2013-02-21 18:00:00,0.44592756,-0.41397932
2013-02-21 21:00:00,0 days,60.0,21.802,39.729,2013-02-21 21:00:00,-1.4748462,-0.5210061
2013-02-22 00:00:00,0 days,60.0,21.802,39.729,2013-02-22 00:00:00,-2.3582177,-0.36123446
2013-02-22 03:00:00,0 days,60.0,21.802,39.729,2013-02-22 03:00:00,-2.895951,0.013083786
2013-02-22 06:00:00,0 days,60.0,21.802,39.729,2013-02-22 06:00:00,-1.7282495,0.5908817
2013-02-22 09:00:00,0 days,60.0,21.802,39.729,2013-02-22 09:00:00,2.9661875,3.3799791
2013-02-22 12:00:00,0 days,60.0,21.802,39.729,2013-02-22 12:00:00,4.684489,3.8576064
2013-02-22 15:00:00,0 days,60.0,21.802,39.729,2013-02-22 15:00:00,4.0747232,2.190771
2013-02-22 18:00:00,0 days,60.0,21.802,39.729,2013-02-22 18:00:00,1.3244927,-0.1404644
2013-02-22 21:00:00,0 days,60.0,21.802,39.729,2013-02-22 21:00:00,-0.858215,-0.646776
2013-02-23 00:00:00,0 days,60.0,21.802,39.729,2013-02-23 00:00:00,-2.3298311,-0.24249944
2013-02-23 03:00:00,0 days,60.0,21.802,39.729,2013-02-23 03:00:00,-2.7234285,-0.0945943
2013-02-23 06:00:00,0 days,60.0,21.802,39.729,2013-02-23 06:00:00,-0.8867329,0.463987
2013-02-23 09:00:00,0 days,60.0,21.802,39.729,2013-02-23 09:00:00,4.122686,2.8646905
2013-02-23 12:00:00,0 days,60.0,21.802,39.729,2013-02-23 12:00:00,6.4542117,0.6685621
2013-02-23 15:00:00,0 days,60.0,21.802,39.729,2013-02-23 15:00:00,4.9147506,-2.3947349
2013-02-23 18:00:00,0 days,60.0,21.802,39.729,2013-02-23 18:00:00,1.0032591,-1.7565125
2013-02-23 21:00:00,0 days,60.0,21.802,39.729,2013-02-23 21:00:00,-0.27860156,-1.4470822
2013-02-24 00:00:00,0 days,60.0,21.802,39.729,2013-02-24 00:00:00,-1.5608051,-1.4869562
2013-02-24 03:00:00,0 days,60.0,21.802,39.729,2013-02-24 03:00:00,-2.477637,-1.5911366
2013-02-24 06:00:00,0 days,60.0,21.802,39.729,2013-02-24 06:00:00,-2.1136305,-1.8085057
2013-02-24 09:00:00,0 days,60.0,21.802,39.729,2013-02-24 09:00:00,-1.1454515,-2.5079453
2013-02-24 12:00:00,0 days,60.0,21.802,39.729,2013-02-24 12:00:00,2.83332,-2.2605758
2013-02-24 15:00:00,0 days,60.0,21.802,39.729,2013-02-24 15:00:00,3.9255579,-3.0886393
2013-02-24 18:00:00,0 days,60.0,21.802,39.729,2013-02-24 18:00:00,0.6739156,-1.6912925
2013-02-24 21:00:00,0 days,60.0,21.802,39.729,2013-02-24 21:00:00,-2.1748595,-1.4892188
2013-02-25 00:00:00,0 days,60.0,21.802,39.729,2013-02-25 00:00:00,-4.6336136,-1.3271632
2013-02-25 03:00:00,0 days,60.0,21.802,39.729,2013-02-25 03:00:00,-5.7956986,-0.93347347
2013-02-25 06:00:00,0 days,60.0,21.802,39.729,2013-02-25 06:00:00,-5.9822297,-0.69009495
2013-02-25 09:00:00,0 days,60.0,21.802,39.729,2013-02-25 09:00:00,-5.5608644,1.9421284
2013-02-25 12:00:00,0 days,60.0,21.802,39.729,2013-02-25 12:00:00,-0.8570118,1.5790174
2013-02-25 15:00:00,0 days,60.0,21.802,39.729,2013-02-25 15:00:00,0.39162254,0.37330347
2013-02-25 18:00:00,0 days,60.0,21.802,39.729,2013-02-25 18:00:00,-2.0515742,-0.30835757
2013-02-25 21:00:00,0 days,60.0,21.802,39.729,2013-02-25 21:00:00,-4.9844728,0.045903258
2013-02-26 00:00:00,0 days,60.0,21.802,39.729,2013-02-26 00:00:00,-4.773154,0.1748808
2013-02-26 03:00:00,0 days,60.0,21.802,39.729,2013-02-26 03:00:00,-4.22103,-0.14256239
2013-02-26 06:00:00,0 days,60.0,21.802,39.729,2013-02-26 06:00:00,-3.579342,-0.12800723
2013-02-26 09:00:00,0 days,60.0,21.802,39.729,2013-02-26 09:00:00,-0.6824131,2.330848
2013-02-26 12:00:00,0 days,60.0,21.802,39.729,2013-02-26 12:00:00,3.929495,2.158163
2013-02-26 15:00:00,0 days,60.0,21.802,39.729,2013-02-26 15:00:00,4.912463,0.70238245
2013-02-26 18:00:00,0 days,60.0,21.802,39.729,2013-02-26 18:00:00,0.6851165,-0.040676728
2013-02-26 21:00:00,0 days,60.0,21.802,39.729,2013-02-26 21:00:00,-1.9920931,-0.7262864
2013-02-27 00:00:00,0 days,60.0,21.802,39.729,2013-02-27 00:00:00,-2.9826126,-0.784222
2013-02-27 03:00:00,0 days,60.0,21.802,39.729,2013-02-27 03:00:00,-3.5070114,-0.4367205
2013-02-27 06:00:00,0 days,60.0,21.802,39.729,2013-02-27 06:00:00,-2.6931202,0.17420928
2013-02-27 09:00:00,0 days,60.0,21.802,39.729,2013-02-27 09:00:00,0.4673094,6.01665
2013-02-27 12:00:00,0 days,60.0,21.802,39.729,2013-02-27 12:00:00,2.3313227,6.8967566
2013-02-27 15:00:00,0 days,60.0,21.802,39.729,2013-02-27 15:00:00,3.5206184,4.496278
2013-02-27 18:00:00,0 days,60.0,21.802,39.729,2013-02-27 18:00:00,0.24846408,1.5480258
2013-02-27 21:00:00,0 days,60.0,21.802,39.729,2013-02-27 21:00:00,-1.4737636,-0.1399306
2013-02-28 00:00:00,0 days,60.0,21.802,39.729,2013-02-28 00:00:00,-2.2784677,-1.0445533
2013-02-28 03:00:00,0 days,60.0,21.802,39.729,2013-02-28 03:00:00,-2.943098,-0.8063663
2013-02-28 06:00:00,0 days,60.0,21.802,39.729,2013-02-28 06:00:00,-1.4879488,-0.2588464
2013-02-28 09:00:00,0 days,60.0,21.802,39.729,2013-02-28 09:00:00,2.1668317,3.6097646
2013-02-28 12:00:00,0 days,60.0,21.802,39.729,2013-02-28 12:00:00,4.475785,3.7866943
2013-02-28 15:00:00,0 days,60.0,21.802,39.729,2013-02-28 15:00:00,4.737197,1.0560627
2013-02-28 18:00:00,0 days,60.0,21.802,39.729,2013-02-28 18:00:00,0.9768339,-0.8266923
2013-02-28 21:00:00,0 days,60.0,21.802,39.729,2013-02-28 21:00:00,-0.5594627,-1.1848906
2013-03-01 00:00:00,0 days,60.0,21.802,39.729,2013-03-01 00:00:00,-2.1258767,-0.9284812
2013-03-01 03:00:00,0 days,60.0,21.802,39.729,2013-03-01 03:00:00,-2.644511,-0.3963987
2013-03-01 06:00:00,0 days,60.0,21.802,39.729,2013-03-01 06:00:00,-0.967981,0.3227159
2013-03-01 09:00:00,0 days,60.0,21.802,39.729,2013-03-01 09:00:00,2.9708152,2.6696887
2013-03-01 12:00:00,0 days,60.0,21.802,39.729,2013-03-01 12:00:00,4.3677025,2.832127
2013-03-01 15:00:00,0 days,60.0,21.802,39.729,2013-03-01 15:00:00,4.8105965,0.19432727
2013-03-01 18:00:00,0 days,60.0,21.802,39.729,2013-03-01 18:00:00,0.89470613,-0.9181231
2013-03-01 21:00:00,0 days,60.0,21.802,39.729,2013-03-01 21:00:00,-0.8604649,-1.1669909
2013-03-02 00:00:00,0 days,60.0,21.802,39.729,2013-03-02 00:00:00,-2.2127159,-0.8454913
2013-03-02 03:00:00,0 days,60.0,21.802,39.729,2013-03-02 03:00:00,-2.8822515,-0.2333535
2013-03-02 06:00:00,0 days,60.0,21.802,39.729,2013-03-02 06:00:00,-1.4745138,-0.23310888
2013-03-02 09:00:00,0 days,60.0,21.802,39.729,2013-03-02 09:00:00,2.1103048,1.0808383
2013-03-02 12:00:00,0 days,60.0,21.802,39.729,2013-03-02 12:00:00,4.330741,2.1034422
2013-03-02 15:00:00,0 days,60.0,21.802,39.729,2013-03-02 15:00:00,3.9888573,0.06001988
2013-03-02 18:00:00,0 days,60.0,21.802,39.729,2013-03-02 18:00:00,1.1430147,-0.6654158
2013-03-02 21:00:00,0 days,60.0,21.802,39.729,2013-03-02 21:00:00,0.15258044,-0.96489304
2013-03-03 00:00:00,0 days,60.0,21.802,39.729,2013-03-03 00:00:00,-1.8384271,-1.0448134
2013-03-03 03:00:00,0 days,60.0,21.802,39.729,2013-03-03 03:00:00,-2.577285,-0.65512824
2013-03-03 06:00:00,0 days,60.0,21.802,39.729,2013-03-03 06:00:00,-1.4532641,-0.08279008
2013-03-03 09:00:00,0 days,60.0,21.802,39.729,2013-03-03 09:00:00,2.2825468,0.55089533
2013-03-03 12:00:00,0 days,60.0,21.802,39.729,2013-03-03 12:00:00,5.5134606,1.0072627
2013-03-03 15:00:00,0 days,60.0,21.802,39.729,2013-03-03 15:00:00,4.659935,0.76650006
2013-03-03 18:00:00,0 days,60.0,21.802,39.729,2013-03-03 18:00:00,0.50128424,-0.3326242
2013-03-03 21:00:00,0 days,60.0,21.802,39.729,2013-03-03 21:00:00,-1.1824151,-0.8540187
2013-03-04 00:00:00,0 days,60.0,21.802,39.729,2013-03-04 00:00:00,-2.1918404,-0.362241
2013-03-04 03:00:00,0 days,60.0,21.802,39.729,2013-03-04 03:00:00,-2.4190187,0.091311306
2013-03-04 06:00:00,0 days,60.0,21.802,39.729,2013-03-04 06:00:00,-0.7374362,0.7261528
2013-03-04 09:00:00,0 days,60.0,21.802,39.729,2013-03-04 09:00:00,3.5677855,0.8325622
2013-03-04 12:00:00,0 days,60.0,21.802,39.729,2013-03-04 12:00:00,5.277688,0.675312
