date,number,surface,latitude,longitude,blh
2013-07-13,0,0,21.802,39.729,553.75195
2013-07-14,0,0,21.802,39.729,600.6282
2013-07-15,0,0,21.802,39.729,486.98383
2013-07-16,0,0,21.802,39.729,539.55414
2013-07-17,0,0,21.802,39.729,500.62195
2013-07-18,0,0,21.802,39.729,557.93475
2013-07-19,0,0,21.802,39.729,580.26733
2013-07-20,0,0,21.802,39.729,466.17883
2013-07-21,0,0,21.802,39.729,439.4549
2013-07-22,0,0,21.802,39.729,533.16077
2013-07-23,0,0,21.802,39.729,575.6903
2013-07-24,0,0,21.802,39.729,586.9508
2013-07-25,0,0,21.802,39.729,659.21985
2013-07-26,0,0,21.802,39.729,750.5
2013-07-27,0,0,21.802,39.729,791.21466
2013-07-28,0,0,21.802,39.729,830.87854
2013-07-29,0,0,21.802,39.729,849.6723
2013-07-30,0,0,21.802,39.729,881.50006
2013-07-31,0,0,21.802,39.729,979.9974
2013-08-01,0,0,21.802,39.729,928.56134
2013-08-02,0,0,21.802,39.729,752.223
2013-08-03,0,0,21.802,39.729,1047.6176
2013-08-04,0,0,21.802,39.729,852.8849
2013-08-05,0,0,21.802,39.729,865.39056
2013-08-06,0,0,21.802,39.729,741.10504
2013-08-07,0,0,21.802,39.729,905.7616
2013-08-08,0,0,21.802,39.729,702.6232
2013-08-09,0,0,21.802,39.729,720.5861
2013-08-10,0,0,21.802,39.729,701.041
2013-08-11,0,0,21.802,39.729,834.4564
2013-08-12,0,0,21.802,39.729,715.51715
2013-08-13,0,0,21.802,39.729,654.99506
2013-08-14,0,0,21.802,39.729,619.756
2013-08-15,0,0,21.802,39.729,648.37695
2013-08-16,0,0,21.802,39.729,503.74078
2013-08-17,0,0,21.802,39.729,645.2303
2013-08-18,0,0,21.802,39.729,557.95746
2013-08-19,0,0,21.802,39.729,645.41394
2013-08-20,0,0,21.802,39.729,719.1766
2013-08-21,0,0,21.802,39.729,760.05774
2013-08-22,0,0,21.802,39.729,666.5386
2013-08-23,0,0,21.802,39.729,491.81815
2013-08-24,0,0,21.802,39.729,640.2448
2013-08-25,0,0,21.802,39.729,598.21466
2013-08-26,0,0,21.802,39.729,506.14777
2013-08-27,0,0,21.802,39.729,646.59644
2013-08-28,0,0,21.802,39.729,572.5617
2013-08-29,0,0,21.802,39.729,549.9269
2013-08-30,0,0,21.802,39.729,548.7535
2013-08-31,0,0,21.802,39.729,600.30444
2013-09-01,0,0,21.802,39.729,1038.1595
2013-09-02,0,0,21.802,39.729,966.7829
2013-09-03,0,0,21.802,39.729,497.44647
2013-09-04,0,0,21.802,39.729,591.0719
2013-09-05,0,0,21.802,39.729,502.1715
2013-09-06,0,0,21.802,39.729,573.7528
2013-09-07,0,0,21.802,39.729,588.903
2013-09-08,0,0,21.802,39.729,520.822
2013-09-09,0,0,21.802,39.729,461.591
2013-09-10,0,0,21.802,39.729,609.82495
2013-09-11,0,0,21.802,39.729,549.87585
2013-09-12,0,0,21.802,39.729,1047.3597
2013-09-13,0,0,21.802,39.729,1261.5892
2013-09-14,0,0,21.802,39.729,417.08987
2013-09-15,0,0,21.802,39.729,911.67255
2013-09-16,0,0,21.802,39.729,523.8963
2013-09-17,0,0,21.802,39.729,374.47235
2013-09-18,0,0,21.802,39.729,412.93372
2013-09-19,0,0,21.802,39.729,401.54538
2013-09-20,0,0,21.802,39.729,596.34424
2013-09-21,0,0,21.802,39.729,924.2146
2013-09-22,0,0,21.802,39.729,572.3886
2013-09-23,0,0,21.802,39.729,832.1058
2013-09-24,0,0,21.802,39.729,1223.7246
2013-09-25,0,0,21.802,39.729,768.0595
2013-09-26,0,0,21.802,39.729,506.95303
2013-09-27,0,0,21.802,39.729,533.2979
2013-09-28,0,0,21.802,39.729,611.96216
2013-09-29,0,0,21.802,39.729,667.8105
2013-09-30,0,0,21.802,39.729,660.62634
2013-10-01,0,0,21.802,39.729,969.88184
2013-10-02,0,0,21.802,39.729,829.73773
2013-10-03,0,0,21.802,39.729,784.3912
2013-10-04,0,0,21.802,39.729,853.057
2013-10-05,0,0,21.802,39.729,694.6624
2013-10-06,0,0,21.802,39.729,552.18256
2013-10-07,0,0,21.802,39.729,906.22266
2013-10-08,0,0,21.802,39.729,492.99484
2013-10-09,0,0,21.802,39.729,698.3904
2013-10-10,0,0,21.802,39.729,753.56476
2013-10-11,0,0,21.802,39.729,515.39966
2013-10-12,0,0,21.802,39.729,669.3889
2013-10-13,0,0,21.802,39.729,756.86334
