date,number,surface,latitude,longitude,blh
2007-04-08,0,0,-25.5,25.8,648.63153
2007-04-09,0,0,-25.5,25.8,633.189
2007-04-10,0,0,-25.5,25.8,493.84253
2007-04-11,0,0,-25.5,25.8,649.9602
2007-04-12,0,0,-25.5,25.8,691.82825
2007-04-13,0,0,-25.5,25.8,793.42053
2007-04-14,0,0,-25.5,25.8,624.55475
2007-04-15,0,0,-25.5,25.8,503.20944
2007-04-16,0,0,-25.5,25.8,585.91833
2007-04-17,0,0,-25.5,25.8,217.13542
2007-04-18,0,0,-25.5,25.8,425.31384
2007-04-19,0,0,-25.5,25.8,439.1471
2007-04-20,0,0,-25.5,25.8,484.6576
2007-04-21,0,0,-25.5,25.8,492.08923
2007-04-22,0,0,-25.5,25.8,590.43634
2007-04-23,0,0,-25.5,25.8,509.4831
2007-04-24,0,0,-25.5,25.8,537.84937
2007-04-25,0,0,-25.5,25.8,598.35913
2007-04-26,0,0,-25.5,25.8,642.9679
2007-04-27,0,0,-25.5,25.8,861.3329
2007-04-28,0,0,-25.5,25.8,770.3582
2007-04-29,0,0,-25.5,25.8,570.8689
2007-04-30,0,0,-25.5,25.8,404.61166
2007-05-01,0,0,-25.5,25.8,389.4724
2007-05-02,0,0,-25.5,25.8,482.07394
2007-05-03,0,0,-25.5,25.8,493.475
2007-05-04,0,0,-25.5,25.8,566.1975
2007-05-05,0,0,-25.5,25.8,625.99835
2007-05-06,0,0,-25.5,25.8,490.63287
2007-05-07,0,0,-25.5,25.8,433.59244
2007-05-08,0,0,-25.5,25.8,540.00476
2007-05-09,0,0,-25.5,25.8,668.5412
2007-05-10,0,0,-25.5,25.8,582.3754
2007-05-11,0,0,-25.5,25.8,396.0142
2007-05-12,0,0,-25.5,25.8,366.2355
2007-05-13,0,0,-25.5,25.8,421.62918
2007-05-14,0,0,-25.5,25.8,604.1649
2007-05-15,0,0,-25.5,25.8,461.59586
2007-05-16,0,0,-25.5,25.8,569.71844
2007-05-17,0,0,-25.5,25.8,438.9021
2007-05-18,0,0,-25.5,25.8,698.93475
2007-05-19,0,0,-25.5,25.8,785.7132
2007-05-20,0,0,-25.5,25.8,908.94794
2007-05-21,0,0,-25.5,25.8,878.9333
2007-05-22,0,0,-25.5,25.8,690.6049
2007-05-23,0,0,-25.5,25.8,483.80518
2007-05-24,0,0,-25.5,25.8,409.13367
2007-05-25,0,0,-25.5,25.8,381.47516
2007-05-26,0,0,-25.5,25.8,470.94043
2007-05-27,0,0,-25.5,25.8,352.84778
2007-05-28,0,0,-25.5,25.8,348.78357
2007-05-29,0,0,-25.5,25.8,421.59528
2007-05-30,0,0,-25.5,25.8,574.9404
2007-05-31,0,0,-25.5,25.8,615.64276
2007-06-01,0,0,-25.5,25.8,689.95105
2007-06-02,0,0,-25.5,25.8,670.2345
2007-06-03,0,0,-25.5,25.8,595.34265
2007-06-04,0,0,-25.5,25.8,636.2557
2007-06-05,0,0,-25.5,25.8,642.4225
2007-06-06,0,0,-25.5,25.8,571.6214
