date,number,surface,latitude,longitude,blh
2005-06-26,0,0,58.8,17.38,648.8948
2005-06-27,0,0,58.8,17.38,684.479
2005-06-28,0,0,58.8,17.38,1198.4119
2005-06-29,0,0,58.8,17.38,981.3543
2005-06-30,0,0,58.8,17.38,824.6581
2005-07-01,0,0,58.8,17.38,419.93854
2005-07-02,0,0,58.8,17.38,393.77243
2005-07-03,0,0,58.8,17.38,213.74399
2005-07-04,0,0,58.8,17.38,378.7183
2005-07-05,0,0,58.8,17.38,547.2421
2005-07-06,0,0,58.8,17.38,350.40897
2005-07-07,0,0,58.8,17.38,360.535
2005-07-08,0,0,58.8,17.38,309.41693
2005-07-09,0,0,58.8,17.38,439.9865
2005-07-10,0,0,58.8,17.38,419.36795
2005-07-11,0,0,58.8,17.38,405.8678
2005-07-12,0,0,58.8,17.38,530.4436
2005-07-13,0,0,58.8,17.38,800.0779
2005-07-14,0,0,58.8,17.38,675.17804
2005-07-15,0,0,58.8,17.38,541.18427
2005-07-16,0,0,58.8,17.38,489.37262
2005-07-17,0,0,58.8,17.38,394.3341
2005-07-18,0,0,58.8,17.38,510.90018
2005-07-19,0,0,58.8,17.38,389.96497
2005-07-20,0,0,58.8,17.38,727.5202
2005-07-21,0,0,58.8,17.38,613.98584
2005-07-22,0,0,58.8,17.38,494.76666
2005-07-23,0,0,58.8,17.38,626.4043
2005-07-24,0,0,58.8,17.38,414.6139
2005-07-25,0,0,58.8,17.38,794.5814
2005-07-26,0,0,58.8,17.38,536.19434
2005-07-27,0,0,58.8,17.38,719.65643
2005-07-28,0,0,58.8,17.38,501.35486
2005-07-29,0,0,58.8,17.38,196.05551
2005-07-30,0,0,58.8,17.38,554.3588
2005-07-31,0,0,58.8,17.38,397.94708
2005-08-01,0,0,58.8,17.38,267.33276
2005-08-02,0,0,58.8,17.38,415.78653
2005-08-03,0,0,58.8,17.38,446.10843
2005-08-04,0,0,58.8,17.38,471.69995
2005-08-05,0,0,58.8,17.38,757.9846
2005-08-06,0,0,58.8,17.38,678.62225
2005-08-07,0,0,58.8,17.38,454.02237
2005-08-08,0,0,58.8,17.38,398.32535
2005-08-09,0,0,58.8,17.38,556.0062
2005-08-10,0,0,58.8,17.38,677.43787
2005-08-11,0,0,58.8,17.38,512.7915
2005-08-12,0,0,58.8,17.38,380.35315
2005-08-13,0,0,58.8,17.38,231.57472
2005-08-14,0,0,58.8,17.38,324.04636
2005-08-15,0,0,58.8,17.38,265.51028
2005-08-16,0,0,58.8,17.38,628.30646
2005-08-17,0,0,58.8,17.38,487.3138
2005-08-18,0,0,58.8,17.38,259.9766
2005-08-19,0,0,58.8,17.38,289.4463
2005-08-20,0,0,58.8,17.38,315.06546
2005-08-21,0,0,58.8,17.38,339.21158
2005-08-22,0,0,58.8,17.38,426.78317
2005-08-23,0,0,58.8,17.38,598.0622
2005-08-24,0,0,58.8,17.38,296.22946
2005-08-25,0,0,58.8,17.38,563.1826
2005-08-26,0,0,58.8,17.38,843.1432
2005-08-27,0,0,58.8,17.38,824.85046
2005-08-28,0,0,58.8,17.38,834.77454
2005-08-29,0,0,58.8,17.38,983.9807
2005-08-30,0,0,58.8,17.38,1013.8965
2005-08-31,0,0,58.8,17.38,261.5158
2005-09-01,0,0,58.8,17.38,304.81305
2005-09-02,0,0,58.8,17.38,449.5323
2005-09-03,0,0,58.8,17.38,465.47247
2005-09-04,0,0,58.8,17.38,315.19345
2005-09-05,0,0,58.8,17.38,455.79446
2005-09-06,0,0,58.8,17.38,316.61276
2005-09-07,0,0,58.8,17.38,426.85974
2005-09-08,0,0,58.8,17.38,982.2379
2005-09-09,0,0,58.8,17.38,761.7935
2005-09-10,0,0,58.8,17.38,437.05048
2005-09-11,0,0,58.8,17.38,578.83905
2005-09-12,0,0,58.8,17.38,391.42706
2005-09-13,0,0,58.8,17.38,382.1915
2005-09-14,0,0,58.8,17.38,1069.3245
2005-09-15,0,0,58.8,17.38,813.7319
2005-09-16,0,0,58.8,17.38,703.0166
2005-09-17,0,0,58.8,17.38,693.8988
2005-09-18,0,0,58.8,17.38,754.3885
2005-09-19,0,0,58.8,17.38,594.8436
2005-09-20,0,0,58.8,17.38,798.77466
2005-09-21,0,0,58.8,17.38,683.9471
2005-09-22,0,0,58.8,17.38,324.00095
2005-09-23,0,0,58.8,17.38,372.19528
2005-09-24,0,0,58.8,17.38,370.74936
2005-09-25,0,0,58.8,17.38,278.04135
2005-09-26,0,0,58.8,17.38,288.6873
2005-09-27,0,0,58.8,17.38,388.66544
2005-09-28,0,0,58.8,17.38,491.91327
2005-09-29,0,0,58.8,17.38,477.32602
