date,number,step,surface,latitude,longitude,valid_time,blh
2009-04-10 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-10 09:00:00,569.2173
2009-04-10 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-10 12:00:00,755.18604
2009-04-10 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-10 15:00:00,750.09204
2009-04-10 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-10 18:00:00,269.94492
2009-04-10 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-10 21:00:00,204.23814
2009-04-11 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-11 00:00:00,45.901367
2009-04-11 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-11 03:00:00,70.99364
2009-04-11 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-11 06:00:00,155.88466
2009-04-11 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-11 09:00:00,813.61206
2009-04-11 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-11 12:00:00,785.6853
2009-04-11 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-11 15:00:00,784.67896
2009-04-11 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-11 18:00:00,132.62828
2009-04-11 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-11 21:00:00,40.69435
2009-04-12 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-12 00:00:00,59.9485
2009-04-12 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-12 03:00:00,101.71785
2009-04-12 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-12 06:00:00,183.56992
2009-04-12 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-12 09:00:00,664.1228
2009-04-12 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-12 12:00:00,1386.7766
2009-04-12 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-12 15:00:00,376.62067
2009-04-12 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-12 18:00:00,46.28305
2009-04-12 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-12 21:00:00,43.061096
