date,number,step,surface,latitude,longitude,valid_time,blh
2003-01-13 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-13 15:00:00,769.605
2003-01-13 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-13 18:00:00,491.7937
2003-01-13 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-13 21:00:00,321.45728
2003-01-14 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-14 00:00:00,603.01
2003-01-14 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-14 03:00:00,645.8052
2003-01-14 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-14 06:00:00,410.30005
2003-01-14 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-14 09:00:00,324.39288
2003-01-14 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-14 12:00:00,261.5806
2003-01-14 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-14 15:00:00,205.7489
2003-01-14 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-14 18:00:00,170.2979
2003-01-14 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-14 21:00:00,97.424545
2003-01-15 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-15 00:00:00,45.936234
2003-01-15 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-15 03:00:00,63.80069
2003-01-15 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-15 06:00:00,91.089935
2003-01-15 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-15 09:00:00,141.46278
2003-01-15 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-15 12:00:00,162.35344
2003-01-15 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-15 15:00:00,167.4078
2003-01-15 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-15 18:00:00,200.32126
2003-01-15 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-15 21:00:00,294.88885
2003-01-16 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-16 00:00:00,456.07666
2003-01-16 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-16 03:00:00,378.2373
2003-01-16 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-16 06:00:00,259.30334
2003-01-16 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-16 09:00:00,80.62904
2003-01-16 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-16 12:00:00,61.021656
2003-01-16 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-16 15:00:00,282.5312
2003-01-16 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-16 18:00:00,332.6035
