date,number,surface,latitude,longitude,blh
2013-07-05,0,0,32.2,118.9,447.28873
2013-07-06,0,0,32.2,118.9,200.9392
2013-07-07,0,0,32.2,118.9,586.7622
2013-07-08,0,0,32.2,118.9,474.35052
2013-07-09,0,0,32.2,118.9,522.78046
2013-07-10,0,0,32.2,118.9,404.32404
2013-07-11,0,0,32.2,118.9,409.0991
2013-07-12,0,0,32.2,118.9,497.22263
2013-07-13,0,0,32.2,118.9,944.1907
2013-07-14,0,0,32.2,118.9,852.5284
2013-07-15,0,0,32.2,118.9,847.1261
2013-07-16,0,0,32.2,118.9,513.2342
2013-07-17,0,0,32.2,118.9,382.1513
2013-07-18,0,0,32.2,118.9,453.31573
2013-07-19,0,0,32.2,118.9,417.7874
2013-07-20,0,0,32.2,118.9,317.59534
2013-07-21,0,0,32.2,118.9,438.40698
2013-07-22,0,0,32.2,118.9,496.4074
2013-07-23,0,0,32.2,118.9,741.1873
2013-07-24,0,0,32.2,118.9,503.21503
2013-07-25,0,0,32.2,118.9,381.08206
2013-07-26,0,0,32.2,118.9,355.08875
2013-07-27,0,0,32.2,118.9,537.6283
2013-07-28,0,0,32.2,118.9,576.48145
2013-07-29,0,0,32.2,118.9,508.5134
2013-07-30,0,0,32.2,118.9,543.6535
2013-07-31,0,0,32.2,118.9,416.93842
2013-08-01,0,0,32.2,118.9,468.92908
2013-08-02,0,0,32.2,118.9,622.9042
2013-08-03,0,0,32.2,118.9,729.17804
2013-08-04,0,0,32.2,118.9,506.22736
2013-08-05,0,0,32.2,118.9,560.2225
2013-08-06,0,0,32.2,118.9,531.97974
2013-08-07,0,0,32.2,118.9,482.8697
2013-08-08,0,0,32.2,118.9,524.3858
2013-08-09,0,0,32.2,118.9,487.2196
2013-08-10,0,0,32.2,118.9,550.11975
2013-08-11,0,0,32.2,118.9,244.9368
2013-08-12,0,0,32.2,118.9,486.87305
2013-08-13,0,0,32.2,118.9,578.2068
2013-08-14,0,0,32.2,118.9,653.3767
2013-08-15,0,0,32.2,118.9,460.15973
2013-08-16,0,0,32.2,118.9,521.71106
2013-08-17,0,0,32.2,118.9,549.95386
2013-08-18,0,0,32.2,118.9,606.9304
2013-08-19,0,0,32.2,118.9,682.42523
2013-08-20,0,0,32.2,118.9,677.4683
2013-08-21,0,0,32.2,118.9,932.4999
2013-08-22,0,0,32.2,118.9,1100.1521
2013-08-23,0,0,32.2,118.9,574.52734
2013-08-24,0,0,32.2,118.9,362.2558
2013-08-25,0,0,32.2,118.9,285.1238
2013-08-26,0,0,32.2,118.9,357.2833
2013-08-27,0,0,32.2,118.9,469.3388
2013-08-28,0,0,32.2,118.9,392.23935
2013-08-29,0,0,32.2,118.9,432.29034
2013-08-30,0,0,32.2,118.9,792.1388
2013-08-31,0,0,32.2,118.9,586.49176
2013-09-01,0,0,32.2,118.9,609.6345
2013-09-02,0,0,32.2,118.9,692.64087
2013-09-03,0,0,32.2,118.9,676.8179
2013-09-04,0,0,32.2,118.9,631.2567
2013-09-05,0,0,32.2,118.9,303.04715
2013-09-06,0,0,32.2,118.9,188.95326
2013-09-07,0,0,32.2,118.9,241.87292
2013-09-08,0,0,32.2,118.9,428.0062
2013-09-09,0,0,32.2,118.9,386.79507
2013-09-10,0,0,32.2,118.9,351.6264
2013-09-11,0,0,32.2,118.9,264.6784
2013-09-12,0,0,32.2,118.9,174.7615
2013-09-13,0,0,32.2,118.9,379.80978
2013-09-14,0,0,32.2,118.9,336.03668
2013-09-15,0,0,32.2,118.9,429.6017
2013-09-16,0,0,32.2,118.9,471.22305
2013-09-17,0,0,32.2,118.9,672.39166
2013-09-18,0,0,32.2,118.9,730.152
2013-09-19,0,0,32.2,118.9,589.9957
2013-09-20,0,0,32.2,118.9,619.59033
2013-09-21,0,0,32.2,118.9,843.99133
2013-09-22,0,0,32.2,118.9,893.4744
2013-09-23,0,0,32.2,118.9,578.8967
2013-09-24,0,0,32.2,118.9,557.80695
2013-09-25,0,0,32.2,118.9,576.9506
2013-09-26,0,0,32.2,118.9,530.3175
2013-09-27,0,0,32.2,118.9,395.9856
2013-09-28,0,0,32.2,118.9,187.06595
2013-09-29,0,0,32.2,118.9,422.099
2013-09-30,0,0,32.2,118.9,505.9482
2013-10-01,0,0,32.2,118.9,341.87656
2013-10-02,0,0,32.2,118.9,558.7604
2013-10-03,0,0,32.2,118.9,428.6709
2013-10-04,0,0,32.2,118.9,432.30267
2013-10-05,0,0,32.2,118.9,559.0366
2013-10-06,0,0,32.2,118.9,628.33673
2013-10-07,0,0,32.2,118.9,722.2973
2013-10-08,0,0,32.2,118.9,421.55322
2013-10-09,0,0,32.2,118.9,361.57254
2013-10-10,0,0,32.2,118.9,313.29257
2013-10-11,0,0,32.2,118.9,373.19687
2013-10-12,0,0,32.2,118.9,475.89606
2013-10-13,0,0,32.2,118.9,495.97525
2013-10-14,0,0,32.2,118.9,693.9245
2013-10-15,0,0,32.2,118.9,816.62317
2013-10-16,0,0,32.2,118.9,533.13727
2013-10-17,0,0,32.2,118.9,460.99048
2013-10-18,0,0,32.2,118.9,474.08823
2013-10-19,0,0,32.2,118.9,186.83533
2013-10-20,0,0,32.2,118.9,572.2602
2013-10-21,0,0,32.2,118.9,421.9387
2013-10-22,0,0,32.2,118.9,425.77374
2013-10-23,0,0,32.2,118.9,316.84436
2013-10-24,0,0,32.2,118.9,734.23395
2013-10-25,0,0,32.2,118.9,596.5461
2013-10-26,0,0,32.2,118.9,416.69113
2013-10-27,0,0,32.2,118.9,383.398
2013-10-28,0,0,32.2,118.9,318.4113
2013-10-29,0,0,32.2,118.9,394.03848
2013-10-30,0,0,32.2,118.9,578.3217
2013-10-31,0,0,32.2,118.9,585.7561
2013-11-01,0,0,32.2,118.9,448.18637
2013-11-02,0,0,32.2,118.9,370.10358
2013-11-03,0,0,32.2,118.9,372.90524
2013-11-04,0,0,32.2,118.9,479.7476
2013-11-05,0,0,32.2,118.9,352.28293
2013-11-06,0,0,32.2,118.9,367.93857
2013-11-07,0,0,32.2,118.9,298.43616
2013-11-08,0,0,32.2,118.9,340.0874
2013-11-09,0,0,32.2,118.9,402.508
2013-11-10,0,0,32.2,118.9,578.3871
2013-11-11,0,0,32.2,118.9,535.0974
2013-11-12,0,0,32.2,118.9,507.02887
2013-11-13,0,0,32.2,118.9,451.4176
2013-11-14,0,0,32.2,118.9,302.7691
2013-11-15,0,0,32.2,118.9,446.70786
2013-11-16,0,0,32.2,118.9,514.1387
2013-11-17,0,0,32.2,118.9,458.6988
2013-11-18,0,0,32.2,118.9,436.32727
2013-11-19,0,0,32.2,118.9,292.4079
2013-11-20,0,0,32.2,118.9,286.04987
2013-11-21,0,0,32.2,118.9,253.83345
2013-11-22,0,0,32.2,118.9,433.6992
2013-11-23,0,0,32.2,118.9,238.12671
2013-11-24,0,0,32.2,118.9,689.99066
2013-11-25,0,0,32.2,118.9,499.90485
2013-11-26,0,0,32.2,118.9,368.26962
2013-11-27,0,0,32.2,118.9,653.872
2013-11-28,0,0,32.2,118.9,638.5617
2013-11-29,0,0,32.2,118.9,385.56198
2013-11-30,0,0,32.2,118.9,354.3449
