date,number,surface,latitude,longitude,blh
2006-10-23,0,0,51.6,-1.3,353.58826
2006-10-24,0,0,51.6,-1.3,493.77872
2006-10-25,0,0,51.6,-1.3,467.34668
2006-10-26,0,0,51.6,-1.3,955.50116
2006-10-27,0,0,51.6,-1.3,438.66504
2006-10-28,0,0,51.6,-1.3,593.01447
2006-10-29,0,0,51.6,-1.3,435.47302
2006-10-30,0,0,51.6,-1.3,419.94934
2006-10-31,0,0,51.6,-1.3,1157.1255
2006-11-01,0,0,51.6,-1.3,655.1932
2006-11-02,0,0,51.6,-1.3,300.9123
2006-11-03,0,0,51.6,-1.3,126.21611
2006-11-04,0,0,51.6,-1.3,132.33885
2006-11-05,0,0,51.6,-1.3,212.71324
2006-11-06,0,0,51.6,-1.3,99.10835
2006-11-07,0,0,51.6,-1.3,181.81203
2006-11-08,0,0,51.6,-1.3,511.65887
2006-11-09,0,0,51.6,-1.3,491.32047
2006-11-10,0,0,51.6,-1.3,414.20566
2006-11-11,0,0,51.6,-1.3,1018.69727
2006-11-12,0,0,51.6,-1.3,977.1456
2006-11-13,0,0,51.6,-1.3,1212.6926
2006-11-14,0,0,51.6,-1.3,899.056
2006-11-15,0,0,51.6,-1.3,874.3472
2006-11-16,0,0,51.6,-1.3,668.5564
2006-11-17,0,0,51.6,-1.3,762.9712
2006-11-18,0,0,51.6,-1.3,624.265
2006-11-19,0,0,51.6,-1.3,562.31464
2006-11-20,0,0,51.6,-1.3,985.7109
2006-11-21,0,0,51.6,-1.3,664.9241
2006-11-22,0,0,51.6,-1.3,515.5541
2006-11-23,0,0,51.6,-1.3,1155.1694
2006-11-24,0,0,51.6,-1.3,889.9334
2006-11-25,0,0,51.6,-1.3,898.2413
2006-11-26,0,0,51.6,-1.3,842.47614
2006-11-27,0,0,51.6,-1.3,1164.6385
2006-11-28,0,0,51.6,-1.3,898.275
2006-11-29,0,0,51.6,-1.3,540.48334
2006-11-30,0,0,51.6,-1.3,692.68097
